Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
13,B0026,1.854135496991618,1.8231516874665463,1.8514401140650147,7.547758996235244,6.079042364889158,9752.015,3241.219,4.1346550861647335,3.334432807120998,0.8002222790437354,24,29.75869066229592,40.28266711088741,1.784129098536145e-05,0.004108245652309725,98.32893499016961,80.54102373858694,99.1094650684861,0.12209713427380109,Valid
14,B0026,1.8447707347374767,1.8221002397260666,1.8514401140650147,7.506311443900363,6.065988369110647,9956.297,3239.531,4.135426468315648,3.329089274172588,0.8063371941430604,24,30.335555995747477,40.34983077690182,-5.10210805024126e-05,0.004134365840628689,98.77109417530757,80.81183966913437,99.05230667413922,0.05715839434688519,Valid
15,B0026,1.8360877950644519,1.8161268320983717,1.8514401140650147,7.471143820948731,6.049804400985478,9565.968000000003,3227.875,4.133384836535653,3.3311690192781014,0.8022158172575513,24,30.42461030734828,40.14713140453514,-9.357306930412672e-05,0.004127608869391921,98.9128535672566,80.97561157934231,98.72758260499742,0.3247240691417943,Valid
16,B0026,1.8376903780659428,1.8139357889018775,1.8514401140650147,7.478174122492424,6.041090335934532,9614.594000000001,3222.859,4.1339102710614,3.3302833736155235,0.8036268974458767,24,30.265896241564626,40.28955770117709,-9.511429421887684e-05,0.004167000722511151,98.70736716872483,80.7829590081954,98.60847396437286,0.11910864062456028,Valid
17,B0026,1.8293113487582082,1.6996217312478334,1.8514401140650147,7.44527605674873,5.6202827431924405,9331.359999999999,3019.344,4.133322596194172,3.306778304634161,0.826544291560011,24,30.119244655829085,40.56198585129514,-7.571006248995217e-05,0.004365347598111676,92.91046777802958,75.48790266947812,92.39417748987381,6.214296474499051,Valid
18,B0026,1.829365484347305,1.8184923519122078,1.8514401140650147,7.448407305549196,6.069513853581779,9607.578,3232.0,4.13551267213195,3.337690812976368,0.7978218591555826,24,30.37989941847062,40.45067543745943,-2.4979707442530198e-05,0.004073224911369513,99.40563367308876,81.48740535523457,98.85617607583691,-6.4619985859631015,Valid
19,B0026,1.846982269142415,1.825746030232151,1.8514401140650147,7.499498855025445,6.085212026809033,8467.125,3245.188,4.121151625219708,3.333071469766968,0.7880801554527403,24,31.265066104037302,40.38757351673173,-3.230955460100573e-05,0.00408273102876045,98.85021966561031,81.14158218360559,99.25049772389872,-0.3943216480618048,Valid
20,B0026,1.8419320088816442,1.8233730587249077,1.8514401140650147,7.4820354322773515,6.075642465846904,9402.688,3240.063,4.1292517669336215,3.3320044820648174,0.7972472848688041,24,30.965980772157994,40.345157067844106,-0.00010222883621650224,0.0041146227401597886,98.99241936905125,81.20306995121547,99.12149916699177,0.12899855690695006,Valid
21,B0026,1.8439028767461438,1.8184033521321454,1.8514401140650147,7.49304507941628,6.060525157349669,9694.187,3232.297,4.131940867588732,3.3328316103076197,0.799109257281112,24,30.808506780361235,40.114135486311575,-0.00010230676332758284,0.004086196807082378,98.61708960186687,80.88200582161443,98.8513379043047,0.2701612626870684,Valid
22,B0026,1.843012934985101,1.8005682443284237,1.8514401140650147,7.491897603345916,6.006070178804498,10182.047,3198.875,4.135505125629115,3.335630871213864,0.7998742544152515,24,30.676154239638752,40.13701854240925,-0.0001063027668501156,0.004169538185630332,97.69699442413189,80.16754228090569,97.8817926898185,0.9695452144862031,Valid
23,B0026,1.8295352223123718,1.8146593452125392,1.8514401140650147,7.439601451353112,6.051170873349043,9319.172,3223.375,4.131541300774107,3.3344968046030803,0.797044496171027,24,30.47035274931954,39.4812549298227,-8.615380636950612e-05,0.004133482316122045,99.18690403341725,81.33729895233108,98.64780765195883,-0.766014962140332,Valid
24,B0026,1.8208340423762066,1.808599220387156,1.8514401140650147,7.409742557843479,6.023347253404132,9758.703,3214.25,4.136355024703809,3.330343069133787,0.8060119555700216,24,30.70834829170997,39.656714800849,-2.4520259749307975e-05,0.004173170526533635,99.32806495790885,81.28956176794837,98.31836949614272,0.32943815581610636,Valid
25,B0026,0.9473717980571024,1.8024120342729537,1.8514401140650147,3.9307657296633987,5.997374031026149,6778.953,3202.985,4.180532915925784,3.327445319034514,0.8530875968912697,24,30.16481812376367,39.62187677886756,-0.00021403704493610866,0.004183603722064378,190.25392543554628,152.57520909392176,97.98202408381455,0.3363454123281713,Invalid : Charge Ah less than Discharge Ah
26,B0026,1.8240606596656006,1.7970105423092688,1.8514401140650147,7.4151841711848965,5.981539721226296,9282.094,3192.953,4.13103801946387,3.328551306988905,0.8024867124749648,24,29.992122099546258,39.85459302863901,-8.401638589881569e-05,0.004281923923366277,98.51703849798005,80.66609787617031,97.6883902722273,0.2936338115872559,Valid
27,B0026,1.8258007477169504,1.7923212545483458,1.8514401140650147,7.426632598474186,5.964171728780834,9334.703,3183.047,4.1327612871113395,3.327541865703097,0.8052194214082427,24,30.013618055756247,39.67568261836591,-9.550574467956671e-05,0.0042430974800924375,98.16631178344797,80.30788718437725,97.43347302933836,0.25491724288893636,Valid
28,B0026,1.8213602177712014,1.7872773063531777,1.8514401140650147,7.411941177799927,5.943260969560312,9654.0,3175.188,4.135612718413671,3.325353763143864,0.810258955269807,24,29.882162311058448,39.59434633771344,-0.00010053178612443443,0.004180129978305227,98.12871110912201,80.18494517146773,97.15927587345007,0.2741971558882881,Valid
