Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
11,B0025,1.8742688530648435,1.8541887846914387,1.8858792423063149,7.625739369777651,6.174236040418171,10394.625,3297.61,4.140918195510403,3.330345535426417,0.8105726600839858,24,30.56752973525114,40.437348363911326,-4.987057395002281e-05,0.004311393728019455,98.92864525062296,80.96573644895231,98.97385423561377,0.12401174386943126,Valid
12,B0025,1.874716107141329,1.8494090091807907,1.8858792423063149,7.6278210249471945,6.176490927853884,10366.546999999999,3290.047,4.140645449205584,3.3398575194383637,0.8007879297672202,24,30.967538591782915,40.68043509183518,-5.567639280364677e-05,0.004262038517879736,98.65008371858885,80.97320201474761,98.71871689006643,0.2551373455473396,Valid
13,B0025,1.8780920178732172,1.8473824198125668,1.8858792423063149,7.641862822554151,6.17534481596164,10357.5,3284.328,4.140510880142158,3.342925003577643,0.797585876564515,24,30.30371001431053,40.926967121110565,1.6198392964947762e-05,0.004221980230531205,98.36485125497597,80.80941727631857,98.61054054773169,0.10817634233474394,Valid
14,B0025,1.8699705958439528,1.846826259750706,1.8858792423063149,7.60465299437838,6.16994198906869,10273.219,3282.969,4.139350802749461,3.3410967489869847,0.7982540537624763,24,30.94104267160379,40.89921426183383,-4.723605780224677e-05,0.004217405963677642,98.7623155067419,81.133774198898,98.58085354641405,0.029687001317640238,Valid
15,B0025,1.8668256642167216,1.840593466876887,1.8858792423063149,7.5922689934259475,6.147037084963305,10570.593000000003,3271.578,4.141500433898077,3.3399291470629673,0.8015712868351099,24,30.989928257875437,40.762532770490125,-8.395530134553328e-05,0.004228877245686549,98.59482340302831,80.96442697546607,98.24815628361792,0.3326972627961311,Valid
16,B0025,1.8621180126179029,1.8384721834854307,1.8858792423063149,7.573917692354106,6.141222819767103,10253.672,3266.625,4.140001524182064,3.3404197460220866,0.7995817781599772,24,30.824512758825595,40.8950430228758,-8.969111445982495e-05,0.004267002803333929,98.73016484603846,81.08383361449368,98.13492531441358,0.11323096920433784,Valid
17,B0025,1.8587414882590882,1.8109934403882417,1.8858792423063149,7.561298659267443,6.042709284308225,10291.563,3218.89,4.141121924574873,3.3370980856027224,0.8040238389721504,24,30.706105951827254,40.75663390939457,-6.832942301468764e-05,0.004131526779515521,97.4311625273094,79.9162889420064,96.6681506600023,1.4667746544112816,Valid
18,B0025,1.8575449468856517,1.8436332382837923,1.8858792423063149,7.5591672580459655,6.157761134846368,10739.109,3277.187,4.144252073783385,3.3402726923117165,0.803979381471668,24,30.918718254553035,40.664205770684646,-2.158755340357335e-05,0.004063532933736204,99.25107014905971,81.46083986026446,98.4104147842736,-1.7422641242713013,Valid
19,B0025,1.8618093978792212,1.83794231518754,1.8858792423063149,7.572454260802708,6.1393112832288885,10127.234,3267.297,4.139673736821034,3.3404716706557958,0.7992020661652379,24,31.3144559017896,40.46123719623743,-3.5228549757116934e-05,0.00405318323555056,98.71807056517879,81.07426036242705,98.10664172856058,0.30377305571302315,Valid
20,B0025,1.8613751130679537,1.8356053037638982,1.8858792423063149,7.571867948921154,6.127436539297303,10179.5,3262.313,4.140270543926489,3.338151910759399,0.80211863316709,24,31.027467228830226,40.31929727812189,-9.150036702718306e-05,0.004050530550423491,98.6155499166645,80.92371103976193,97.98189551614672,0.12474621241385364,Valid
21,B0025,1.8565693255320512,1.8307529540283447,1.8858792423063149,7.548878086903711,6.109447757997627,10140.625,3254.594,4.139293472093359,3.337187578877355,0.8021058932160043,24,30.888592234451423,40.05682672427669,-9.31861219867394e-05,0.004029003557834237,98.60945825460581,80.93186414808709,97.7228842658404,0.25901125030631533,Valid
22,B0025,1.8541317445593806,1.8254922804290437,1.8858792423063149,7.539830746367733,6.093828482705218,10274.172,3243.891,4.140393278630474,3.3383314153363166,0.8020618632941572,24,30.670123380473928,40.028853028418766,-9.819098056102515e-05,0.004049733275369103,98.45537059519238,80.82182064419527,97.4420772917625,0.28080697407790467,Valid
23,B0025,1.848389966087173,1.8269164591869385,1.8858792423063149,7.51769433959426,6.101387149926424,10092.578,3245.813,4.140010580703008,3.3397439543112744,0.8002666263917333,24,30.462426559937136,39.18427313252189,-6.991612579256912e-05,0.003994086483307801,98.83825884720142,81.16035148957286,97.51809784692556,-0.07602055516305484,Valid
24,B0025,1.843751896714661,1.821136222881993,1.8858792423063149,7.500177624780592,6.080524617016243,10063.25,3236.875,4.140618203158004,3.338911879685126,0.8017063234728781,24,30.72318127975227,39.23120628719207,-2.23692320869666e-05,0.003991232402056853,98.7733884438049,81.0717415135101,97.20955738426265,0.30854046266290425,Valid
25,B0025,0.9505263036090504,1.8147897092324579,1.8858792423063149,3.9473500997502033,6.0612429522078415,7248.859,3225.703,4.187873669439551,3.339992716693551,0.8478809527459998,24,30.105337589631624,39.083442906764944,-0.0001887296228336142,0.003965330041640912,190.92472268698808,153.55220081926376,96.87078987469756,0.3387675095650877,Invalid : Charge Ah less than Discharge Ah
26,B0025,1.8408688816261236,1.8096647862662485,1.8858792423063149,7.484228394372417,6.046386394245111,9947.405999999999,3215.766,4.138822358180178,3.341171773148692,0.7976505850314863,24,29.978307217210865,39.20786742266004,-7.413807799572292e-05,0.004027733947411387,98.30492569724406,80.78837357223817,96.5972290685843,0.2735608061132666,Valid
27,B0025,1.8410263170305825,1.805065500812736,1.8858792423063149,7.486005347993531,6.031723500823594,10015.844,3205.86,4.139657331598613,3.341613681845028,0.798043649753585,24,29.97967928346839,38.96639433105573,-8.271688968921355e-05,0.003968934942801792,98.04669732935442,80.57332609894905,96.35172601526945,0.24550305331484878,Valid
28,B0025,1.8357830298335553,1.7867612502260737,1.8858792423063149,7.466023969223976,5.956507160416031,10079.313,3175.188,4.140437405722135,3.3337181940821665,0.8067192116399688,24,29.835765163370844,39.0430129745864,-8.32712967338745e-05,0.003995171174409322,97.32965286143175,79.78151670781676,95.37467219830444,0.9770538169650109,Valid
