Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
20,B0007,1.9070294889187154,7.708124139521981,9444.563,4.214787293732671,3.301999836711925,4.039964966170471,0.11388088850347111,-0.00013272614852959775,0.0003867430600363377,24,31.187095787559038,24.10422227484849,26.797507005549008,-0.0007499418991339832,1.49798050185915,0.0343834357056024,1.0109584863498897
22,B0007,1.9054467094225915,7.702133023848893,9336.155999999999,4.214760443660266,3.29761496105731,4.039149553837561,0.11662077866352384,-0.00012236948515950455,0.0003949892818515989,24,31.34318456717793,24.22783205602952,26.859586730666788,-0.0007619879787538216,1.4951705029127167,0.0364772662836976,1.0177199239442618
23,B0007,1.6942653472059783,6.897824077307041,8799.780999999999,4.214635547971288,3.78455320785472,4.079783703937317,0.10350352107084973,-0.00013546740803729114,0.00021368463715593734,24,30.20941278180226,24.366509579231543,26.950028095341402,-0.0006627368159968914,1.4963590381220029,0.0340072710081784,0.9802010388237903
25,B0007,1.8956707206544157,7.661312975307478,9320.141000000001,4.214697666122234,3.3294001542005742,4.0396532239612695,0.10940085519856864,-0.00012208788097213975,0.0003735463295549553,24,31.730335839535144,24.360223752197523,27.0822192201091,-0.0007893491833008704,1.496743154394965,0.0357521390201909,1.0147572121539117
27,B0007,1.8954409821093687,7.6592565413911,9298.889999999992,4.21478322848139,3.3167906619853578,4.038485339043777,0.1098794549254287,-0.00011955639614279575,0.00037933442550290293,24,31.76085036055704,24.23824469610185,27.017782715446792,-0.0008089788850556566,1.4954900975923258,0.0365545571657609,1.016284897601889
29,B0007,1.8963180945787008,7.664780504448322,9375.344000000001,4.21480753341866,3.311213525807838,4.040384252523249,0.11345257039299614,-0.00012901165120709828,0.0003845720188825377,24,31.72309945305636,24.094997248461706,26.91156415578864,-0.0008136343801992389,1.4976970462895745,0.0355944757509562,1.0116452967234384
31,B0007,1.8844996495330881,7.619107333540557,9308.75,4.214941550491233,3.359621011162221,4.0418585339810456,0.10708686258875945,-0.00012898495483650897,0.0003609100396426485,24,31.34456231382112,23.99168145650007,26.726232634797853,-0.0007898891749505623,1.4953726933783906,0.0356518608040665,1.0126609729080402
33,B0007,1.8829919001894158,7.6121513734187705,9248.484,4.214888859693616,3.3509264402877146,4.040807507906842,0.1096568590807841,-0.00012439579403433093,0.00036816318266777096,24,31.52196893568101,23.967249593082705,26.715702781836622,-0.0008151574398031178,1.497398591968468,0.0356528830981145,1.01526328953155
35,B0007,1.8835289240420638,7.613579079554574,9213.406,4.214844274151372,3.339616679232412,4.039809571783474,0.10953296052616006,-0.00012359314552584218,0.0003734850039864239,24,31.84720901981892,24.008525704308667,26.832198497198792,-0.0008491635973053392,1.4956044840220852,0.0356295717555773,1.0174736627581837
37,B0007,1.8731645611134629,7.574363946522883,9121.5,4.214811027824689,3.3810092554867075,4.041712908254377,0.1082719124359108,-0.0001299899736256996,0.00035798771661621086,24,31.63002647762765,24.051039050479844,26.81651533105446,-0.0008306615684609206,1.4964859080218151,0.0357197266199601,1.0198316331041761
39,B0007,1.8684758710855642,7.59546509155112,9358.25,4.21474637892319,3.62535130471498,4.070229237940212,0.12376526557222796,-0.00013979802395718618,0.0002873669202042006,24,28.79758724840639,23.699824143298056,25.390712331011088,1.946810090199955e-05,1.495914499365525,0.031065806213716,1.0010720281304908
43,B0007,1.9225376424260536,7.778398373842104,9441.422,4.214913925322058,3.333180383095137,4.0451515292151585,0.12889561208535555,-0.00013108413426294699,0.00039584674749599153,24,29.15641159378297,24.53498109749642,25.86061293110728,-8.573490201343042e-05,1.503748163338085,0.035585353879544,1.016312447636658
47,B0007,1.9221499389550156,7.7736449458093055,9396.078,4.214664287644461,3.321650122065456,4.042750934094708,0.12865885079353626,-0.0001319371262311371,0.0004013236440231603,24,29.1544231457191,24.55071949605632,25.96949329807106,-0.00015822901463564555,1.4972768268317336,0.0358624727236742,1.0206348269493524
51,B0007,1.9103040424807647,7.726683493507437,9335.641,4.214683020359257,3.358650915972411,4.043425346195613,0.12062914618623453,-0.00012068668927560494,0.00037873099779047354,24,28.71481831414117,24.136531653546665,25.50544547961557,-0.00015513692636046788,1.497033123341074,0.0359732151530422,1.0201736250315712
55,B0007,1.9109389399624475,7.729290899004779,9345.282000000001,4.214632473773596,3.343288997192868,4.043297820934747,0.12241267642666026,-0.00012697872804523635,0.0003861633973041104,24,28.533877426349584,23.977986268687665,25.299916755141236,-0.0001495654146908007,1.4975499467220157,0.0370395161878608,1.0187748863589556
59,B0007,1.910546118130906,7.730485282613724,9397.016,4.214717049746853,3.3443150174187544,4.0454995713478885,0.12703887064496067,-0.00012051021705024954,0.00039116882254206073,24,28.46161610072502,23.886082644381183,25.24379749860298,-0.00014829622250536701,1.4998085716692229,0.0351738785790603,1.0157679210682728
63,B0007,1.8986807311768565,7.683338726404454,9238.032000000001,4.214644865560644,3.3841601248192736,4.0454414147474225,0.12030575297179764,-0.00013604641458292007,0.0003711624925997099,24,28.386930544540967,23.79804785008748,25.142528472177503,-0.00015273374394741645,1.4974133892989747,0.0366833229277192,1.0213917268377657
67,B0007,1.8996237767339843,7.687485293939061,9287.265000000001,4.21482514567111,3.375217401365425,4.045861355344922,0.122501445339526,-0.0001294651954104883,0.00037629463757795126,24,28.336534625568376,23.730079750703293,25.083524122441663,-0.00015331487862252835,1.4959653388775918,0.0361134649555547,1.0182182377612317
71,B0007,1.8888433799903437,7.647399280009137,9271.468,4.214813104899418,3.4189100464762143,4.048822308628658,0.11908215749603283,-0.00015917565329073334,0.0003566779187635878,24,28.23465144539435,23.624029941971624,24.974796024344734,-0.00014962397586967027,1.4966345150093276,0.0357387664751211,1.0161079178434278
75,B0007,1.8877458619671632,7.642992715514621,9285.078,4.214716067860107,3.415436912078454,4.048710964027755,0.11975771894232326,-0.00012716393363952584,0.000358708996483754,24,28.256499193062336,23.631721187820823,24.969772637642038,-0.0001466802002412154,1.4970927370063392,0.0350844197267846,1.0151572351512246
79,B0007,1.886449042499836,7.638341907388037,9220.796999999997,4.21480821414822,3.41346353042122,4.048669637532723,0.12070764133402383,-0.00013399777940415914,0.00036205335575457184,24,28.319210692991568,23.693393586323555,25.048511776629677,-0.00014974564624734127,1.5028674944223237,0.0340306782416603,1.018578555121907
83,B0007,1.8766523678951117,7.610973223425673,9327.703,4.214724856820342,3.509092507067716,4.058617805101348,0.12433207917165078,-0.00014150120151717004,0.00032874184849658844,24,28.639243249958948,23.28550623023717,25.033302366068224,1.403301761298401e-05,1.4965152191664288,0.0329211459754892,1.0055510507082053
84,B0007,0.035061024345948544,0.14822205789256448,1439.875,4.307664964555023,4.211087237619402,4.214341111237237,0.12232380100254954,-0.004280037808437392,0.00018689594084026655,24,23.703554924939645,23.53989278321689,23.608688362989483,-7.680758904046316e-05,1.4199241755447394,0.0326045511833776,0.08703075594215241
87,B0007,1.8863556362087877,7.628532706100105,9192.516,4.214675146206582,3.373668906000669,4.1206956373940296,0.13251692229797454,-0.0008856512398124935,0.00014005749856015124,24,28.734782385089694,23.98973297352181,25.371110307944228,-0.00020448773925276935,1.5042421632495018,0.0301790764295684,0.7785559628092419
91,B0007,1.8793592290093983,7.603456065511354,9164.702999999992,4.214620610525395,3.4114444301639613,4.121720016932805,0.1339545279231371,-0.000750669486607716,0.0001363559149294843,24,28.82022743543977,23.871368210355207,25.410936433043766,-0.00023432872786737565,1.504685171793589,0.0354328967793387,0.7776199427627547
95,B0007,1.8702496286880448,7.572473684470436,9247.188,4.214633202681263,3.4540819335025787,4.124520429153087,0.13253647571218533,-0.0008070088184297044,0.00012977870620737105,24,28.46526973152355,23.46654381876082,25.042347680259986,-0.0002434293169302694,1.4964777167721677,0.0355845002446716,0.767446048360335
99,B0007,1.8635885179085103,7.548958512164933,9182.359,4.214690925137906,3.471707658023253,4.125246691616378,0.13123729282642244,-0.0007470872966330316,0.00012817501283243836,24,28.20037831853005,23.3464187186958,24.792029157668555,-0.0002157740291710832,1.49923526892651,0.0352062477173265,0.7695438835209375
103,B0007,1.8560914650682465,7.520994400750836,9184.812999999998,4.214903299651425,3.5010587670473066,4.126288563485158,0.1299240279286087,-0.0008545577613272429,0.00012425467438357746,24,28.459241345509497,23.721997282678483,25.070912592916503,-0.00018407312183254642,1.4991783955219666,0.0344445318736038,0.7666496602946431
107,B0007,1.8558007990579855,7.519272304581936,9208.625,4.2146409952312975,3.496787323443177,4.126332310837266,0.13123112506911527,-0.0008210326418960185,0.00012482143819789028,24,28.63460559189433,23.606835938033356,25.18232243788694,-0.00024015413193117125,1.4990045933591611,0.0350135809688603,0.7644848989394992
111,B0007,1.8501009550917438,7.49992417526974,9231.422000000004,4.214616914837865,3.51389422805556,4.127835955588218,0.1251180517648317,-0.0007662525304178373,0.00012078855575880377,24,28.36439008981736,23.35916279246583,24.918087019345595,-0.00023366465601923965,1.4974081805013466,0.0355741550794586,0.76023761778815
115,B0007,1.8404637017868528,7.465298464788786,9290.625,4.214648584856087,3.544759658872096,4.1300416407809175,0.13129610402393208,-0.0008180054287900226,0.00011817998069871003,24,28.1594205841221,23.13564653796185,24.70688608811395,-0.00023541084640718457,1.4974313757048645,0.0355803038128407,0.7517515661927269
119,B0007,1.83463138086793,7.443817542319549,9271.953,4.214573623402441,3.555552454035118,4.130740766563702,0.13074261659198264,-0.0007427565115278337,0.0001170064828012049,24,28.01307299015277,23.174936600633117,24.63002015236332,-0.00021546261131775508,1.4996720002182986,0.0347024146194583,0.7508279013220854
123,B0007,1.829439290410157,7.422643518576932,9254.687,4.214635656760874,3.5658732761585314,4.130728800390121,0.12905895791134278,-0.0008326821683941717,0.00011551190860335376,24,28.536212131076272,23.766918820219384,25.141524770770115,-0.00018980678271702882,1.4982284946927795,0.0345264734931135,0.7503137994698779
127,B0007,1.82868991360635,7.417880611903406,9170.515000000001,4.2147081279818845,3.561369635383104,4.12958251130104,0.13040284643401434,-0.000757743676305534,0.00011734046139647354,24,28.941934192718502,24.044746355725064,25.532350733099246,-0.0002204448025007973,1.5040256738270672,0.0352384118970453,0.7562823623111004
131,B0007,1.823888804360842,7.400519619305069,9181.125000000004,4.214688038425604,3.571902985518973,4.130562136864314,0.12959988961636476,-0.0008153682632167904,0.00011569685003825544,24,28.845042154275998,23.829960118596432,25.403478230691785,-0.00024002778974725798,1.497096115974733,0.0353094867840896,0.7532507758926454
134,B0007,1.832121542147059,7.439786687309815,9237.125,4.214711989188702,3.5715191676453872,4.132373409962091,0.13797092956357443,-0.0007780425242557735,0.00011764355964863727,24,28.650268868340454,23.1561640892578,24.945987483859447,-1.590643236906551e-05,1.5016078202351877,0.0348287776648333,0.7518480718848127
137,B0007,1.8233281908927002,7.400915250884897,9178.375,4.214715443852137,3.572292200014737,4.131319631933767,0.1315743837508557,-0.0008069225342082685,0.00011639213985063905,24,28.293152961467708,23.213009085714003,24.80360605511232,-0.00023413894158672862,1.499047783092931,0.0348959791964649,0.7533396094319976
141,B0007,1.8144863321165423,7.368962198884506,9230.734,4.214696510731475,3.5926979286780503,4.133287945914392,0.12850863727422648,-0.0008526538284421833,0.00011236185093780885,24,28.15821896384421,23.083757699396266,24.630020279578716,-0.0002225718483761765,1.5001235685442391,0.0354940642648357,0.745527355722616
145,B0007,1.8032343390389993,7.326235972277361,9150.484,4.214588036442186,3.6154437180890975,4.133911206251427,0.13040225146736287,-0.0008728506248830423,0.00011123918814192311,24,28.14052310759905,23.06913894980216,24.624694571694953,-0.00021838590269566952,1.4970991816874473,0.0346019522601194,0.7471320440178907
148,B0007,1.795392182800044,7.303060679021684,9138.108999999999,4.214711618563932,3.6746844833083703,4.136703174354622,0.1310140891354401,-0.0008749846663658038,0.00010447890868742245,24,28.75985969623617,23.44763115050576,25.18352775339206,-1.3997294301411964e-05,1.4980958883211717,0.0361003126437864,0.7449501351875579
151,B0007,1.8463041737594164,7.467936964344074,9011.547,4.214748254523058,3.450742979851496,4.1213506964158,0.12810324689939712,-0.0008402131109154511,0.00013194895624216957,24,30.83734369244914,25.59357464053489,27.19941111102606,-0.0002590242864744617,1.497937928660538,0.034964742593666,0.7771382694787845
155,B0007,1.83161924522757,7.41791934596744,8992.717999999999,4.214619976897151,3.507992984956282,4.124553431337953,0.12598908912384293,-0.0007529409675464368,0.00012469671155925492,24,30.256179923768244,24.76731392217825,26.531496435664266,-0.00026580631621669784,1.5050440269235876,0.0354317517510356,0.7725090677022913
159,B0007,1.818024701237156,7.3718094523754925,9087.453999999996,4.214585588585567,3.5537389999685423,4.128608409805683,0.12725118067078786,-0.0008112328917909774,0.00011834479279026043,24,29.511842412811585,24.20998973766149,25.826850079023252,-0.000240877302888605,1.4983082343296068,0.0347012091854507,0.7590868994891513
163,B0007,1.8083048408812987,7.337834700784837,9140.266,4.214715552650301,3.580447499189515,4.131053485253487,0.12783530018798492,-0.0008496891683832403,0.00011469915620672631,24,29.2001730897878,23.868901824219613,25.510605676818365,-0.0002402303687119353,1.49700155864397,0.0348375472736826,0.750712718722845
167,B0007,1.7981184997596698,7.300945742803094,9158.75,4.21468240898435,3.6039231774374008,4.132913438691495,0.1261281535452227,-0.0008567198083694424,0.00011118345491281171,24,29.003660704014656,23.81347594817643,25.35230203700912,-0.0002207743352279688,1.4972965264060565,0.0352094918494836,0.7450795852709505
171,B0007,1.7924026757504647,7.279030363985469,9120.297,4.214791547114884,3.612747329006865,4.133194651676857,0.1267887462363763,-0.0008052105830412258,0.00011081803510623168,24,29.209813810542578,24.11992195434446,25.622922402613934,-0.00021576663030202584,1.4976142695893062,0.0359009524709583,0.745695912665423
175,B0007,1.7874567746304566,7.260815235548942,9141.030999999999,4.214726224038771,3.6208292814806766,4.134087125727146,0.1275153342367723,-0.0008792548504081049,0.00010981749003195998,24,29.18041772363144,23.94547199833675,25.54008679455394,-0.0002424839858592577,1.4990744287412192,0.0279009950278827,0.7420220283338301
179,B0007,1.7756366416079308,7.215988239774158,8952.983999999995,4.21472660323316,3.6399235080895744,4.133979821565771,0.12702221177259443,-0.0007938111075613531,0.00010948140984144818,24,29.11844804300408,23.87858920199642,25.512950869772876,-0.00023987867829063656,1.4973622442519618,0.0306932653673917,0.7516178771577824
183,B0007,1.7749336539662337,7.21596762944597,9207.312,4.214620378441202,3.643912938001327,4.136889357182983,0.12932594019091675,-0.0008149407228042277,0.00010689978363615397,24,28.99357038842017,23.699995380471588,25.358430337418664,-0.0002466921518824281,1.496394839425256,0.035492266203164,0.7315058889028541
187,B0007,1.766362803690658,7.18371700158372,9200.063,4.214602260880449,3.657344086920453,4.137919852940417,0.1293836410822766,-0.0008055191423401557,0.00010542554889251301,24,28.9660427547404,23.73415662357889,25.301760374583903,-0.00022009701675845808,1.4971202294201644,0.0338032691083519,0.7284059950450361
191,B0007,1.7619416697383885,7.165397860487198,9144.766,4.2146424094030746,3.661075141921874,4.13756072930089,0.1283395928544125,-0.0008089343792107058,0.00010520741553206653,24,29.3765147762846,24.29227961225402,25.79303896957403,-0.00020876541117040783,1.4974975880267505,0.0353264595620117,0.7312098248655295
195,B0007,1.756072958647764,7.143380543667584,9133.844,4.214627240268389,3.668712018712706,4.1382092661043535,0.1274948337194611,-0.0010371034444757005,0.00010424735995591606,24,29.326964606810204,24.14607802630293,25.727622457418168,-0.00022413899616956074,1.4978032450181034,0.0342339996498772,0.7296273969098425
199,B0007,1.751548082963926,7.127493526522642,9197.766,4.214680376168718,3.676015041628307,4.139643575674591,0.12807709608223136,-0.0009626259470773647,0.00010290430925483106,24,29.227532412342384,23.967406562934816,25.617111236358312,-0.00023905879993674873,1.4970030415422195,0.0353135954522727,0.7227071314875447
203,B0007,1.7412930026578661,7.088902315446288,9186.39,4.214737281479257,3.69146391490294,4.140869203555372,0.12523057456401337,-0.0009684631529893905,0.00010039927642126532,24,29.12070979710154,23.868380600075383,25.5122293325019,-0.00023081645614007247,1.5049587626131586,0.0348262744452197,0.7193036927266978
207,B0007,1.7367167482496189,7.072837576881623,9294.14,4.214674041982327,3.697176159359911,4.142531132871953,0.12905696217219056,-0.0007912078084673447,9.968045303224314e-05,24,29.02310593576804,23.8559176035496,25.406539576717744,-0.000209231530082187,1.5031257128452604,0.0334043637875239,0.7092052143390558
211,B0007,1.7303018767908773,7.04589044998702,9154.078000000001,4.214670280847463,3.701547491924963,4.141483671568902,0.12639158995986136,-0.001123781074165126,9.98264040431755e-05,24,29.46574411938269,24.338709839787484,25.897668864433214,-0.00021595396973613504,1.4993858128225064,0.0359058350656216,0.7170947344604613
214,B0007,1.728006315366206,7.036099051681158,9140.078,4.214623533956246,3.696531193133719,4.14136892612597,0.12495298169752563,-0.0009073107995443539,0.00010016048136818723,24,29.5097440133462,24.18331210511013,25.92958478552565,-0.00029524871060773456,1.4968577962984817,0.0347546935848704,0.7172293089176348
217,B0007,1.7202226051083085,7.008144761872318,9154.625,4.214751677091127,3.710034857103733,4.142853253968461,0.1241505789323638,-0.0008463338542100788,9.80919403931213e-05,24,29.38791800126621,24.027953856424208,25.77611051201497,-0.00024984421459097746,1.5016940825675127,0.0345403695808069,0.7125803364284737
221,B0007,1.7107609111206783,6.972439943642144,9176.219,4.214660426373847,3.7214382024335295,4.144127267862119,0.1280517479490828,-0.0008952927191060485,9.789865838849134e-05,24,29.24631551480774,23.89465007135618,25.633480252496263,-0.00024529211324018414,1.4960260367773932,0.0355222263168546,0.7073450714439304
225,B0007,1.705753337723599,6.953961524885404,9236.469,4.2147387353767405,3.725910008742378,4.145369063673026,0.12648452004360827,-0.0007768367752969256,9.61684631510407e-05,24,29.17275271161273,23.84516596084241,25.549856754526488,-0.00023842234549656266,1.498951752123876,0.0334011205827194,0.7006909016071992
229,B0007,1.700024162762786,6.931899358982774,9246.141,4.214931268516532,3.7305097379572345,4.146032359114033,0.12411839623116468,-0.0009506177350039265,9.477892477025132e-05,24,29.21475971618361,23.901690215359395,25.6033649750061,-0.00023619027447059794,1.4989497852420448,0.0337399073834734,0.6972955475316062
233,B0007,1.6950991081168882,6.913026493650487,9266.078000000001,4.214762412303275,3.7338651966344,4.146678010629804,0.12489220453403166,-0.0007636447033957405,9.45098157298431e-05,24,29.26292921590928,23.930342071058018,25.647992589416383,-0.000234973368798913,1.4986846958697126,0.0341879215337092,0.6941843749692265
237,B0007,1.6895271262046971,6.8917414054159485,9235.875,4.2147220153611,3.737171517618855,4.147091602306776,0.12724456874797854,-0.0008459163768086498,9.51252246834763e-05,24,29.24635618901523,23.919907406217213,25.646341952725752,-0.00024013626186221605,1.4985988008967346,0.0331122925471252,0.6939738813414547
241,B0007,1.6845473303022547,6.872779147001553,9263.030999999999,4.2147218693240704,3.740316327568884,4.14782157954962,0.12741619856552527,-0.0007966975619181691,9.460511397359356e-05,24,29.246890579031508,23.90220805459982,25.624063533357084,-0.00023848316502384317,1.497417810301238,0.0337999773682776,0.6899714713434719
245,B0007,1.678745872265048,6.8505793038644835,9219.172,4.2147325399745,3.744274177912134,4.148149360877311,0.127630921577812,-0.0008949811508724671,9.459366892792085e-05,24,29.227147864241523,23.8790486472592,25.615265879880123,-0.0002391481087114466,1.498590224623081,0.0350991327124315,0.6905997126188954
249,B0007,1.675035351225191,6.836627934187797,9199.125,4.214579723018079,3.7454481857127178,4.148530670672444,0.1274962267104823,-0.000853619136876228,9.462084456298536e-05,24,29.24258075677239,23.88743546231765,25.628950186203628,-0.00024141862880195568,1.497934656066319,0.0340351937679389,0.6904632839396486
253,B0007,1.670521907552208,6.819607229308687,9303.766,4.214616737514549,3.748003626385228,4.149758155202956,0.1278345357315692,-0.0007901061681760851,9.351829275112629e-05,24,29.205804963938984,23.81457587235767,25.575232250668154,-0.0002425223082537663,1.4972758281312215,0.0348758638710382,0.681134366796308
257,B0007,1.6640271262957083,6.794825818277854,9255.297,4.214694942964417,3.7515193081988474,4.150195114874509,0.12759451306457248,-0.0012106576007771123,9.340640867567454e-05,24,29.15027468636607,23.76527897909773,25.522615488670382,-0.00024388319328894003,1.498671625820865,0.0347361417377747,0.6814399834263959
261,B0007,1.659403286188159,6.777609231089233,9322.906,4.214633904589618,3.7537410312926967,4.151236199346421,0.12420512018783085,-0.0007382289898719797,9.152273802795239e-05,24,29.06974419637953,23.581129958877057,25.406915117101068,-0.00025694348861456773,1.4961162418899276,0.0353241438202339,0.6748394407631279
264,B0007,1.6531094235637216,6.757924740312812,9258.469,4.214745527678928,3.785961761593795,4.152790046167967,0.12949817566373548,-0.000929136451663488,8.988691025749355e-05,24,29.34533677244953,24.10897379640693,25.672865086894845,-6.364877359431132e-06,1.49634019858811,0.0358036843819423,0.6767171056884005
267,B0007,1.6648030647192698,6.798768703299811,9330.547000000004,4.214717340768705,3.744164278708528,4.1508673113112815,0.12756452335586915,-0.0008337742590601451,9.354356114384985e-05,24,29.2273186966708,23.74328057465658,25.56189524402193,-0.00025692218207372093,1.4978950673011409,0.0344249763453058,0.6766000357712793
271,B0007,1.6505751299395484,6.745676210034762,9329.39,4.214654945008987,3.758179082780103,4.152801278882785,0.12937647076100242,-0.0008440263788242778,9.249986074311462e-05,24,28.734579293571617,23.29184536735798,25.079379499378895,-0.00024090229530045537,1.4985336695650835,0.0319880362133513,0.6708340263201144
275,B0007,1.645047412162581,6.7247070535682445,9384.891,4.214643753973769,3.759544095383231,4.153747491329185,0.13052684418333232,-0.0008245866884318621,9.212132716255625e-05,24,28.661365876187777,23.32669704590705,25.022779551489773,-0.000223022754811004,1.4969963282788086,0.0345547406993164,0.6645650844749718
279,B0007,1.639176116369861,6.700573151826859,9324.781,4.214780400715733,3.760615311163533,4.153556060794919,0.12814989611163374,-0.0007925079789294105,9.191467027243477e-05,24,29.00140228722429,23.73289505056002,25.36033777195119,-0.00021434425078117517,1.4974912131364522,0.0340428036924196,0.6660910833635547
283,B0007,1.6383799544141346,6.6955549668417,9304.688,4.21461504007756,3.757589499126828,4.152907818291588,0.12536412624356266,-0.000853652463927933,9.167449582869783e-05,24,29.537310773703567,24.213929337572267,25.917432888406108,-0.00022267092527453509,1.5002181576903035,0.0327614413015991,0.6675030541901358
287,B0007,1.6337999642885939,6.677807524228172,9328.969,4.214731729762176,3.7598651726053407,4.153489337152896,0.1261212877558963,-0.0008008303883536203,9.140530090765041e-05,24,29.488543232595912,24.08789808555826,25.843916282608255,-0.00024110485046821366,1.4975965365931376,0.0343996894476831,0.6637758485821358
291,B0007,1.6283236411797017,6.657476839482778,9396.781,4.214640908593128,3.764286705410497,4.15467898534797,0.12566789632118527,-0.0008564278243641056,9.015166069555677e-05,24,29.34495730340989,23.891468575047725,25.678716096983166,-0.00024206805665743277,1.4970654794540754,0.0341871272182529,0.6569304823954893
295,B0007,1.6223642788429047,6.635820197573984,9386.937,4.2146284359111865,3.7669247645402137,4.155609778457319,0.12697748446764423,-0.0009624620070004345,9.029378200572356e-05,24,28.99728748630905,23.523060427968453,25.325287570641425,-0.00025537301853669733,1.497239174516359,0.0349915169437869,0.6548550436833606
299,B0007,1.6183355533744106,6.621288381446299,9393.047,4.214711732650793,3.7697837047186855,4.156311888838378,0.1265450521004605,-0.0008278087408076808,8.981897829601046e-05,24,28.942764795322784,23.6012987812673,25.27578186161899,-0.00021747303029012212,1.4973010402435254,0.0348137995600228,0.6530127571980997
303,B0007,1.6139258915157182,6.6020112840747,9343.797,4.214650058526536,3.7710846897473904,4.155870991240823,0.12522045308187035,-0.0008325037687371966,8.973104046868133e-05,24,29.43565303942756,24.082135937230092,25.78791767240349,-0.00022272642152994847,1.4979403218483651,0.0351625497246782,0.6542435881838009
307,B0007,1.6133237179860884,6.598976444604987,9360.250000000005,4.214607868406527,3.768399650442381,4.155751935692959,0.12427828940599776,-0.0008323702722659147,8.961206732822238e-05,24,29.629351330078237,24.18117968146621,25.95453139281217,-0.00023784685484014078,1.4977223610449262,0.0352294058893137,0.6529622323189161
314,B0007,1.6370299727482407,6.695233219561136,9225.797,4.214646441245995,3.77695353077245,4.154010209878513,0.1311924519824632,-0.0008599945568392769,9.176465829907653e-05,24,29.492381619864656,24.14817210616072,25.815157983282727,1.1044012738398484e-05,1.4969195166274447,0.0343648223745895,0.6721797689346487
317,B0007,1.6469939020572937,6.72639427951874,9216.624999999996,4.214634163331606,3.7344643935412583,4.1507738804881695,0.13025188041883085,-0.0008134831815363661,9.672036225274964e-05,24,30.056355404654543,24.659289429325757,26.416558524011283,-0.0002441362969115081,1.4957895477700944,0.0338556091479766,0.6776553591146287
