Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
17,B0047,1.3719325243818785,1.3575970316968653,1.5446930473122977,5.730654122425849,4.655978191223336,10805.218,4898.312,4.199967401210149,3.4307543711963984,0.7692130300137503,4,8.725131831338851,11.046468421528914,-0.00039277949802558285,0.0012627255643062817,98.95508762783562,81.2468889546663,91.85815199210569,1.1343863291078407,Valid
18,B0047,1.3511683345592764,1.3436554562085314,1.5446930473122977,5.665562396763725,4.5947721321588695,10802.516,4846.109,4.205264038663338,3.4209851130704294,0.7842789255929086,4,8.527927995096366,11.544944446731169,5.8744835317726215e-05,0.0012440472860681274,99.44397169778291,81.10001815148111,90.9148327815325,0.9433192105731933,Valid
19,B0047,1.3471362067044101,0.6525225769423946,1.5446930473122977,5.631341458404741,2.378713840170046,10803.203000000005,2360.125,4.201151463367971,3.6444292681603216,0.5567221952076493,4,9.210221296145177,8.565277404002732,-0.000417170768910749,0.0005676069540120604,48.43775808971124,42.24062521763497,44.15118525718662,46.76364752434588,Invalid : Discharge Ah significantly lower than average
20,B0047,0.7035693449797904,1.368019648808848,1.5446930473122977,2.950346199379603,4.672468259015928,10471.438,4934.86,4.20852598327825,3.4165386195377576,0.7919873637404922,4,8.229513715800891,12.186162994585318,-7.338192006960471e-05,0.0013004846232541507,194.4399167715506,158.37016889741454,92.56337034812357,-48.41218509093695,Invalid : Charge Ah less than Discharge Ah
21,B0047,1.3250708561044773,1.317500445598641,1.5446930473122977,5.542172063283485,4.5043045491893405,10806.219000000001,4753.157,4.202122847134297,3.419958659395277,0.7821641877390202,4,8.682117686665979,11.036764163346318,-0.00024830143933416636,0.0011538859513242567,99.42867881585651,81.27327152164858,89.14512433059733,3.4182460175262435,Valid
22,B0047,1.3157367434766745,1.3066775091028486,1.5446930473122977,5.501164746422287,4.461850580252348,10802.328,4714.219,4.201566495887053,3.415726274534603,0.78584022135245,4,8.793270946840952,11.681014963080823,-0.0003550286508156995,0.001108197064222203,99.31147059480243,81.10737972634135,88.41281944010358,0.7323048904937508,Valid
23,B0047,1.3009013586240208,1.2927029453266665,1.5446930473122977,5.459151402555953,4.40581182326965,10805.781,4662.328,4.206324817429195,3.4092307358777596,0.7970940815514354,4,8.672791913113644,11.12785769714562,0.00014760633190225077,0.0012416184183204999,99.36978978129243,80.7050674800275,87.46726816575273,0.9455512743508478,Valid
24,B0047,1.2979612821115236,1.2910415398013082,1.5446930473122977,5.4327092628694835,4.398925806645455,10806.172,4656.625,4.203188267832114,3.4082632968654667,0.794924970966647,4,8.709876681685477,11.88239860330653,-0.0003540130929369936,0.001176563931697445,99.46687606128293,80.97112497277283,87.35485362910768,0.11241453664504775,Valid
25,B0047,1.2896292047069804,1.2742019136180458,1.5446930473122977,5.3945602249646,4.338757584830205,10805.906,4595.906,4.20236974168199,3.406228513578785,0.7961412281032048,4,8.66228512118762,11.597307351897795,-0.0002504185168422507,0.0012487602489424426,98.80374211187006,80.42838348066967,86.21544561235697,1.139408016750707,Valid
26,B0047,1.2740123215470591,1.262785161246596,1.5446930473122977,5.33153741491038,4.29396789889168,10806.203000000001,4554.61,4.203024332057258,3.4015603124311706,0.8014640196260876,4,8.975497104722276,11.552708199429707,-0.0002772747787717,0.0011898483388987416,99.11875575215554,80.53901838676038,85.44296176766113,0.7724838446958415,Valid
27,B0047,1.2622849416408852,1.257139325698445,1.5446930473122977,5.285429029457423,4.26956378344153,10802.125,4535.031,4.20366325956499,3.397344908572661,0.8063183509923286,4,9.054061492713696,12.343838679889249,-0.00037665019743025885,0.0017340136180153702,99.5923570207729,80.7798905187423,85.0609514893562,0.38201027830493217,Valid
28,B0047,1.2520037332289493,1.2470611688371245,1.5446930473122977,5.257248130682683,4.228668656168221,10802.282,4497.860000000001,4.207342783519101,3.3921837930694343,0.8151589904496666,4,8.576939986227508,11.681586192843016,-0.00016821315078627202,0.0012478632330407886,99.60522766341296,80.43502134678783,84.37904010979877,0.6819113795574339,Valid
29,B0047,1.253772049550296,1.2465277743360348,1.5446930473122977,5.253017343157122,4.224875130730583,10800.141000000003,4495.437999999999,4.204612606890436,3.390438625062437,0.8141739818279987,4,9.098752921507645,12.361561919178676,-0.00040436518522021314,0.001638469914348284,99.42220157030462,80.427587703173,84.34294940540794,0.03609070439082984,Valid
30,B0047,1.2455781338339171,1.236556196506878,1.5446930473122977,5.220315156172479,4.190194212236058,10799.515,4459.938,4.205122090860596,3.3896488776405986,0.8154732132199971,4,8.913521508673037,12.213639136225725,-0.00023517819622753027,0.0013449751655024518,99.27568274667208,80.26707367047734,83.66824940942539,0.6746999959825501,Valid
31,B0047,1.2363023321156978,1.2212555413485782,1.5446930473122977,5.180343044263287,4.139293340318593,10805.672,4404.765,4.204824116366354,3.390429920514649,0.8143941958517051,4,8.992670910674468,11.411976679154682,-0.00024374444016878565,0.0012521854916822416,98.78291981045042,79.9038462308485,82.63297172812905,1.0352776812963356,Valid
32,B0047,1.222635364170752,1.2195354766634896,1.5446930473122977,5.12364370540146,4.122455219998139,10800.609,4398.139999999999,4.204949415481963,3.3813103139993346,0.8236391014826281,4,8.91277536480539,12.256922965616004,-0.00037486639963894765,0.0016359981310200536,99.74645854372413,80.45944365046606,82.51658817720038,0.11638355092867414,Valid
33,B0047,1.21405912675802,1.2909590721747013,1.5446930473122977,5.099407147209304,4.373513418098279,10801.829,4657.875,4.207797398319107,3.3888692510275122,0.8189281472915946,4,8.403683675857872,12.428323073625249,-0.00010011201220870767,0.001499249512584332,106.33411863737084,85.7651348841938,87.34927367894396,-4.832685501743583,Invalid : Charge Ah less than Discharge Ah
34,B0047,1.31313520607933,1.2982605446505666,1.5446930473122977,5.510801967901225,4.417005784991668,10799.562000000002,4684.078,4.206409524067958,3.4033811609246527,0.8030283631433051,4,8.788041070938254,12.356780104790582,4.048862846641924e-05,0.0013420884131498487,98.86724068017526,80.15177846562818,87.84330817724859,-0.49403449830462876,Valid
35,B0047,1.2989571329680536,1.2762084308026622,1.5446930473122977,5.438190453703102,4.344949553015177,10802.078000000007,4603.875,4.203627109471729,3.4056806489437874,0.7979464605279412,4,8.996273749783748,11.343734065329729,-0.00018595078231828057,0.0010943332883482837,98.24869492702875,79.89697289944141,86.35121120127323,1.4920969759753575,Valid
36,B0047,1.2740810330400305,1.2629619558368193,1.5446930473122977,5.333427285494773,4.290487941624594,10804.187,4555.89,4.203710140229919,3.3981457091088862,0.805564431121033,4,8.968773510126884,12.502537002114464,-0.00035758857798611165,0.001579370110375322,99.1272864978862,80.44523177982303,85.4549240981325,0.896287103140736,Valid
37,B0047,1.2628116479508789,1.2465164550901178,1.5446930473122977,5.288438178547303,4.229869234781679,10801.703,4496.6720000000005,4.204120143580979,3.394258944526298,0.8098611990546809,4,9.068457233547,11.829292805408626,-0.00024318079639961817,0.0012601063576427479,98.70961018714051,79.98333519223618,84.34218351907525,1.1127405790572453,Valid
38,B0047,1.2464204815587285,1.2296433496867896,1.5446930473122977,5.220721380890172,4.1745574608644835,10802.109,4436.64,4.204466848405477,3.396016242495095,0.8084506059103815,4,9.554481988645929,11.336147882883314,-0.0003718877722243746,0.0012537160352093211,98.65397495306254,79.96131485095054,83.2005102209387,1.1416732981365527,Valid
39,B0047,1.2256631187434646,1.2240079585434258,1.5446930473122977,5.148651623775957,4.1390274251799,10803.094,4415.6720000000005,4.207795881887565,3.382664854117865,0.8251310277696997,4,8.576341354197764,11.999261272139869,-5.5724877709126574e-05,0.0014523489913278967,99.86495798276646,80.3905124608992,82.81920663519422,0.381303585744476,Valid
40,B0047,1.2295738919479744,1.2231098585308533,1.5446930473122977,5.153209655202168,4.135109273735603,10801.297000000006,4411.281,4.205171332320263,3.38192363994557,0.823247692374693,4,9.656529104437976,12.64650197551142,-0.00040105093821558006,0.0016105148515246192,99.47428670538211,80.24337355576458,82.75843911321762,0.06076752197660085,Valid
41,B0047,1.2214083115833319,1.2049637020696213,1.5446930473122977,5.117353926009947,4.07050381116131,10804.438,4346.093999999999,4.2048634607892925,3.3791938313096543,0.8256696294796382,4,9.050797354590737,11.866016949705648,-0.00037822550509287534,0.0015980632560714165,98.65363536847124,79.54313635553292,81.53062823902548,1.2278108741921443,Valid
42,B0047,1.2054568885262595,1.1954899099135572,1.5446930473122977,5.050832533320096,4.03892729640445,10803.484,4311.485000000001,4.204755880872062,3.3795807338695885,0.8251751470024735,4,9.656566202364434,11.92255674502258,-0.0003469370460302317,0.0017438728839989073,99.17317834361646,79.96557537316556,80.88960957185469,0.6410186671707834,Valid
43,B0047,1.1966406131078273,1.1895736642029981,1.5446930473122977,5.015605978130069,4.0124226522839965,10802.343,4290.579,4.205267678337955,3.3740422900252005,0.8312253883127543,4,9.621830108808332,12.24635620852724,-0.0004526836074452688,0.0016865390414196196,99.40943430906331,79.99876126194263,80.48930271715871,0.4003068546959838,Valid
44,B0047,1.1851911994102056,1.1829098205471062,1.5446930473122977,4.979768442566812,3.9859315098949444,10802.407000000001,4266.531,4.208127716883145,3.3707153311503326,0.8374123857328124,4,8.275505407411664,11.455115215105929,-0.00014577755180519782,0.001183214042750149,99.8075096352188,80.04250711385295,80.03841165810162,0.45089105905708493,Valid
45,B0047,1.1909160977322852,1.1737141073738475,1.5446930473122977,4.990784050237893,3.9608235427859677,10805.579,4232.813000000001,4.2051589010806465,3.37567174148013,0.8294871596005167,4,9.18239056702046,11.39345446641458,-0.00036251933813786336,0.0016277270974907581,98.55556655996226,79.36275148184721,79.41620845742932,0.6222032006723026,Valid
46,B0047,1.1755589855722943,1.1760234662757874,1.5446930473122977,4.924285711671425,3.9598453526468482,10805.843,4241.14,4.204590700993828,3.3682954283226096,0.8362952726712183,4,8.95576127060103,12.500219655054613,-0.00032813953000351706,0.0016244602942161101,100.03951147574843,80.4146141086273,79.57246501667767,-0.15625655924834803,Invalid : Charge Ah less than Discharge Ah
47,B0047,1.1770526524894178,1.1703783105717547,1.5446930473122977,4.932199807537521,3.9382764460119404,10807.375,4220.75,4.205217344109033,3.366075878781282,0.8391414653277511,4,8.764404412635383,12.271801961113804,-0.00032777157785345555,0.0016693595108296377,99.4329614819229,79.84827459733809,79.19050073819659,0.38196427848107817,Valid
48,B0047,1.1698687526243476,1.158927192815274,1.5446930473122977,4.902196395200781,3.9019438063610035,10800.75,4179.5,4.2050647838013315,3.3706945084393745,0.8343702753619571,4,10.187002286930896,12.07134744004168,-0.0005523835276860294,0.0017496393070666263,99.06471903070079,79.5958279064662,78.41569165214581,0.7748090860507801,Valid
49,B0047,1.1559815906583737,1.1664241552162005,1.5446930473122977,4.856520542907941,3.913199767036458,10803.829,4206.969,4.208060299378013,3.3560041524621385,0.8520561469158743,4,8.050593138909571,12.849012968534735,3.564129403022305e-05,0.0017379179982823247,100.90335042030205,80.57620126308267,78.92295345047387,-0.5072617983280594,Invalid : Charge Ah less than Discharge Ah
50,B0047,1.1729708670023609,1.1514166956431262,1.5446930473122977,4.9161230992254,3.8752654272312803,10802.296,4152.765,4.205329585169947,3.3666783578483495,0.8386512273215976,4,9.051801996945862,11.363439372393245,-0.00027615770472871995,0.0012394761155814329,98.16242909644308,78.82767272125223,77.90751405992383,1.0154393905500427,Valid
51,B0047,1.1544498193741228,1.1546089618341844,1.5446930473122977,4.8391170498098415,3.8742871416970943,10804.764999999992,4163.875,4.205542530941207,3.3565274268291856,0.8490151041120213,4,9.387354048200091,12.75506082988155,-0.00032293889597848904,0.001602142118822,100.01378513447625,80.06186049683049,78.12351016637594,-0.21599610645210987,Invalid : Charge Ah less than Discharge Ah
52,B0047,1.1547207622932005,1.1364611863734766,1.5446930473122977,4.840091246979301,3.8228913644709888,10807.125,4097.61,4.205557246622055,3.3648511428990266,0.8407061037230283,4,8.995822031753578,11.573902587010837,-0.0004491672850636935,0.0014894802970300543,98.41870203464069,78.9838697123087,76.89558974693846,1.2279204194374813,Valid
53,B0047,1.1404206725885135,0.9827496198683414,1.5446930473122977,4.78173012621348,3.385236980420559,10802.281,3556.344,4.206107757740524,3.4433766526224763,0.7627311051180476,4,9.182460296652252,10.553052640742196,-0.0003613083861391928,0.0010974061062920487,86.1743077348561,70.79523291920354,66.49510999535477,10.400479751583688,Valid
54,B0047,1.007566603898697,1.2295350556612703,1.5446930473122977,4.236594173430227,4.143947199519703,10801.938,4435.563,4.209568490824743,3.3713091112966684,0.8382593795280742,4,8.087782069116129,11.757973767567163,-0.00012253726654961206,0.0017755267468997041,122.03015174418093,97.8131732680095,83.19318279695077,-16.698072801596,Invalid : Charge Ah less than Discharge Ah
55,B0047,1.2300658607163562,1.231859162141788,1.5446930473122977,5.166322650955267,4.1656951793351125,10807.422,4443.531,4.207721472688366,3.3826850733414293,0.8250363993469367,4,8.597670678653154,12.71213384302602,7.092543214895521e-05,0.0016276884743223461,100.14578905753775,80.63172706731478,83.35043721144105,-0.1572544144902821,Invalid : Charge Ah less than Discharge Ah
56,B0047,1.2320234934333274,1.2214284859365907,1.5446930473122977,5.160205554754851,4.133425838270126,10800.766000000009,4405.969,4.204517037795371,3.385027354691611,0.8194896831037601,4,9.23195987630668,12.655987301395294,-0.0002842009848773369,0.001473771957354412,99.14003202429109,80.1019609472998,82.64467355855514,0.7057636528859064,Valid
57,B0047,1.2194787638921816,1.203016418053318,1.5446930473122977,5.106399685161506,4.072911256784174,10806.406,4338.735,4.204270701610946,3.3865178403582985,0.8177528612526479,4,9.283964087662714,12.20963360823446,-0.0003326696405914531,0.0011987276296712692,98.6500506342299,79.7609178266929,81.39887050313989,1.2458030554152515,Valid
58,B0047,1.204283578894742,1.1977582229735912,1.5446930473122977,5.042852964444374,4.052965266021033,10806.797,4320.8279999999995,4.204165064053519,3.384840107675389,0.8193249563781295,4,9.83271029084813,12.65405497833506,-0.000393096561090876,0.0015946345724680065,99.45815453805827,80.37048263348666,81.04308887460026,0.35578162853963136,Valid
59,B0047,1.1988851853027205,1.1865883103351964,1.5446930473122977,5.019719737061905,4.013035243093661,10801.359,4280.875,4.204189359519508,3.3830267625642554,0.8211625969552525,4,10.944886938091855,12.436560777813389,-0.0005253335391235152,0.0016159735143083114,98.97430753851386,79.9454043910932,80.28730677658422,0.7557820980160415,Valid
60,B0047,1.1809908766550743,1.1934530795111415,1.5446930473122977,4.961713059441439,4.01472988464238,10799.813,4306.766,4.208100143121564,3.36503083783476,0.8430693052868041,4,8.769234212566106,13.24936801902594,-0.00011656881265710305,0.0016482837123443805,101.0552327797285,80.91418904208732,80.75179292058124,-0.4644861439970214,Invalid : Charge Ah less than Discharge Ah
61,B0047,1.205249884088766,1.2001987570343338,1.5446930473122977,5.063790908104711,4.053753873956396,10804.922,4330.578,4.208155987179373,3.3786083646739073,0.8295476225054652,4,8.64547621512964,12.973069296842125,2.500635175851928e-05,0.0016342805086610181,99.58090624018179,80.0537373584733,81.208221048183,-0.4564281276017681,Valid
62,B0047,1.2030369416719249,1.189837160818744,1.5446930473122977,5.039545572786414,4.021165588941371,10802.14,4292.125,4.204649766432839,3.380538156743758,0.8241116096890808,4,9.54000526173044,12.861285114665089,-0.00035648867649848437,0.0016317314530967491,98.90279505175988,79.79222592322009,80.50713150700831,0.7010895411746958,Valid
63,B0047,1.1893150800896235,1.179183395892259,1.5446930473122977,4.979472618178655,3.980208707456681,10804.499999999996,4253.3279999999995,4.204153257371689,3.376287843231216,0.8278654141404731,4,9.855489237423075,12.470604515743082,-0.00040902696034484016,0.0016120724303424544,99.14810764893346,79.93233445899587,79.78627315577724,0.7208583512310724,Valid
64,B0047,1.179750106608817,1.1695785318882699,1.5446930473122977,4.939414634888152,3.94545195871031,10800.641000000001,4218.36,4.204250499571761,3.374332327631382,0.829918171940379,4,10.955518660413418,12.8235638087652,-0.0004724450763593459,0.001613279060240717,99.13781955487292,79.87691356871989,79.13638586452471,0.6498872912525258,Valid
65,B0047,1.1705559053345362,0.5431391868970656,1.5446930473122977,4.903160861160252,1.9648119621077185,10802.953,1966.296,4.204852389063953,3.6199534615027478,0.5848989275612055,4,11.215205613776384,9.05446951177611,-0.0005729418199332266,0.0013147730093186869,46.40010651536036,40.07235368661305,36.75005234837576,42.38633351614895,Invalid : Discharge Ah significantly lower than average
66,B0047,0.593888903394258,1.2567291866801287,1.5446930473122977,2.499329870528172,4.251869101177869,10413.047,4535.703,4.211061014341204,3.3842271499954615,0.8268338643457422,4,7.90509798766143,12.934385542854807,-2.7968354733155485e-05,0.0015411545913120123,211.61014787404415,170.1203651152835,85.03320053572062,-48.283148187344864,Invalid : Charge Ah less than Discharge Ah
67,B0047,1.2312411650934718,1.2343906935183036,1.5446930473122977,5.170521843056766,4.185652890264837,10804.047,4454.219,4.20767188716775,3.3916984662415657,0.8159734209261846,4,8.855451661928804,13.044709702930833,0.00011502357246722304,0.0015158635955462901,100.25580109844627,80.9522330107848,83.52172647366498,1.5114740620556404,Invalid : Charge Ah less than Discharge Ah
68,B0047,1.233239523524138,1.2210971716871462,1.5446930473122977,5.161145584803121,4.142555575268913,10805.469,4402.469,4.203582677418752,3.393448719360033,0.810133958058719,4,9.972726966801984,12.742282067813369,-0.00033540864286733764,0.0015798441483388394,99.01541009630526,80.2642651171588,82.62225607091185,0.8994704027531384,Valid
69,B0047,1.2176434248012538,1.2088133132728043,1.5446930473122977,5.095731921814709,4.093524973038596,10807.014999999996,4358.796,4.2036455966524455,3.387300621948709,0.8163449747037363,4,10.437895042952578,13.039991283042225,-0.0003871853485063321,0.0017116888360796426,99.27481959425923,80.33242399417269,81.79110182784183,0.8311542430700172,Valid
70,B0047,1.2068949974615655,1.1940980807488497,1.5446930473122977,5.052576747168096,4.040462726935929,10801.531,4307.5,4.2039942622969795,3.384712766939597,0.8192814953573824,4,10.109636115398729,12.60222242026086,-0.0003966282486686078,0.0015417866863504893,98.93968267830829,79.96835929707662,80.79543519464723,0.9956666331946025,Valid
71,B0047,1.1948901138471917,1.1840324401009714,1.5446930473122977,5.001880314124017,4.003487974139441,10807.844,4271.062,4.2039699976065155,3.3822947997985553,0.8216751978079602,4,11.099633106198947,12.67528068575023,-0.0005457507768428384,0.0015393366515333415,99.09132449750867,80.03965954232503,80.11437069101093,0.6810645036362928,Valid
1,B0045,1.0653328218926594,1.0693142303100203,1.0693142303100203,4.474831299216242,3.4551043721726384,10800.719000000001,3814.969,4.204196593702999,3.2310328220422977,0.9731637716607016,4,8.785650190090244,16.140197790080506,-2.3745020305995587e-05,0.0027310622205406958,100.37372437378653,77.21194702418822,110.5887210951907,,Invalid : Charge Ah less than Discharge Ah
2,B0045,1.0447023308001429,1.0267240004270546,1.0693142303100203,4.3881893579212266,3.3185064612629134,10799.499999999995,3661.703,4.204186571292755,3.232047207908802,0.9721393633839535,4,8.853129773685774,16.048042618774584,7.532104076350964e-05,0.0026127045171739716,98.27909540899381,75.62359302641755,106.18402982633721,4.404691268853497,Valid
3,B0045,1.0114323263895595,0.9964216718132757,1.0693142303100203,4.249270329683289,3.211344600092396,10805.188,3553.282,4.2044726834269515,3.222905771174368,0.9815669122525836,4,8.776291982334724,16.329418812354433,-2.6375029835483836e-05,0.003230306369696768,98.51590124374744,75.57402450156067,103.05015610370616,3.1338737226310514,Valid
4,B0045,0.9867110855906935,0.9719986268093219,1.0693142303100203,4.145564048836489,3.1335711621371276,10803.203,3465.672,4.204484849039841,3.223712513381928,0.980772335657913,4,8.775346646457248,16.427023452406694,-2.9989349326568506e-05,0.0032655297316187453,98.50893954712548,75.58853572692017,100.5243192302415,2.5258368734646552,Valid
5,B0045,0.9654770331534646,0.9522688031413441,1.0693142303100203,4.056510056317547,3.063525541649736,10801.578,3395.484,4.204528887333874,3.216891442553309,0.9876374447805647,4,8.71806347044578,16.430052788494276,-4.6661201245427616e-05,0.0032583859646696128,98.6319477772579,75.52121156161434,98.4838563756111,2.0404628546304053,Valid
6,B0045,0.9449791407145555,0.9291114546200444,1.0693142303100203,3.970458015006659,2.960009523564252,10802.453,3312.344,4.204605404192668,3.185662501266136,1.0189429029265318,4,8.483162547096285,16.05220264749947,-0.00011346322570613241,0.0033920293017888478,98.32084271378598,74.55083298643791,96.08891812047943,2.394938255131663,Valid
7,B0045,0.9507631673168933,0.9468698305875414,1.0693142303100203,3.9949367849400943,3.042693863595998,10805.875,3375.531,4.204631455252693,3.213266633717789,0.9913648215349045,4,8.580955095681853,16.185673883928935,-1.0769885335159901e-05,0.0030507247368024458,99.59050404315313,76.16375495768013,97.92549340518661,-1.8365752847071803,Valid
8,B0045,0.9408730408258599,0.9302448347721506,1.0693142303100203,3.952915314797152,2.9911587082471955,10801.75,3316.172,4.204434475906506,3.215368732226973,0.9890657436795331,4,8.560759277571414,16.321997606884967,-0.000132032382457528,0.0033545313908870983,98.87038892682266,75.66968857263997,96.20613255378943,1.7193608513971839,Valid
9,B0045,0.9236618808793956,0.913345846270954,1.0693142303100203,3.881126364637195,2.9425919745686864,10799.906000000004,3255.781,4.204650314995484,3.221527768304601,0.9831225466908831,4,8.840378927250836,15.196414604557985,9.021281355138093e-06,0.0027200008910329082,98.88313734473702,75.81798936978848,94.45843531646018,1.7476972373292483,Valid
10,B0045,0.9114521795970069,0.9000189011479582,1.0693142303100203,3.829625237220463,2.897912503203032,10800.609,3208.032,4.204536937648911,3.219637882319902,0.9848990553290085,4,8.538550899579711,16.117462620569608,-0.00011552668054338771,0.003406984083916296,98.74559755245703,75.67091617837607,93.0801596183704,1.3782756980897801,Valid
11,B0045,0.8991290820243449,0.8948407271745399,1.0693142303100203,3.778372675277731,2.878074153440573,10803.594,3189.453,4.204741472177147,3.216164788048364,0.9885766841287835,4,8.779279490535002,15.57016420519042,7.149293918978053e-06,0.002935684717518551,99.52305459410232,76.17232075258481,92.54463168738727,0.535527930983136,Valid
