Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
30,B0027,1.8422995030503584,5.768399113442335,3319.157,3.522628899484055,2.5094431074495027,3.131408514350742,-0.05827665972675648,-0.06715118097847053,-0.05996079221872113,42.238154442620825,26.17792180514775,37.19752551966851,0.0048386480776513655,-3.9673410810641614,-3.9761066659419098,-3.972733154763484
34,B0027,1.8376159829106802,5.791774152945973,3311.672,3.543950391636197,2.5725398791948644,3.151933309547254,-0.05650481860488952,-0.06522593027345247,-0.058377403223897936,42.25329017292362,26.593134303623398,37.35963019068709,0.004728776240310098,-3.9701801308815,-3.97580379555999,-3.9729927705899146
36,B0027,1.8479110813056987,5.840150433448768,3328.094,3.56101550387687,2.503693426193979,3.1606875608679856,-0.054622497618159425,-0.06674270885182386,-0.05707788651590315,42.54814216505434,26.978195730555665,37.4886080957458,0.004678337340982157,-3.9680718746876336,-3.976485689239373,-3.9735621135456043
38,B0027,1.8349865238763656,5.800099487863053,3305.0,3.562696550982878,2.576172621017227,3.1610536542967558,-0.05516637631660939,-0.06475613054724635,-0.056939791495255736,42.41061335795774,26.93235328131153,37.46900581632189,0.004683285953599459,-3.968298119794262,-3.976936142536244,-3.9731531494902796
40,B0027,1.8413112089376231,5.811796385819258,3315.828,3.561010001867216,2.513249788948753,3.1566540074658187,-0.05476283653008747,-0.06552828638683582,-0.05690115735257178,42.3714876289718,26.8138893800329,37.35398595458246,0.004691919559440025,-3.9690688853311777,-3.978429203873616,-3.9729748846430106
42,B0027,1.8391142652095496,5.804563855137369,3310.922,3.560308086780777,2.526083235365884,3.156340021770138,-0.05465193458320606,-0.06543969936760063,-0.056671993705623404,42.52267920604469,26.8523335854378,37.44351850158092,0.00473292503435807,-3.9677016865159462,-3.9781812521692537,-3.972811262429113
46,B0027,1.8121707150463668,5.739216736681676,3263.5,3.5496587936331148,2.5512411342934995,3.1674683718151466,-0.052460231976855905,-0.06237406952541189,-0.054691540973955136,42.63844317091512,27.40036724748156,37.606482906149964,0.0046692434268219875,-3.967425728010451,-3.976050497666082,-3.9716467729707188
50,B0027,1.8451951420624937,5.843344804137419,3323.031,3.5609663145916137,2.5207793723072567,3.16714699475947,-0.051886876892104174,-0.06229342523243401,-0.054080040794403234,42.53212346138164,27.28754504720292,37.57150029026986,0.004587552272060874,-3.9646584862411,-3.975790795970914,-3.971649163193023
52,B0027,1.8391843548872624,5.829221010462474,3312.344,3.5606619700392925,2.5247458617378635,3.169739098978473,-0.05245589801952705,-0.06380244661991635,-0.05480317659482978,42.41231946585578,27.1452804872364,37.34047732456651,0.004609134491652855,-3.9676022748248103,-3.978211822678376,-3.9721973648866107
54,B0027,1.837077409099972,5.811629059506474,3307.625,3.560635089984655,2.519855364838074,3.1636717866618413,-0.05310899564306636,-0.06367325310326936,-0.05499528204996351,42.305730539495016,27.002379615210707,37.316227723516825,0.004626688613214711,-3.969311335658996,-3.975995723123535,-3.9723817687300795
56,B0027,1.8325699971980467,5.788073867286732,3300.141,3.561138853157387,2.5054911069431376,3.158598481146449,-0.05322359217204849,-0.0643454883079931,-0.055145332732579586,42.19407750560615,26.896462419203637,37.24831005673524,0.004635442875441539,-3.969580106760135,-3.9770352078730906,-3.9729725136102227
58,B0027,1.8272460717783554,5.767554634657271,3289.438,3.557708394293095,2.541542652022875,3.1566247266279,-0.05353779746403514,-0.06331699547816963,-0.055241409201311265,42.29378799370557,26.785665252767767,37.27221778421824,0.004714520456363003,-3.968449565711316,-3.9760554400518497,-3.972413775568524
65,B0027,1.8280727466801796,5.765673788194709,3291.813,3.5484319987231694,2.5777182983710603,3.154131228727033,-0.053140165254882216,-0.061489462884347645,-0.054983260151008295,41.54686241608407,26.16715779136143,36.6589080489159,0.004672107627232361,-3.9658973732062224,-3.9743844585266417,-3.970021614453065
67,B0027,1.822332450627688,5.747460515680562,3282.9689999999973,3.5522769314536413,2.5583558203164736,3.154046418878878,-0.052999688380924205,-0.06173910498714242,-0.05482705538863403,41.60501819035845,26.24961365547689,36.72377795702536,0.0046772919679965224,-3.966287919030015,-3.975516779186955,-3.9703670459674805
69,B0027,1.8161915906144719,5.726684989958144,3271.922,3.552039563714634,2.565817684625093,3.1532652569962245,-0.052789372646188375,-0.06204041845236663,-0.05470044343979499,41.54140071371931,26.226696848163744,36.687656670677626,0.004680644546402869,-3.965971115270354,-3.9768226550322394,-3.9701985097946317
71,B0027,1.8112096960798882,5.711838327852417,3262.203,3.549658597650585,2.5803863167456376,3.1537530620387937,-0.05248660892730376,-0.06150947130740674,-0.05448228565930066,41.76302039860547,26.188241478168884,36.78662077623579,0.004774313223437225,-3.9657466909553625,-3.9771390967306823,-3.9707930257039896
73,B0027,1.8195958427265,5.726971130034531,3275.954,3.5489304390738474,2.5147405750051357,3.1476367424086202,-0.052732018636702696,-0.062290942920638116,-0.054466162459089355,41.80748822003889,26.158282081589903,36.73742562764853,0.004776992026887126,-3.966635365302008,-3.9746886011207567,-3.970078523844238
77,B0027,1.8020199068055445,5.661702230326947,3245.516,3.517824455344258,2.540819090527053,3.1421184357342167,-0.052985919925818435,-0.06030132756104875,-0.05434582124037905,41.65828148601379,26.304700078618435,36.8181474592827,0.004730705813003343,-3.9656226519280295,-3.973177131970501,-3.9698373119585995
