Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
13,B0034,1.605622808769761,1.591318024312163,1.7532478821069777,6.627156743869895,4.8674892366388764,9984.172,1412.281999999994,4.168532681652466,3.0594173149963275,1.1091153666561384,27.55331616636831,53.152684218115134,-0.0003632445555186453,0.020681404487338653,99.10908188526803,73.44762504887625,91.72611693427726,0.25097234822236203,Valid
14,B0034,1.5985935791165762,1.5768705579974198,1.7532478821069777,6.598242292098046,4.828468583816103,9704.922,1399.375,4.167897310070942,3.0625402136737594,1.1053570963971828,27.521885294099267,52.838623649027774,-0.00036928009131983515,0.020628075440236978,98.64111670389913,73.17810365343212,90.89334186082016,0.8327750734570998,Valid
15,B0034,1.5869710110288147,1.5723747943776045,1.7532478821069777,6.551436267816952,4.833389147953268,9693.968,1395.25,4.1683503838607745,3.0744005028282118,1.0939498810325627,27.479490843685756,52.7048587884863,-0.00035260049774737414,0.02038850192191748,99.08024680036546,73.77602330799799,90.63419885282319,0.2591430079969683,Valid
16,B0034,1.5830607653723523,1.5963560373260801,1.7532478821069777,6.538392400810065,4.921201034546578,9526.282,1416.609,4.168970075011907,3.0830651684199797,1.085904906591927,27.97975796544514,53.13916705489992,-3.454075547604692e-05,0.0196585585444553,100.83984596451043,75.26622345175969,92.0165160649166,-1.3823172120934117,Invalid : Charge Ah less than Discharge Ah
17,B0034,1.6102659636509635,1.6108517846203543,1.7532478821069777,6.640589971175855,4.9873920413896755,9837.625,1429.453,4.166631731883569,3.096277422023605,1.0703543098599635,28.96030799773606,53.288561806662656,-0.00028965355772791703,0.018981262486443377,100.03638038576325,75.1046527949768,92.85207413128053,-0.8355580663639302,Invalid : Charge Ah less than Discharge Ah
18,B0034,1.6191896040919307,1.5729185031528772,1.7532478821069777,6.673972587246061,4.8498125017991836,9742.108999999999,1395.593,4.165327988563869,3.0836243323386006,1.0817036562252689,29.77997394980522,52.673222343154734,-0.00047202621886302033,0.019796957896012015,97.14232966774739,72.66755202242153,90.66553909653118,2.1865350347493546,Valid
19,B0034,1.580044915655487,1.5573676880010914,1.7532478821069777,6.521185204588019,4.783474454831062,9520.452999999996,1381.656,4.1678340885426035,3.0719547716892404,1.0958793168533632,28.216048361628587,52.58859923953136,-0.00040297911646067284,0.020446523866763218,98.56477322703273,73.35283855250145,89.7691652308153,0.8963738657158729,Valid
20,B0034,1.5626167292194801,1.5400024497060052,1.7532478821069777,6.451526605621924,4.7250044980349735,9000.187,1366.109,4.167200511396001,3.0686481567063932,1.098552354689608,27.70883487922273,52.34291564087958,-0.0004016328835614666,0.020711368235363587,98.55279422710579,73.23854936779705,88.76820511215193,1.0009601186633716,Valid
21,B0034,1.5564558693112966,1.7098691376689663,1.7532478821069777,6.4336187389801385,5.280662792140735,9647.453000000001,1517.766,4.171220695867331,3.0883676416693002,1.0828530541980306,27.0822492246466,55.0339273548172,-9.824160016833545e-06,0.019122518473197115,109.8565768154771,82.07920000211,98.55959278279924,-9.79138767064731,Invalid : Charge Ah less than Discharge Ah
22,B0034,1.7330589990890743,1.6578366499414647,1.7532478821069777,7.124229226507744,5.118400381925078,9378.719000000001,1471.234,4.157093041570571,3.0873030373673562,1.0697900042032145,30.12254263332276,54.74539400719152,-0.00020312177353952582,0.020266313731169466,95.65956212759359,71.84497044088077,95.56035694134188,2.999235841457363,Valid
23,B0034,1.6740746968905769,1.6284046751524932,1.7532478821069777,6.893860038426546,5.01107683739415,10049.265999999994,1445.0469999999998,4.164060362266049,3.0772649743222726,1.0867953879437766,28.59284904631337,54.61123636316532,-0.0004112133675673758,0.021109670857222224,97.27192449519062,72.68898424775502,93.86385082511988,1.6965061162219968,Valid
24,B0034,1.637309325965265,1.5993634781407264,1.7532478821069777,6.7481521566761655,4.921216939644697,9739.781,1419.0310000000002,4.165377764975691,3.0768286195907217,1.0885491453849694,28.110422789199703,54.63164536681074,-0.0003754579890606208,0.02162962016450383,97.68242645279213,72.92688169124904,92.18986976519685,1.6739810599230367,Valid
25,B0034,1.6129756288551151,1.5953029028149577,1.7532478821069777,6.651841208776739,4.9028018869521315,9914.828,1415.453,4.167385658492871,3.0733707681846543,1.094014890308217,28.006574752367644,55.00112522464688,-0.0003538125038107174,0.02192689783364672,98.90434016955969,73.70593694394199,91.95581170674376,0.23405805845308691,Valid
26,B0034,1.6076074912085034,1.5870367409734065,1.7532478821069777,6.630289322471058,4.883516181000871,9822.86,1407.906,4.167438604354901,3.077244783149895,1.090193821205006,28.141616003000056,54.919688421070816,-0.00035094034299609875,0.02185268417981427,98.72041214366119,73.6546467806449,91.47933691283605,0.4764747939077125,Valid
27,B0034,1.5967554263015855,1.5832747015157698,1.7532478821069777,6.590152615082403,4.882421724376128,9175.25,1404.484,4.167483637625884,3.0838096182022645,1.0836740194236198,28.334376455527924,55.02039043509711,-5.489809668097495e-05,0.021604955966707636,99.1557426664245,74.08662605479097,91.26248693946147,0.216849973374579,Valid
28,B0034,1.5992779997719722,1.5770427363898682,1.7532478821069777,6.595243799179009,4.856583218279461,9765.484,1398.844,4.16725047420612,3.0796510165304514,1.0875994576756685,28.83621566271853,55.00053222870986,-0.00037687314028157125,0.021800740072000883,98.6096686513993,73.63766020118952,90.90326649883593,0.3592204406255348,Valid
29,B0034,1.5880181526159207,1.5578191190891595,1.7532478821069777,6.551261254747923,4.786603568110916,9664.422,1381.8120000000001,4.1674144979550425,3.0725562021026662,1.0948582958523763,28.42310623357721,54.67634935378833,-0.0004026164970047096,0.022192206751192375,98.09831937519009,73.06384804364046,89.79518644099407,1.1080800578418604,Valid
30,B0034,1.5707396272883596,1.5518213213758223,1.7532478821069777,6.483505487039719,4.755776940391213,9523.359999999999,1376.234,4.169011853513394,3.064720179768023,1.1042916737453714,27.913258559014,54.85081343088372,-0.00039241080331650283,0.0226595197986613,98.79557976485276,73.35193823615683,89.4494637846825,0.3457226563115796,Valid
31,B0034,1.5657739323029265,1.5437184525336434,1.7532478821069777,6.464486587061593,4.742405741186755,9816.016,1369.063,4.16998806584993,3.072143663398781,1.0978444024511491,27.717878582639838,54.61709060220976,-0.0003530995503651472,0.022496713784627802,98.59140075624812,73.36090310216572,88.98240146051755,0.4670623241649423,Valid
32,B0034,1.5582550197541494,1.5524327078418865,1.7532478821069777,6.438513576656225,4.779376159011261,9925.547,1376.8120000000001,4.1718499723112465,3.078508539420368,1.0933414328908784,27.949477378258614,54.87632289288327,-4.641736970822196e-05,0.022191677320862645,99.6263569288433,74.23104886102267,89.48470507876793,-0.5023036182503802,Valid
33,B0034,1.5645953989960077,1.545295371442065,1.7532478821069777,6.457767656359376,4.751363166165639,9722.031,1370.359,4.169280995028056,3.074756061412432,1.0945249336156242,28.543414181597885,54.965300207979496,-0.0003831614226124807,0.022407529591485374,98.76645249204186,73.5759386060703,89.07329758937416,0.4114074893937669,Valid
34,B0034,1.559573979293917,1.5258644092893126,1.7532478821069777,6.438750515689359,4.68780523785305,9848.281,1352.9070000000002,4.170400622539907,3.0723307971862086,1.098069825353698,28.23214467008892,54.59158553144635,-0.0004005421480401104,0.022760677554061814,97.8385398543347,72.80613259405276,87.95326584252126,1.1200317468529022,Valid
35,B0034,1.5381329489897597,1.5305800367076894,1.7532478821069777,6.353741519781401,4.691671497859128,9549.468999999996,1357.1090000000002,4.1711363025985335,3.0651417118763415,1.105994590722192,27.88996424811905,55.05401581682533,-0.00037162337113385034,0.0230820006238271,99.50895582290002,73.84108219152962,88.22508215163613,-0.2718163091148682,Valid
36,B0034,1.5459879627406543,1.5238731456740742,1.7532478821069777,6.385260611962576,4.677117398365181,9877.594,1351.11,4.1713254479248425,3.0692997611165436,1.102025686808299,27.959187519539444,54.85246960530309,-0.0003646511479824318,0.023006733063098295,98.56953497701392,73.24865314976738,87.83848622183716,0.38659592979897184,Valid
37,B0034,1.5381729973506686,1.5553992789255315,1.7532478821069777,6.358340224687948,4.803106936283198,9728.547,1379.157,4.172466211862863,3.088049653381906,1.084416558480957,28.120252176395987,55.47925515995337,4.581109942296074e-05,0.021806663938212657,101.11991834498026,75.54026312769263,89.65570298236416,-1.8172167605270033,Invalid : Charge Ah less than Discharge Ah
38,B0034,1.569978781585221,1.574889577361957,1.7532478821069777,6.4763611550835645,4.864374920776735,9472.453,1396.453,4.167703616336371,3.0885667520908786,1.0791368642454922,29.927497267927457,56.26626963044267,-0.00032598865618705487,0.021576177681020034,100.3127937673003,75.10969206772054,90.77915496754247,-1.1234519851783062,Invalid : Charge Ah less than Discharge Ah
39,B0034,1.5884807347219025,1.5517809670692706,1.7532478821069777,6.548580565266194,4.795952957896158,9394.89,1375.828,4.166099957265243,3.090522193495721,1.0755777637695219,30.712370165652672,55.6160052703644,-0.00038518014612891756,0.021486914583439626,97.68963092529687,73.23652675717224,89.44713769788841,1.3320172696540595,Valid
40,B0034,1.5643854718609815,1.5188278772691903,1.7532478821069777,6.454965215756105,4.674433661988944,9512.625,1346.453,4.168318987731724,3.077528972107157,1.0907900156245671,29.25164232556578,54.89593863906987,-0.00045658211237158445,0.02256373891714091,97.08782806979175,72.41609374716673,87.5476688788543,1.8994688190341122,Valid
41,B0034,1.5349465385990058,1.5125201984708565,1.7532478821069777,6.339911083389085,4.6463302925211085,9729.437000000005,1340.75,4.1710693600126305,3.0719197136957335,1.099149646316897,28.350494211129277,54.78882518538465,-0.0003961113737583583,0.022937901424995223,98.53894975725875,73.2869945872703,87.18408418101245,0.3635846978418442,Valid
42,B0034,1.5242107272828893,1.6066195437859714,1.7532478821069777,6.3023013418266505,4.958027568435041,9342.905999999999,1424.844,4.172481814638981,3.085740593241973,1.0867412213970078,27.81547820779068,55.76648932699528,-9.525781559032962e-05,0.021324075672368846,105.40665506599515,78.67011270200565,92.60812099825645,-5.424036817244001,Invalid : Charge Ah less than Discharge Ah
43,B0034,1.6341575888897741,1.6149219542016224,1.7532478821069777,6.73585352945839,4.9972000616054855,9925.907,1432.156,4.166828669288465,3.0942033975142524,1.0726252717742129,29.751172971480635,56.63507723231584,-1.5739738482895616e-05,0.02111805241815282,98.82290209836984,74.18807490024648,93.08668521797082,-0.4785642197143716,Valid
44,B0034,1.6257471693285341,1.578950122033637,1.7532478821069777,6.695952651465571,4.882043662413171,9613.891,1399.812,4.164452463682901,3.09201726250214,1.072435201180761,30.55873501449233,55.8063969488085,-0.0004292018395282594,0.021367776492900108,97.1215052267798,72.91036715058935,91.01321125904484,2.0734739589259874,Valid
45,B0034,1.4563952111252703,1.9171202548962323,1.7532478821069777,5.9939798677686085,5.939238952818612,4940.907,1701.4840000000002,4.138147716674582,3.097937830456119,1.040209886218463,29.871807784395592,60.36233108347807,-0.0005220399543694533,0.01927702423220862,131.63461677513942,99.08673508824488,110.50587876907463,-19.49266751002979,Invalid : Charge Ah less than Discharge Ah
46,B0034,1.7369433033909374,1.6778536847637462,1.7532478821069777,7.139177052610518,5.156004315667435,9398.157,1487.781,4.157418341918845,3.072912835360331,1.0845055065585139,31.439474903699647,57.35668894230228,-0.00023123907570126554,0.021120826960826913,96.59806865820929,72.2212697299906,96.7141708545474,13.791707914527223,Valid
47,B0034,1.687927407269329,1.630545745079474,1.7532478821069777,6.946531279532119,5.002177002837958,9736.999999999996,1445.469,4.162156637022358,3.0677850129086117,1.0943716241137462,29.59597387827424,56.65324137201861,-0.00046052032916775123,0.02193596007776742,96.60046623197587,72.00970961689642,93.98726552129389,2.7269053332535123,Valid
48,B0034,1.6411328275651318,1.5973916309401317,1.7532478821069777,6.762568093064748,4.896127929670938,9782.39,1415.875,4.165789089184656,3.065091307983248,1.1006977812014083,29.075814460895494,56.38367527529155,-0.0004114623580993922,0.02245862945184677,97.33469491985626,72.40042336419637,92.0762093377179,1.9110561835759938,Valid
49,B0034,1.6062004682737876,1.601224571675937,1.7532478821069777,6.623731998644518,4.907860051376034,9635.625,1419.1719999999998,4.167096114211156,3.0651895780425593,1.1019065361685967,28.798539713425413,56.84190698645013,-0.0003523265829124641,0.022438900277742223,99.69020700117225,74.0950879712582,92.29714617420387,-0.22093683648597562,Valid
50,B0034,1.6137809526171463,1.6056355778993598,1.7532478821069777,6.651825996192514,4.942552967293267,9682.359,1423.0,4.1661218209824336,3.0782670067289364,1.0878548142534972,29.9703216761573,57.0392545250966,-0.0002986664320591953,0.02164368162298426,99.49526144148766,74.30370202290875,92.55140363026605,-0.2542574560621773,Valid
51,B0034,1.613501857367132,1.5975070094514263,1.7532478821069777,6.6525532288575615,4.910315834504265,8865.0,1415.672,4.1645422611590694,3.07383674004183,1.0907055211172394,30.81253451193252,57.32886039521825,-5.964356261492409e-05,0.021772254860025535,99.00868735646789,73.81099655398788,92.08285993970759,0.46854369055846234,Valid
52,B0034,1.6056082247746453,1.5638583645237312,1.7532478821069777,6.617921753592288,4.79270026674556,8741.75,1385.656,4.163832652153667,3.0647826104177236,1.0990500417359437,30.023428618453263,56.74800866210485,-0.00048068910078224205,0.022672737223156145,97.3997479829319,72.42002013916263,90.14329821027148,1.9395617294361074,Valid
53,B0034,1.5796503328840605,1.5537969276790375,1.7532478821069777,6.516679221247726,4.76042022567464,9544.577999999996,1376.6090000000002,4.168120784178206,3.0637110524466458,1.1044097317315602,29.53774259658522,56.60639618664532,-0.00039621590497327834,0.02289789882689995,98.36334632628343,73.04978600378583,89.56334089285083,0.57995731742065,Valid
54,B0034,1.5627148451314352,1.5464431903358962,1.7532478821069777,6.44916980991329,4.729275103629155,9326.437,1370.015,4.168258401762021,3.0581405076859443,1.1101178940760765,29.329273473700887,56.68626053148186,-0.0004009202253287182,0.023164440428505257,98.95875726488215,73.33153325191698,89.13945970685565,0.4238811859951852,Valid
55,B0034,1.5586437604030476,1.5490931990594645,1.7532478821069777,6.431660885592375,4.74622463276719,9330.875,1372.406,4.168216400631851,3.0638594118398172,1.1043569887920341,29.74856021412648,56.80115263173303,-0.00041563382623161025,0.022929317861782886,99.38725181557115,73.79469653630609,89.29221044953636,-0.1527507426807091,Valid
56,B0034,1.563691968931523,1.5686902089598271,1.7532478821069777,6.456995484650879,4.8213973794421685,9506.094000000001,1389.812,4.169968773591931,3.07357498620818,1.096393787383751,30.129501556451853,57.55622119264996,-2.4502443029689608e-05,0.022371376413102197,100.31964351851978,74.66936272300731,90.42181345422792,-1.1296030046915604,Invalid : Charge Ah less than Discharge Ah
57,B0034,1.578880614501088,1.559052640389215,1.7532478821069777,6.51009557450516,4.787534258876416,9174.672,1381.094,4.166021466667485,3.070735304567249,1.0952861621002357,31.274534307654275,57.391863645361866,-0.0003817917495466366,0.022298821598504017,98.74417521313741,73.54015319875427,89.86628858228902,0.5555248719388999,Valid
58,B0034,1.5687218999414934,1.510762674302961,1.7532478821069777,6.471912139366734,4.620881096729169,9243.140000000001,1338.0,4.1675116427917915,3.0587446500810853,1.1087669927107062,29.89382240406104,56.259054848695534,-0.00051034460432206,0.02353149651704835,96.30532182659692,71.39900847265388,87.08277767604221,2.7835109062468035,Valid
59,B0034,1.5255466606063075,1.5010790379471395,1.7532478821069777,6.303044613194323,4.584281456648869,9628.937999999996,1329.3129999999999,4.171745586019613,3.0541507595166384,1.1175948265029745,28.903082088944664,56.09190655553942,-0.00040149642879210837,0.023863344169794225,98.39614065626523,72.7312233686634,86.52459738325817,0.5581802927840442,Valid
60,B0034,1.511905390060361,1.4909841493819656,1.7532478821069777,6.248878763276933,4.5467564138348635,9475.812,1320.328,4.172334329914844,3.04958294238874,1.1227513875261041,28.61424190872282,56.01918931021302,-0.000403650100833481,0.024158332196466792,98.61623347492926,72.7611558181444,85.94271185514829,0.5818855281098791,Valid
61,B0034,1.50672660000414,1.5352923118917285,1.7532478821069777,6.234670495310079,4.701097067246649,9793.281,1359.828,4.1752944716705995,3.062192949375016,1.1131015222955836,28.16260159237938,56.986342161750734,1.612953282429239e-05,0.02317723094173085,101.89587891310276,75.40249433844124,88.49670523260042,-2.55399337745213,Invalid : Charge Ah less than Discharge Ah
62,B0034,1.5388749802847894,1.5303340697068188,1.7532478821069777,6.3518163272830455,4.70720512595584,8555.64,1355.203,4.166832329248927,3.0759955889232833,1.0908367403256438,30.39809176510868,57.31237306264985,-0.00036714396559619665,0.0226489432982763,99.44498996426663,74.10801703659024,88.21090422017357,0.28580101242684464,Valid
63,B0034,1.5530876315973514,1.5311729136811918,1.7532478821069777,6.408165508938073,4.696652217831221,9596.609,1355.953,4.169006270464549,3.0674540088336357,1.1015522616309132,31.413772593800065,57.24233909907156,-0.00041760387791594925,0.02275819911241839,98.58895805553352,73.2916809230404,88.25925652895624,-0.048352308782668274,Valid
64,B0034,1.5391388536124881,1.4936698818158574,1.7532478821069777,6.3553015696258015,4.557153020936299,9564.937,1322.579,4.170379296176876,3.0509834016205533,1.1193958945563232,29.70028157021278,56.35652036095667,-0.0004991157334316472,0.023999095515737718,97.04581742641925,71.7063222100509,86.09752176964783,2.161734759308416,Valid
65,B0034,1.5026340028670502,1.4843030051777577,1.7532478821069777,6.211516984443409,4.518532138851159,9145.375,1314.204,4.171883755217393,3.0441828709122962,1.1277008843050966,28.751953670864832,56.35498499611524,-0.00042034715928656474,0.02443189052650912,98.78007567682371,72.74442217847444,85.55760001378971,0.5399217558581171,Valid
66,B0034,1.500277042598798,1.6264228647740184,1.7532478821069777,6.208402918871609,4.97708153718353,9580.280999999999,1441.14,4.174793338579725,3.060097368973903,1.1146959696058225,28.185673612742317,56.80193340546158,-9.776344858913473e-05,0.022108648630873886,108.40816853110738,80.16685776070933,93.74961610412744,-8.19201609033773,Invalid : Charge Ah less than Discharge Ah
67,B0034,1.652325037188358,1.61807374954316,1.7532478821069777,6.809348674257676,4.980757433390069,9673.187,1433.468,4.165384891272713,3.0780547053278062,1.0873301859449067,29.94496802575635,57.34263873495594,-3.78943379357973e-05,0.021652678851349087,97.92708535703841,73.14587153128927,93.26835974413963,0.48125635998781036,Valid
68,B0034,1.6292830787820018,1.5827780514783183,1.7532478821069777,6.71103177631618,4.856627578388491,9439.625,1401.9219999999998,4.164108275893336,3.0683187195361556,1.0957895563571807,30.828290786689948,56.84252115350901,-0.00047375809145174306,0.022214645493248225,97.14567542563265,72.3678227173347,91.23385923669265,2.034500507446978,Valid
69,B0034,1.591375431369249,1.548276603910648,1.7532478821069777,6.5628311732433,4.726891990766697,9159.015,1371.078,4.166002899271348,3.052866519533205,1.1131363797381426,29.411700195395408,56.37962460476964,-0.00047145132061662733,0.02324175907321079,97.2917247175597,72.02519562042465,89.24514059865555,1.9887186380370991,Valid
70,B0034,1.5605559903668031,1.5186825010866025,1.7532478821069777,6.442034456938572,4.634696369327672,8800.891000000001,1344.671,4.167892257848424,3.0517080441333335,1.1161842137150901,28.639264730153812,55.95122764290024,-0.00044813862797267527,0.023677620807690283,97.31675828751531,71.94460694533765,87.5392891630968,1.7058514355587562,Valid
71,B0034,1.5349296669306243,1.5081610654938313,1.7532478821069777,6.341072894264756,4.595209679756684,9366.467999999999,1335.297,4.171064338432167,3.0468681277271576,1.1241962107050094,28.3515073701193,55.94491786414687,-0.00041559084434749765,0.024032502907339694,98.25603726258535,72.46738456378361,86.93281678186669,0.6064723812301054,Valid
72,B0034,1.52532451581277,1.5407276543008084,1.7532478821069777,6.3090682770292545,4.713276503624457,9732.891,1364.141,4.173961339013355,3.0590321421428674,1.114929196870488,28.047932733497248,56.87617872240233,2.299368059194494e-05,0.02321407804340995,101.00982697965952,74.70637971671775,88.81000706528003,-1.8771902834133414,Invalid : Charge Ah less than Discharge Ah
73,B0034,1.5527355633917093,1.544687540857533,1.7532478821069777,6.4089011094122865,4.74252531168253,9057.343,1367.719,4.168338036370695,3.0701152672836547,1.0982227690870405,30.025271589322298,57.39819859052708,-0.00033784669494914314,0.02265101153907479,99.4816874988941,73.99904025227552,89.03826126198945,-0.22825419670941471,Valid
74,B0034,1.558297002919284,1.5203303801977035,1.7532478821069777,6.428967389345891,4.6430793427661765,9116.125,1345.891,4.167552346003548,3.053930213919992,1.113622132083556,31.02465378330814,56.80729526981947,-0.0005298064464708576,0.02346316478042613,97.5635823818916,72.22123027814241,87.63427555156792,1.403985710421523,Valid
75,B0034,1.5307242746172676,1.4963092932436266,1.7532478821069777,6.323005975678838,4.548062738517281,9044.14,1324.484,4.170166164421617,3.0393928037216207,1.1307733606999961,28.91872679729345,56.48158016184737,-0.0004899930102287065,0.02444362516848716,97.75171910811659,71.92880658362813,86.24966166724364,1.3846138843242812,Valid
76,B0034,1.5092264480926303,1.4716573408843752,1.7532478821069777,6.2387283536448015,4.4761924343362995,8933.5,1302.312,4.171470883168297,3.041570226890492,1.1299006562778051,28.386287519517424,55.80607626650736,-0.00044761248503781613,0.024606826809490483,97.51070442373077,71.74847469871341,84.82868369161848,1.4209779756251635,Valid
77,B0034,1.4915319136110363,1.4740560616461988,1.7532478821069777,6.175299472120544,4.483060663272919,9685.75,1304.578,4.175999239350219,3.041282266490263,1.1347169728599558,27.676743692894064,55.869217888205775,-7.839765363241827e-05,0.024761237387513714,98.8283286595908,72.59665192777243,84.96694979413863,-0.1382661025201486,Valid
78,B0034,1.4889071838319463,1.4782773574611925,1.7532478821069777,6.158886631942446,4.496541611666686,9627.735,1308.313,4.174369344397168,3.0415681939459702,1.132801150451198,28.200897240929432,56.04637713062564,-0.000378124189744033,0.024620978728866972,99.28606521036481,73.00900114552888,85.21027203873373,-0.24332224459510599,Valid
79,B0034,1.4878227903522314,1.4692078830841846,1.7532478821069777,6.154009665047434,4.45558741387614,9054.984,1300.1409999999998,4.173124366138031,3.0325291947220356,1.140595171415995,27.96513667584149,56.08973926334725,-0.0004554527020692542,0.025117207696992917,98.7488491647826,72.40137172975658,84.68749302503066,0.5227790137030723,Valid
80,B0034,1.4832353855200329,1.458377550111094,1.7532478821069777,6.136024126184697,4.434556147323123,8677.390000000001,1290.531,4.1728868750165296,3.0406408240689022,1.1322460509476273,27.98262188236681,55.7938462481066,-0.00042380174020720083,0.024901498659251793,98.32408020658005,72.27083949033418,84.06321530458175,0.6242777204489158,Valid
81,B0034,1.4804161010729358,1.4604028885304858,1.7532478821069777,6.12557681927207,4.438108497729591,9517.89,1292.266,4.175283439063322,3.038971257949607,1.136312181113715,27.96594062351343,55.75397976716892,-0.0004131220775166851,0.024924785645594225,98.64813598501495,72.45209110375652,84.17995905149488,-0.11674374691313005,Valid
82,B0034,1.470477071186463,1.4657172618188457,1.7532478821069777,6.09072120050732,4.44481380619337,9116.766000000001,1296.921,4.176042647236883,3.0323842830122985,1.1436583642245841,27.654894823958504,56.04317301781959,-8.624793562555814e-05,0.025107862917125724,99.67630849464543,72.9768061920671,84.4862880305129,-0.30632897901801925,Valid
83,B0034,1.4859491956247917,1.4671852450911391,1.7532478821069777,6.148047280801969,4.450835073206027,9795.281,1298.2810000000002,4.175244756105229,3.0334786096601016,1.1417661464451276,27.94066063479116,56.03308610762028,-0.0003974668712027055,0.02506655319772973,98.73724144883951,72.3942882987303,84.57090493501263,-0.08461690449973958,Valid
