Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
18,B0030,1.726841408219822,1.697356973191646,1.8074034947511648,6.945718592804777,5.752287911146414,7215.671,1507.953,4.090213156814875,3.38907264890748,0.7011405079073953,58.2982634491266,61.73112317633473,-0.001895245778586071,0.011333502961919475,98.29258003150555,82.81775073791985,95.9593907108467,0.8235968696792071,Valid
19,B0030,1.7173718418805497,1.6903798720492897,1.8074034947511648,6.911742005822701,5.720596535494123,7082.8279999999995,1501.672,4.090931528967138,3.3842331007809405,0.7066984281861974,58.25210930029057,61.88327149452864,-0.0019114025631410923,0.011453412570336538,98.42829786927778,82.76634936134604,95.56494311666177,0.394447594184939,Valid
20,B0030,1.7136234575926732,1.6970308157135054,1.8074034947511648,6.911177670564124,5.747757246161758,7266.703000000003,1507.5310000000002,4.099649802235515,3.3869898105487772,0.7126599916867375,46.63591606468484,61.77393994805655,-4.649927369370612e-06,0.01139347785661613,99.03172182864039,83.16610453588004,95.94095152959461,-0.3760084129328476,Valid
21,B0030,1.7181260728642287,1.6812955384535404,1.8074034947511648,6.911953463221837,5.698649689749028,7196.828,1493.422,4.0917322029489895,3.3893746537911253,0.7023575491578642,58.28473431110222,61.71685675490942,-0.0018955769840741951,0.011401270268902091,97.85635437396691,82.44629712962134,95.05136398709128,0.8895875425033353,Valid
22,B0030,1.700946480137671,1.6654960013071949,1.8074034947511648,6.848672389507371,5.646816950632954,7024.484,1479.235,4.092106368493486,3.3905838414431275,0.7015225270503582,58.04339009393231,61.78397363420119,-0.0018940730713701065,0.011524988585604506,97.91583807930236,82.45126397466842,94.15814353787376,0.8932204492175231,Valid
23,B0030,1.685361871176951,1.659604666569635,1.8074034947511648,6.788726668514962,5.622035072768496,7129.312999999999,1473.797,4.0958187301912625,3.387634398768153,0.7081843314231095,57.968739155186505,61.79230064091029,-0.0018675920601257498,0.011600429276570717,98.47171073181282,82.814279426547,93.82507930871114,0.33306422916261624,Valid
24,B0030,1.6831246654544065,1.6520815989203,1.8074034947511648,6.78198713070526,5.597112082682106,7387.11,1467.187,4.10000770424065,3.3879244685586953,0.7120832356819551,58.05896157339747,61.8696472857646,-0.0018123254738192753,0.011721987520903381,98.1556288033052,82.52908734287234,93.3997657186363,0.42531359007483616,Valid
25,B0030,1.6785980595462966,1.6714979929894325,1.8074034947511648,6.777850271538332,5.662006376729934,7407.734,1484.468,4.105344469996961,3.3874174160843604,0.7179270539126006,46.65876164559872,61.67289403532232,4.286774655351387e-06,0.011474456268134996,99.57702402213052,83.53690550683793,94.49746371269599,-1.0976979940596863,Valid
26,B0030,1.703144108879938,1.655798778439439,1.8074034947511648,6.857467099761362,5.614666336981293,7294.829,1470.375,4.095959675925934,3.3908449645658982,0.7051147113600353,57.810996778330434,61.56437835066863,-0.0018004638215209459,0.01149319989213023,97.22012187966669,81.87667917760308,93.60991496093077,0.8875487517652232,Valid
27,B0030,1.6755578241270226,1.647897847490995,1.8074034947511648,6.751423939596215,5.578429611481054,7171.469,1463.328,4.097978163639161,3.38505661987917,0.7129215437599914,57.81176778205136,61.90353992585614,-0.0018354790572360483,0.011781045149157865,98.34920787347708,82.62597137122877,93.16323902190568,0.4466759390250843,Valid
28,B0030,1.6617048630151703,1.6307998945072442,1.8074034947511648,6.696562988624079,5.524203359136726,6742.2029999999995,1448.0320000000002,4.093975883678085,3.3873762730901897,0.7065996105878951,58.12522318713907,61.7687752570288,-0.002007038110064667,0.011833367233499105,98.14016500789143,82.4931142814766,92.19661315790825,0.9666258639974359,Valid
29,B0030,1.658903587092043,1.624049826318868,1.8074034947511648,6.689284675004438,5.503313062508257,7212.047,1441.9070000000002,4.101343424294603,3.388443176116626,0.7129002481779771,57.872441599014834,61.5530728847893,-0.0018263099599262669,0.011698715180735016,97.89898816035046,82.27057645000892,91.81500078005041,0.3816123778578344,Valid
30,B0030,1.6450316805486058,1.6313866635752161,1.8074034947511648,6.645999432115687,5.522837170817335,6905.141,1448.453,4.1024877061627105,3.3853196608970877,0.7171680452656228,46.61308319158858,61.78027716297425,-1.8242601284516673e-05,0.011868231531660008,99.17053165998364,83.10017518402339,92.22978591009878,-0.41478513004837225,Valid
31,B0030,1.6552954079450717,1.626080046420938,1.8074034947511648,6.673344411518948,5.501005463615792,7014.234,1443.594,4.098679495017245,3.3830374847174647,0.71564201029978,57.921552082581606,61.85733986551275,-0.001890088785174298,0.011921885198553302,98.23503639387229,82.43251246137446,91.92977845326857,0.30000745683021535,Valid
32,B0030,1.6466176072580703,1.6187926538586912,1.8074034947511648,6.64151361233259,5.472762759612158,7037.062999999999,1437.078,4.100508583432773,3.380799885158426,0.7197086982743466,58.171236051835706,62.00433138687825,-0.0019173716434953266,0.012087358589532684,98.31017515683482,82.40234198195145,91.5177886590245,0.41198979424406446,Valid
33,B0030,1.6391762281676632,1.6104622126110062,1.8074034947511648,6.6138280897042625,5.444464994013197,6938.781,1429.547,4.100538256515837,3.3807261138519817,0.7198121426638555,58.33540731342782,61.93062973608482,-0.0019703932948178355,0.012094991742264891,98.24826549682491,82.31942107005456,91.04683052876318,0.47095813026132305,Valid
34,B0030,1.644334329186722,1.6024209639739326,1.8074034947511648,6.637476816905173,5.4243268231018025,7449.063,1422.2649999999999,4.107329026931263,3.385016401989099,0.7223126249421634,58.140643189370486,61.88391348788228,-0.0017914507202313277,0.01209530797802372,97.45104359443012,81.72272344946553,90.59222178590277,0.4546087428604153,Valid
35,B0030,1.6216950326015827,1.6236935836525892,1.8074034947511648,6.557243676940514,5.491252662564957,6974.328,1441.406,4.107055226876985,3.3818761883496515,0.7251790385273331,46.64450422755612,61.77624515805382,-1.5601929426705078e-05,0.01190812576847547,100.1232384024634,83.74330638154768,91.794860744842,-1.2026389589392323,Invalid : Charge Ah less than Discharge Ah
36,B0030,1.6426630408446934,1.6028608682682988,1.8074034947511648,6.6228782188863295,5.4281567885121085,6520.828,1422.687,4.0933777660729165,3.386412081808073,0.7069656842648433,58.00705378603081,61.715848073415486,-0.002053245591713837,0.012006946171834714,97.57697278220083,81.96069154695827,90.617091597454,1.1777691473879912,Valid
37,B0030,1.625196839362259,1.596585470738359,1.8074034947511648,6.557941504509732,5.403352936465787,6941.312999999999,1417.0469999999998,4.102142774954877,3.384162956071064,0.7179798188838129,57.39797626249681,61.89870904329752,-0.001842651609581546,0.01218661754391982,98.2395136434595,82.39403984848043,90.26231453349376,0.3547770639602419,Valid
38,B0030,1.618860138370326,1.5888362486580832,1.8074034947511648,6.534203562141832,5.37817131426004,7135.156,1409.921,4.105138509272745,3.384990217308796,0.720148291963949,57.95882083765356,61.97233391528457,-0.0018590856507903393,0.012256534593216534,98.14536852192387,82.30798540499006,89.82421539403693,0.4380991394568383,Valid
39,B0030,1.606264619806433,1.5808397558161327,1.8074034947511648,6.48451967114225,5.350789710040129,7014.937,1402.781,4.1047694092931195,3.3847329374112314,0.7200364718818881,57.8656407640379,61.86923079885592,-0.001893804985015813,0.012271036841003261,98.41714349698096,82.51636175694699,89.37213690197152,0.45207849206541084,Valid
