Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
11,B0028,1.7859200241853466,1.7766474163149273,1.80034848063582,7.235830135679816,6.342083869515161,10467.375,6388.969,4.127234675313479,3.5723533409588604,0.5548813343546191,31.30113117433724,31.123370681235407,-0.0004375466970328265,0.000786971100715951,99.48079377884523,87.6483243884126,99.33950825543846,0.2795723571171038,Valid
12,B0028,1.785350066777919,1.779638266245637,1.80034848063582,7.247327633546358,6.358490030046555,10555.125,6399.688,4.131116038661918,3.575800332753137,0.5553157059087805,30.647934635998983,31.797577689755396,-8.222473583281177e-05,0.0008231523090942704,99.68007391723516,87.73565031908367,99.50673871357785,-0.16723045813938597,Valid
13,B0028,1.786796921561971,1.7750334261762588,1.80034848063582,7.253899349601138,6.344682753029213,10660.703,6384.531,4.131800873626321,3.5771792925885677,0.554621581037753,30.047035050693896,32.140910774422224,-7.047823530443263e-06,0.0008190279714099292,99.34164340425275,87.46582282504485,99.2492635702904,0.2574751432874507,Valid
14,B0028,1.7834722884659095,1.7733172359598273,1.80034848063582,7.222798815134221,6.337075570538436,10413.516,6374.359,4.12616179507499,3.576203552526635,0.5499582425483545,31.532681351037795,32.07160928930974,-0.00044561358957424785,0.0008107276670175291,99.43060217017347,87.73711870888756,99.15330446742759,0.09595910286280684,Valid
15,B0028,1.7812428907468745,1.7680564063160369,1.80034848063582,7.213321232086097,6.317111367027853,10491.389999999992,6356.0,4.126659529382152,3.575688756773902,0.5509707726082502,31.876849763383373,31.89360754464688,-0.0004775999201781285,0.0008068091135008768,99.25970318257335,87.5756279774184,98.8591503066016,0.29415416082598256,Valid
16,B0028,1.7769677695244166,1.7649631533606842,1.80034848063582,7.196883329349657,6.307689716739253,10470.0,6341.718999999999,4.127054956165771,3.5764646289745774,0.5505903271911934,31.794104742977165,32.14910653273728,-0.0004825470267904415,0.000840958030450374,99.32443253222621,87.64474048114442,98.68619408317052,0.1729562234310862,Valid
17,B0028,1.7721832717692856,1.7360303608410264,1.80034848063582,7.178922449514731,6.195348087731615,10579.625,6240.89,4.1286448116635075,3.5712069742784758,0.5574378373850317,31.61510155261628,32.473268193905426,-0.00045638769720853287,0.0008184143235985785,97.95997899855101,86.29913655287358,97.06844519559385,1.617748887576667,Valid
18,B0028,1.7662614611675855,1.7596458392318897,1.80034848063582,7.17289952917049,6.296378229611193,10731.563,6327.3119999999935,4.133863446441571,3.580510851339383,0.5533525951021878,30.585526719099636,32.34231721666997,-4.264681940125505e-05,0.0008046630631110851,99.62544492527608,87.78009790887644,98.38888164743143,-1.3204364518375797,Valid
19,B0028,1.7706214842964558,1.7571155375051821,1.80034848063582,7.1785487139383415,6.283765931595297,10169.813,6316.187999999999,4.127798022640717,3.5788886064238836,0.5489094162168335,31.24380195867493,32.20510736714024,-5.8214739419515636e-05,0.0008097812995552765,99.2372199868206,87.53532478499902,98.24740229313706,0.14147935429437553,Valid
20,B0028,1.7646577395477232,1.753359409611622,1.80034848063582,7.1433843547494975,6.269822594215871,10053.579,6302.218999999999,4.124449111419482,3.5784641588102986,0.5459849526091833,32.02265623824092,32.086298102098155,-0.0004922499380159489,0.000812083964187043,99.35974383684187,87.77103796811923,98.03738206376327,0.21002022937378229,Valid
21,B0028,1.7623411696274274,1.7467465493534027,1.80034848063582,7.13504787684789,6.244667559570388,10164.656,6284.281,4.125477005877189,3.5776502883971184,0.5478267174800702,31.91338532529077,31.84780857232448,-0.0004896646160700919,0.000790403799941334,99.11511910731102,87.52103233719501,97.66763042920654,0.3697516345567351,Valid
22,B0028,1.7602202478826998,1.747734024625862,1.80034848063582,7.127935538120841,6.244455597022877,10262.281,6282.188,4.126472719016164,3.5754485737602923,0.5510241452558713,31.83514144234959,32.09837114400282,-0.00048612526089184324,0.0008543898824785496,99.2906442661447,87.60538817483639,97.72284414639077,-0.055213717184230404,Valid
23,B0028,1.7533546042088899,1.7555173109757516,1.80034848063582,7.102547021717728,6.27029923625771,10275.062,6308.61,4.127676574497595,3.5742094732939336,0.5534671012036618,31.56676162482561,31.28110131767875,-0.0004742542141653693,0.0008182254982572552,100.12334679828427,88.2824037219997,98.15803901483181,-0.4351948684410445,Invalid : Charge Ah less than Discharge Ah
24,B0028,1.753140444837169,1.743465490457174,1.80034848063582,7.1181440215654215,6.230003673897554,10521.344,6264.797000000006,4.133493832136159,3.5758638004635674,0.5576300316725913,30.652962454948145,31.40339366057041,-4.147328028919231e-05,0.0008323899727269917,99.44813580631906,87.52286628400435,97.48417321968067,0.6738657951511442,Valid
25,B0028,0.4731935396922669,1.7360962705325558,1.80034848063582,1.9802420973688102,6.203961061841676,5865.781,6239.843999999999,4.188639369658414,3.5760009276758002,0.6126384419826141,28.6831808059837,31.346093081216328,-0.00018896471387727605,0.0008310491688081048,366.8892588139719,313.2930599791314,97.07213047174132,0.4120427479393527,Invalid : Charge Ah less than Discharge Ah
26,B0028,1.7547360437480484,1.7312822993527544,1.80034848063582,7.1053233101651765,6.185138739693532,10164.905999999999,6221.313,4.126361848766797,3.5750750709530146,0.551286777813782,30.99759861271519,31.32410226235736,-0.00047708966057414664,0.0008340621303280829,98.6634032805756,87.04936383183028,96.80296196629344,0.2691685054478796,Valid
27,B0028,1.7499919460594004,1.7323013065117072,1.80034848063582,7.089507276544328,6.183473436698388,10348.609,6221.86,4.12865680264015,3.5720181287165342,0.556638673923616,31.110233807606026,31.40009041988917,-0.0004797543231214421,0.0008483724965231009,98.98910165915171,87.22007320814018,96.85993875817098,-0.05697679187754545,Valid
28,B0028,1.740415339640544,1.7125390939579632,1.80034848063582,7.054380848463106,6.109228186456962,10301.375,6153.953,4.129530823021267,3.56964065920176,0.5598901638195071,31.055230625277535,31.51515332292332,-0.0004815632468182143,0.0008531824465556936,98.39829924227523,86.60190479775332,95.75495390912292,1.1049848490480656,Valid
