Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
28,B0048,1.2661251626081071,1.257352689810266,1.5057586216978724,5.297507975064192,4.273543043810555,10802.282,4526.157,4.187381147273758,3.400115121753163,0.7872660255205948,4,8.263966777569763,10.55614053367469,-0.00019069944466024473,0.0009295873720100075,99.30714015826283,80.67081850421889,86.4415727826034,0.9724052025303109,Valid
29,B0048,1.2637470908213044,1.26109507659566,1.5057586216978724,5.277914863775402,4.286856025179514,10800.141000000003,4538.141,4.184965232202919,3.4005171987446894,0.7844480334582298,4,8.535110799336733,11.180506986446474,-0.00033136168049867056,0.0013015916398471826,99.7901467591968,81.22253078771787,86.69885763379268,-0.2572848511892829,Valid
30,B0048,1.260258541846652,1.2471035781870254,1.5057586216978724,5.264779280505383,4.242294967189288,10799.515,4488.5160000000005,4.185346058672049,3.40281411775551,0.7825319409165385,4,8.518708558564285,10.973350060572036,-0.00014620377055081055,0.0008100823825162289,98.95616945072629,80.5787810117285,85.73695797124839,0.9618996625442975,Valid
31,B0048,1.2475027313358522,1.2319177699020332,1.5057586216978724,5.211330640591354,4.191499704350773,10805.672,4433.344,4.18517912544252,3.403537781174635,0.7816413442678853,4,8.626406160549394,10.200284491338737,-0.00016631256846312946,0.0009089797355844465,98.75070722954408,80.43050793405699,84.69295085791578,1.0440071133326114,Valid
32,B0048,1.2338176841735673,1.2379541938709593,1.5057586216978724,5.153977994713346,4.200054277199385,10800.609,4455.468,4.18532241476972,3.3938428591102423,0.7914795556594778,4,8.366031065316227,11.120544597132644,-0.00030255171559797896,0.001296500461589336,100.33526101550106,81.49150581371435,85.107948166217,-0.41499730830122417,Invalid : Charge Ah less than Discharge Ah
33,B0048,1.2320078124912113,1.3016450113874927,1.5057586216978724,5.154798022204927,4.423061102307702,10801.829,4686.547,4.187328652068916,3.39913640362342,0.7881922484454962,4,8.123052801311596,11.142187018109254,-0.00010509416633814971,0.0010491652375660084,105.65233419709163,85.80474119945771,89.48661970567959,-4.378671539462587,Invalid : Charge Ah less than Discharge Ah
34,B0048,1.318448524708725,1.3129799954491403,1.5057586216978724,5.515329127487117,4.476540029342631,10799.562000000002,4727.328,4.186976253087956,3.410657099282767,0.7763191538051895,4,8.484692509335503,11.162948809280348,6.269458117577048e-05,0.0010167891135069158,99.58522997621066,81.16541961263195,90.2658870168287,-0.7792673111491126,Valid
35,B0048,1.3133797907669542,1.2867932899190253,1.5057586216978724,5.482812942154699,4.39437800986606,10802.078000000007,4632.656,4.184245379291958,3.416107883491219,0.7681374958007385,4,8.659601569923575,10.42585253276335,-7.489295879192369e-05,0.0007663700343272422,97.97571874983674,80.1482388005582,88.46558068244642,1.8003063343822845,Valid
36,B0048,1.287534448576799,1.2856297923324387,1.5057586216978724,5.373974301797967,4.3790587304225905,10804.187,4628.218000000001,4.184297916735938,3.4072542115611775,0.7770437051747603,4,8.63440846220327,11.216029100406416,-0.00028095852159144494,0.001053391475457755,99.85206949247333,81.48640995468645,88.38559154166803,0.07998914077838037,Valid
37,B0048,1.2839072915996301,1.265242525260483,1.5057586216978724,5.358746329765404,4.307349016169606,10801.703,4554.532,4.184016375252716,3.4053675075795242,0.7786488676731915,4,8.721911620928804,10.670037323175638,-0.00019016288413916549,0.0009427373178439477,98.54625279712428,80.37978943403678,86.98399003023789,1.4016015114301439,Valid
38,B0048,1.2671963772749977,1.248508364127846,1.5057586216978724,5.290346948489892,4.254705524330757,10802.109,4494.781,4.1846302640419974,3.409017640897809,0.7756126231441884,4,9.131983888325951,10.321202935071105,-0.00031259143438813926,0.0009174923666871761,98.5252472716708,80.4239412983159,85.8335354129889,1.1504546172489967,Valid
39,B0048,1.2454049601938713,1.246630438382681,1.5057586216978724,5.212416631709682,4.2328077094884735,10803.094,4488.375,4.1877306040218585,3.3966107601312356,0.7911198438906228,4,8.317412717228784,10.849086430597223,-8.920000155302024e-05,0.001193435093386438,100.09839997655212,81.2062428728017,85.70443014579016,0.12910526719873872,Invalid : Charge Ah less than Discharge Ah
40,B0048,1.2514626231016344,1.2458958210014346,1.5057586216978724,5.2263624223816505,4.230718281614122,10801.297000000006,4484.188,4.18501047774356,3.3969683062295526,0.7880421715140078,4,9.307669096311464,11.121182366824469,-0.0003495064002008169,0.0009587138893174911,99.55517631949704,80.94957715707335,85.65392603318675,0.050504112603405815,Valid
41,B0048,1.2447288738676876,1.2279996513946319,1.5057586216978724,5.197088720309458,4.16728522711206,10804.438,4419.093999999999,4.184764604122982,3.3947583316509835,0.7900062724719987,4,8.639368377485802,10.699255859227344,-0.0003133290406333554,0.001260490833010767,98.65599466484024,80.18499301016206,84.42358464995108,1.2303413832356682,Valid
42,B0048,1.2284952761422698,1.2222947468554521,1.5057586216978724,5.128418791268534,4.145536777471731,10803.484,4399.157,4.184389384467248,3.3928070872150182,0.7915822972522295,4,9.295663266128685,10.765064389227158,-0.0003000726995290256,0.0015051323860174098,99.49527447054672,80.83459924391855,84.03137892681724,0.3922057231338414,Valid
43,B0048,1.2234016118757587,1.2165417868117077,1.5057586216978724,5.108341509474902,4.122967648586933,10802.343,4378.4220000000005,4.184908425557953,3.3902736957131405,0.7946347298448129,4,9.355290249749917,11.045445339624084,-0.00041641576074138054,0.0013367433350726327,99.43928265277228,80.7104936296779,83.63586944219381,0.3955094846234317,Valid
44,B0048,1.2123020498308343,1.2016799449493258,1.5057586216978724,5.073005807532829,4.072921714832902,10802.407000000001,4325.2029999999995,4.187518883623058,3.3905298879788663,0.7969889956441918,4,8.056637899427066,10.375532122783676,-0.0001898606248839869,0.0008350006783845767,99.12380706747211,80.28616306303223,82.61413465334591,1.021734788847894,Valid
45,B0048,1.209543104326734,1.1926496438005056,1.5057586216978724,5.051424891675763,4.04722574960341,10805.579,4291.625000000006,4.185056758478986,3.3946506724168835,0.7904060860621023,4,8.73432785281448,10.314092555911314,-0.0003316449074138971,0.00138860741323869,98.6033188510771,80.12047761558976,81.99331168113567,0.6208229722102487,Valid
46,B0048,1.1950694595756832,1.2030817226934034,1.5057586216978724,4.991519279042732,4.072769811493037,10805.843,4329.562,4.1852493737888325,3.3865721470588865,0.798677226729946,4,8.70683352616266,11.270671052932032,-0.0002579808287288097,0.001237899874875497,100.6704432996359,81.5937910646337,82.71050528496878,-0.7171936038331097,Invalid : Charge Ah less than Discharge Ah
47,B0048,1.2022499395823247,1.1934473406213864,1.5057586216978724,5.021376477650776,4.039043240528877,10807.375,4294.547,4.185318273997536,3.3855500458243073,0.799768228173229,4,8.444197372719909,10.946032286732144,-0.00022570878056787003,0.0012622213598797916,99.26782288182136,80.43697297953891,82.04815243374185,0.6623528512269274,Valid
48,B0048,1.1936178529141963,1.1867042409573239,1.5057586216978724,4.984612843568079,4.015436003681893,10800.75,4270.531,4.185065316216541,3.387336904339271,0.7977284118772698,4,9.721419279638914,10.887736917323869,-0.0005207825259020431,0.001395936034424844,99.42078514157667,80.55662755961542,81.58457197209798,0.4635804616438719,Valid
49,B0048,1.1820578492949123,1.1894137505434876,1.5057586216978724,4.947652752637782,4.016049129238148,10803.829,4281.11,4.187704057163882,3.3777567591166724,0.8099472980472093,4,7.988003865434215,11.25041370680882,3.435214619820621e-05,0.0009916323384556198,100.62229621443342,81.17079613352087,81.77084768614039,-0.1862757140424094,Invalid : Charge Ah less than Discharge Ah
50,B0048,1.1965286607910528,1.1705203089730807,1.5057586216978724,4.996880259919694,3.9652826318365255,10802.296,4212.094,4.184941116786196,3.3887603899036125,0.7961807268825836,4,8.676023784079206,10.261913330935936,-0.00019994658892536407,0.0008601498618132541,97.82634944985126,79.35516613520478,80.47194498536464,1.2989027007757414,Valid
51,B0048,1.1738645079746401,1.1819647714830575,1.5057586216978724,4.902556215980372,3.9915742889778727,10804.764999999992,4253.0470000000005,4.1850824695755255,3.378179919192275,0.8069025503832505,4,8.904458905718542,11.209451387068038,-0.0002544853606946704,0.0008874605539262243,100.69005097721144,81.41822578121464,81.25873881579197,-0.7867938304273281,Invalid : Charge Ah less than Discharge Ah
52,B0048,1.1813626107899375,1.155533902053228,1.5057586216978724,4.932121893933786,3.913402233264303,10807.125,4157.156,4.184743445351203,3.3877447840237154,0.7969986613274878,4,8.547320706999065,10.39465598668322,-0.0004222708677498739,0.0011058846186779148,97.81365107539347,79.34520511501455,79.4416464899539,1.8170923258380753,Valid
53,B0048,1.159645552725472,0.984765862624749,1.5057586216978724,4.844181154645807,3.4082319721388474,10802.281,3556.344,4.185511283713109,3.459926579408243,0.725584704304866,4,8.740798161715984,9.73523495959482,-0.00029008087865402206,0.0006838908430997528,84.91955669646558,70.3572361010939,67.70153726775399,11.740109222199905,Valid
54,B0048,1.0077046239845768,1.257188552388659,1.5057586216978724,4.21902155615628,4.260014745181355,10801.938,4525.2660000000005,4.188247481908599,3.3896325143968267,0.7986149675117722,4,7.908191973037379,10.590179833153783,-0.00017076611932265629,0.0015356890624236878,124.75764449880114,100.97162786393588,86.43028852084362,-18.728751253089627,Invalid : Charge Ah less than Discharge Ah
55,B0048,1.2512845403452857,1.2637174616574507,1.5057586216978724,5.235722761098538,4.291045711793666,10807.422,4548.438,4.187227896435824,3.3967831577927994,0.7904447386430249,4,8.415553097900212,11.267543040114028,7.256216661128518e-05,0.0010972213130761134,100.9936126365578,81.95708420003004,86.87914363550077,-0.44885511465714956,Invalid : Charge Ah less than Discharge Ah
56,B0048,1.264115124419401,1.2451055225917376,1.5057586216978724,5.274040006970717,4.237968813346141,10800.766000000009,4481.0,4.183703192925731,3.4047677336555062,0.7789354592702247,4,8.729501380031133,10.977215485451683,-0.0002111388607219529,0.000718537171544933,98.49621276888097,80.35526480164738,85.59959391296668,1.2795497225340853,Valid
57,B0048,1.2452430642785814,1.2306496865275334,1.5057586216978724,5.195722127243579,4.187569509010073,10806.406,4428.766,4.18387753995462,3.403808813988324,0.7800687259662964,4,8.74994930137779,10.698980931953203,-0.00023958533386903537,0.0008578818350448047,98.82806994315582,80.59648700327344,84.60577156271914,0.993822350247541,Valid
58,B0048,1.2325699869468756,1.22980579164296,1.5057586216978724,5.142244715776721,4.179782907464164,10806.797,4426.0779999999995,4.183836646597615,3.3999039631093773,0.7839326834882376,4,9.291361126962684,11.119698760186877,-0.000329170532502511,0.0011736525655218716,99.77573725360921,81.28323598914564,84.54775474557874,0.0580168171403983,Valid
59,B0048,1.2295661225482044,1.2185980124436768,1.5057586216978724,5.128676062378063,4.14025266019888,10801.359,4386.343,4.183479809192414,3.3986890817513498,0.7847907274410639,4,10.396688673252932,10.973463013172918,-0.00047441195317769475,0.0012244963708003024,99.10796907109015,80.7275134916423,83.77723262458787,0.7705221209908757,Valid
60,B0048,1.213065198398338,1.2253772653609984,1.5057586216978724,5.075635410994388,4.14812582601944,10799.813,4412.25,4.187276431406712,3.386323752418636,0.8009526789880761,4,8.321560914091227,11.217197558663642,-0.00014690227029585145,0.0007935348657640469,101.01495508888694,81.7262370152541,84.24329858142991,-0.4660659568420442,Invalid : Charge Ah less than Discharge Ah
61,B0048,1.2353665277360264,1.2364964976077433,1.5057586216978724,5.169829049920822,4.1953285297647875,10804.922,4451.656000000001,4.187688731753308,3.3941368466515325,0.7935518851017758,4,8.350831096441011,11.463934374019129,3.80967821403758e-05,0.0012091361256450026,100.09146838985413,81.15023706304255,85.00773319976179,-0.764434618331876,Invalid : Charge Ah less than Discharge Ah
62,B0048,1.2390115587970525,1.2261777366786233,1.5057586216978724,5.1699508469388835,4.163839783763651,10802.14,4413.4529999999995,4.184041635033246,3.396906239738642,0.7871353952946043,4,8.850459642380976,11.425972768167782,-0.00026301020703731204,0.0012205893890669907,98.96418866899921,80.5392528292421,84.29833007754361,0.7094031222181769,Valid
63,B0048,1.2259970956185662,1.2073517153546556,1.5057586216978724,5.114466413646935,4.10175299695824,10804.499999999996,4344.437999999999,4.183701761326591,3.3983452015193367,0.7853565598072545,4,9.077396026923568,10.773188454960067,-0.0003271315350533481,0.001158394381438007,98.47916603305629,80.19904062745489,83.00406244232015,1.2942676352234628,Valid
64,B0048,1.2095907830996804,1.2060286834759437,1.5057586216978724,5.0450543088541435,4.091358231949517,10800.641000000001,4340.0779999999995,4.18363829524012,3.3935495392875574,0.7900887559525622,4,10.192321608499505,11.22544119136031,-0.00038586095552569445,0.0011631038580673532,99.7055120067459,81.09641604390906,82.91310549971828,0.09095694260186349,Valid
65,B0048,1.2061113419420793,0.5443843057423007,1.5057586216978724,5.031698454568652,1.9689171680257778,10802.953,1966.296,4.183837783560039,3.619019096814128,0.5648186867459106,4,10.701270134774726,8.56828741399406,-0.0005556146509053935,0.0007926954664560467,45.13549345002706,39.130269546221555,37.425804205843825,45.48730129387446,Invalid : Discharge Ah significantly lower than average
66,B0048,0.5953835399040126,1.2976732590487572,1.5057586216978724,2.49429643858063,4.413462907107936,10803.484,4673.109,4.188863299205917,3.402180101244624,0.7866831979612932,4,7.7341934878561585,11.32681239836556,2.3417663484627204e-05,0.0011146225977581743,217.9558506535077,176.94219655861758,89.2135662325804,-51.78776202673658,Invalid : Charge Ah less than Discharge Ah
67,B0048,1.261698676976027,1.2669147456975858,1.5057586216978724,5.279037061522247,4.317464030699869,10804.047,4561.282,4.187238838944266,3.4088426297079732,0.7783962092362926,4,8.441931480717873,11.147240167890732,0.00016040143410092454,0.0007741686272959155,100.41341635817993,81.78506762471748,87.09895329058148,2.114612941998928,Invalid : Charge Ah less than Discharge Ah
68,B0048,1.2676645593488627,1.2533110781005705,1.5057586216978724,5.286325859509322,4.2751336046013355,10805.469,4509.734,4.183158256867303,3.4121516904361355,0.7710065664311676,4,9.225085157247008,10.831285577855546,-0.00024833942476709843,0.0011241256429336446,98.86772244735904,80.87154894000716,86.1637165569048,0.9352367336766747,Valid
69,B0048,1.2516347619321389,1.249777984660375,1.5057586216978724,5.218853358370097,4.254093289665088,10807.014999999996,4496.921,4.183141150229774,3.404988971594672,0.7781521786351022,4,9.720273122689823,11.236293148641268,-0.0003035141203944061,0.0010633511463754828,99.85165182941248,81.5139456417623,85.92082038605834,0.2428961708464641,Valid
70,B0048,1.2481826211576519,1.2352797395099584,1.5057586216978724,5.203741018390611,4.202637882804638,10801.531,4445.813,4.182969313729352,3.4034121009995295,0.7795572127298223,4,9.458486833111264,11.06309309691093,-0.0003174045776950936,0.0010998700678860893,98.96626651990023,80.76185705537688,84.92408245918529,0.9967379268730525,Valid
71,B0048,1.235923698594431,1.2209227854264177,1.5057586216978724,5.1511148760544945,4.15552792841603,10807.844,4394.312,4.182486093477295,3.4048087774131344,0.7776773160641608,4,10.750224598302184,10.751912617606896,-0.0005146651151255516,0.0010511436648883907,98.7862589587793,80.67239866331546,83.93705813307027,0.9870243261150193,Valid
