Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
14,B0038,1.799700970880656,1.8001831328660725,1.2275109342998907,7.336416730441515,6.535294420961491,8996.828,6424.547000000006,4.134551593927005,3.630791900297083,0.5037596936299225,44,48.22024291552405,49.022969159181216,-0.0003152058136904813,0.0005619897185580553,100.0267912277216,89.08019624681528,100.05442324566232,-0.11000297324214614,Invalid : Charge Ah less than Discharge Ah
15,B0038,1.8018935668273286,1.8022300879506914,1.2275109342998907,7.346096940275125,6.541341078635787,9031.484,6432.093999999999,4.135357441292745,3.6300213961207546,0.5053360451719908,44,48.20265651309261,49.00014061434128,-0.0003161588415690623,0.0005606666756830108,100.0186759711871,89.04512330585719,100.16819328753313,-0.11377004187080786,Invalid : Charge Ah less than Discharge Ah
16,B0038,1.8025366569078205,1.799419454945052,1.2275109342998907,7.349283838934681,6.534530664909902,9171.390000000001,6421.6720000000005,4.136196785508378,3.631833414137219,0.5043633713711593,44,48.22181127871689,48.91792226992416,-0.00031763970303647077,0.0005562396235704153,99.82706582133447,88.91384260179994,100.01197792299588,0.15621536453724616,Valid
17,B0038,1.8018927682748993,1.8020311348032285,1.2275109342998907,7.345969446689719,6.5433367238982365,9428.5,6429.687,4.1376338188389905,3.6315448058694755,0.506089012969515,44,48.17780566783397,49.01131913896019,-0.00030045004599324086,0.000561896606731281,100.00767895463956,89.07383526958216,100.157135444551,-0.14515752155512018,Invalid : Charge Ah less than Discharge Ah
18,B0038,1.8002268934577723,1.7932762783536895,1.2275109342998907,7.350257765430961,6.501713847766343,9142.14,6399.031,4.139610403784879,3.626303414130612,0.5133069896542666,44,47.59715337670541,49.12774404570977,-3.903509558457281e-06,0.0005884001935910139,99.61390338465989,88.4555896576116,99.67053933293064,0.4865961116203579,Valid
19,B0038,1.7982675931827963,1.7975185611053175,1.2275109342998907,7.3429178578030765,6.522711388211881,8742.968,6415.328000000002,4.137305456333056,3.629115643179605,0.508189813153451,44,47.71872183254612,49.00929813169395,-1.982088722674997e-05,0.0005613565561979582,99.95834701796782,88.82996534246138,99.90632598497163,-0.2357866520409857,Valid
20,B0038,1.8053478187618117,1.799237235110751,1.2275109342998907,7.361436839715227,6.531982684416376,9116.328,6421.312,4.136238621011927,3.6308727314926283,0.5053658895192985,44,48.21058990774081,48.92541813917249,-0.00031221988188715014,0.0005410119329092038,99.66152873216134,88.73244213923137,100.00185011983407,-0.09552413486244404,Valid
21,B0038,1.8024293355175414,1.7985883948195132,1.2275109342998907,7.349421007261564,6.530767166509295,9323.813,6418.969,4.137803077701999,3.631487562783486,0.5063155149185135,44,48.11156963404274,48.82441286362163,-0.0002989172699970541,0.0005424970147527381,99.78690200928597,88.86097503540209,99.96578748824226,0.03606263159181822,Valid
22,B0038,1.8038096179205196,1.796966076485139,1.2275109342998907,7.354599083795506,6.524478753369501,9268.562,6413.0,4.137209238288521,3.631188832610153,0.5060204056783677,44,48.05103372883103,48.84508275413694,-0.0002981880899241332,0.000547977605853993,99.62060622321827,88.71290846764141,99.8756188146761,0.09016867356615421,Valid
23,B0038,1.7970864686194346,1.796170739650995,1.2275109342998907,7.326531658600114,6.5170479827628505,8908.735,6409.5779999999995,4.134966602684354,3.6287779473568476,0.5061886553275068,44,48.03751357753528,48.92365677939541,-0.00030721530511832395,0.0005614270625032261,99.94904368908063,88.9513385929744,99.83141388531449,0.044204929361612244,Valid
24,B0038,1.8045178476649002,1.7976614437019007,1.2275109342998907,7.36918188699609,6.526341898180343,9435.765,6416.094,4.141758552676539,3.6308197447857986,0.51093880789074,44,47.50495305436405,48.84837478107707,-1.032103927387806e-05,0.0005487725140680566,99.6200423303171,88.562638271922,99.91426741911353,-0.08285353379903881,Valid
25,B0038,1.7990911001888823,1.7969234154476506,1.2275109342998907,7.335314969479558,6.522738427857803,9305.562,6412.781000000001,4.138262275050679,3.6303964074967943,0.507865867553885,44,48.14905341342384,48.88272461305958,-0.00030464915946489804,0.000550124681959839,99.87951223031428,88.92240421845979,99.87324770841306,0.041019710700467726,Valid
26,B0038,1.7964921341915692,1.793257812397731,1.2275109342998907,7.325039855622691,6.508430716085725,8971.780999999999,6399.219,4.136070012316459,3.6297899150898494,0.5062800972266097,44,48.112521113409095,48.84051639163015,-0.0003137168810277764,0.0005465286969572022,99.81996460032964,88.8518130190085,99.66951299258817,0.20373471582489344,Valid
27,B0038,1.8011606518266474,1.79232303667961,1.2275109342998907,7.345105705548014,6.5065536264377135,8987.483999999999,6396.078,4.13650560911921,3.6306412850782936,0.5058643240409162,44,48.079152116104666,48.8114281864254,-0.00030877453430804155,0.0005445248110178022,99.5093377629544,88.58352605494957,99.61755803109948,0.05195496148868983,Valid
28,B0038,1.797526068145663,1.7913788683265155,1.2275109342998907,7.329033679514028,6.499279858753383,8921.047,6392.485,4.1357813405056305,3.628518879522336,0.5072624609832945,44,48.04094171219132,48.87006654956958,-0.000308966912907832,0.0005560630760470713,99.65801887782973,88.67853721180246,99.5650810256821,0.05247700541737288,Valid
29,B0038,1.8033703382307773,1.7915894453634924,1.2275109342998907,7.364169610710075,6.500468257309952,9122.359999999999,6393.9220000000005,4.140032701569745,3.6287151408302862,0.5113175607394589,44,47.49175797835476,48.84725925747538,2.6500587304742786e-06,0.000546269511451026,99.34672914278701,88.27157169025548,99.57678492602359,-0.011703900341487383,Valid
30,B0038,1.7974520087457087,1.792939324293333,1.2275109342998907,7.33018258749911,6.503431772734642,9075.999999999996,6398.063,4.136965806707477,3.6277463729052353,0.5092194338022416,44,48.1680132498069,48.94233722733192,-0.00031487121951386644,0.0005659117470460181,99.74893991993005,88.72127938293913,99.65181138044973,-0.07502645442613698,Valid
31,B0038,1.801092818955438,1.7947883779075144,1.2275109342998907,7.3462960071689665,6.51338851250611,9537.657000000001,6404.7970000000005,4.140218137222243,3.629531310244462,0.5106868269777811,44,48.16711354159705,48.875286052989935,-0.0002976177117866584,0.0005505258481224396,99.64996578846059,88.66221162542247,99.75458203169046,-0.10277065124073204,Valid
32,B0038,1.796017513874255,1.7924406180708066,1.2275109342998907,7.324867801615724,6.502839626713698,9257.39,6395.859,4.138991749574085,3.6283478480417424,0.510643901532343,44,48.14097490582675,48.94226871418223,-0.00030364135392297166,0.0005564423213552076,99.80084293299944,88.77756981879314,99.62409322080646,0.13048881088400321,Valid
33,B0038,1.8011436319566612,1.7930609737899412,1.2275109342998907,7.346606110679119,6.506048095882787,9470.094000000001,6397.781,4.140016980537696,3.628872913957713,0.5111440665799827,44,48.21652446123689,48.96948895757928,-0.00029842068164795865,0.0005477897260734227,99.55124854990385,88.55855340366641,99.65857267600853,-0.034479455202074405,Valid
34,B0038,1.8044718675883733,1.7934979052589795,1.2275109342998907,7.370048644669721,6.50510336789114,9581.688,6399.906,4.143141718088928,3.6276045706429363,0.5155371474459916,44,47.5856238800257,48.95067510592562,7.386647131301208e-06,0.000552226144654034,99.39184630547551,88.26404928271214,99.68285738645513,-0.02428471044659375,Valid
35,B0038,1.7991576068233266,1.7921692818348183,1.2275109342998907,7.33829291448155,6.500223836171045,9348.827999999994,6395.7029999999995,4.139435788482978,3.6274769335831767,0.5119588548998015,44,48.4077311676156,48.99353997953875,-0.00032568415549621987,0.0005594321830188084,99.61157794281029,88.57950904826052,99.60901231592418,0.07384507053095035,Valid
36,B0038,1.7995883955069465,1.7903621655760555,1.2275109342998907,7.340697664638174,6.494952791771222,9306.406,6388.859,4.139474681197597,3.6282293355153765,0.5112453456822204,44,48.327037451976,48.92634353447343,-0.00031956174998707326,0.0005525429805122189,99.48731443512715,88.47868538516306,99.50857254859866,0.1004397673255113,Valid
37,B0038,1.7975728977737042,1.7904360824601115,1.2275109342998907,7.332478725470386,6.493494139460323,9377.297,6388.109,4.13976302567088,3.6272192188340093,0.5125438068368706,44,48.28779363751005,48.97101266861496,-0.00031020272369648895,0.0005563617874567293,99.60297491565257,88.55796767475461,99.51268085906293,-0.004108310464260967,Valid
38,B0038,1.796497391668289,1.786310078660978,1.2275109342998907,7.32783627918883,6.481162046527345,9168.25,6372.8279999999995,4.138578950198242,3.6287041990608873,0.5098747511373545,44,48.29141042201205,48.95278586033098,-0.0003148696427118106,0.0005529856887524628,99.43293471760343,88.4457812592504,99.2833570070088,0.2293238520541223,Valid
39,B0038,1.807226095129081,1.755842401635074,1.2275109342998907,7.38298868401379,6.035636506317356,9559.546999999999,3128.922,4.144172970672128,3.438158778180623,0.7060141924915047,44,47.54701802671315,54.27242535839749,5.988470312422171e-07,0.002845280384494603,97.15676452257419,81.75058590278185,97.58995937606414,1.6933976309446592,Valid
40,B0038,1.7774786958295585,1.7620587491111017,1.2275109342998907,7.269906629488139,6.054894118323984,9146.953,3139.922,4.144793695082747,3.436864608444773,0.7079290866379737,44,47.5492934867473,54.39750278714068,-1.1313158893056468e-05,0.002874460467653274,99.13248205142283,83.28709606481284,97.9354648138461,-0.3455054377819522,Valid
41,B0038,1.7732804789187293,1.7604634009940945,1.2275109342998907,7.238570819773599,6.048977897947613,9322.265,3136.484,4.141683861662801,3.4367750690515897,0.7049087926112114,44,53.89199412560527,54.41255242963968,-0.0009184791762040493,0.002866392727778305,99.2772109050425,83.56591444023209,97.84679514862759,0.08866966521850372,Valid
42,B0038,1.7685163992980977,1.752739369566572,1.2275109342998907,7.2209200500423645,6.022346658740788,8937.874999999995,3123.188,4.1403624045810625,3.436773081701358,0.7035893228797043,44,53.95123714319872,54.42574301479465,-0.000965239071913818,0.002897541419589172,99.1078946320324,83.40137568349695,97.41749243186361,0.4293027167639849,Valid
43,B0038,1.7643444047586208,1.752040462426741,1.2275109342998907,7.206187662280511,6.01818267389206,9249.844,3121.657,4.142928848426288,3.435947744040489,0.706981104385799,44,53.84451601055663,54.46368569497556,-0.0009222523671855963,0.0029099626035407416,99.30263375457224,83.5140986598663,97.37864707802078,0.03884535384283083,Valid
44,B0038,1.7621165392595635,1.7449413945738708,1.2275109342998907,7.198030342034021,5.998395609483602,9277.797,3108.766,4.143394220167891,3.4384877325024394,0.7049064876654514,44,53.99347248180312,54.36620657022612,-0.0009368818072411063,0.0028894276360286256,99.02531164636196,83.33384723950155,96.98407992169491,0.3945671563258628,Valid
45,B0038,1.7579774600099827,1.6379549074616293,1.2275109342998907,7.197966335652005,4.968324823616928,9438.203000000001,1451.484,4.148992322160317,3.035017133006024,1.113975189154293,44,47.44710690965051,68.86071807162084,-1.1941678963790282e-05,0.016128359177839356,93.17269104532933,69.0240075034595,91.03775642401153,5.94632349768338,Valid
46,B0038,1.6687165911200124,1.6428544870286481,1.2275109342998907,6.869644409351727,4.947747772268038,8721.094,1455.75,4.159752815830694,3.013398698747207,1.146354117083487,44,47.59500992926012,69.47923200431174,-3.390391132767676e-05,0.016486886499963275,98.45017996291354,72.0233461506772,91.31007572240637,-0.2723192983948337,Valid
