Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Ambient Temperature,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
11,B0044,1.5992331222492204,1.5948940366180273,1.683715703467958,6.560597410524729,5.531746573840605,10344.687,2870.11,4.153392049217645,3.4683689573151493,0.685023091902496,22,27.224610617668745,36.5793567864996,-0.000149704358660084,0.005074205551279881,99.72867710336749,84.31772638519767,97.8293910323746,0.15196274259530185,Valid
12,B0044,1.5964803978787465,1.587050559626824,1.683715703467958,6.522377027967601,5.504873426530937,10156.953000000001,2855.875,4.146025928144726,3.468567683572988,0.6774582445717381,22,33.38097183965994,36.86607979028933,-0.0011162604063225958,0.0051649140075558635,99.40933579488656,84.39980398137574,97.34827908386362,0.4811119485109856,Valid
13,B0044,1.5888186299488423,1.5786354669161147,1.683715703467958,6.492805751717993,5.473663528996225,10148.406,2840.734,4.146741296033479,3.467276613258202,0.679464682775277,22,33.52481147523813,36.67964794415318,-0.001133478764448593,0.005160698468638295,99.35907328622805,84.30351589600376,96.83210473217103,0.5161743516925839,Valid
14,B0044,1.5810153101383404,1.5684405357590467,1.683715703467958,6.4631814938622725,5.439539997150985,10189.734999999997,2822.172,4.1474604333099325,3.4681468419521413,0.6793135913577912,22,33.33747690107833,36.72197562876147,-0.0011143907303692022,0.005222601774567638,99.20463930370204,84.16195649645019,96.20675666276082,0.625348069410208,Valid
15,B0044,1.5694816835458127,1.5601806209396338,1.683715703467958,6.41848547100032,5.408577831026653,10039.875,2807.344,4.147967462141762,3.4666826026655246,0.6812848594762371,22,33.203431337789546,36.62107814711912,-0.0011195671583738766,0.005220516426234236,99.4073799838705,84.26563954165542,95.70010078581244,0.5066558769483862,Valid
16,B0044,1.5640088013263178,1.5576244028863482,1.683715703467958,6.42606581294822,5.396744267633071,10388.671,2802.485,4.157144213849959,3.4649383498567343,0.6922058639932245,22,27.04656041422264,36.67035269750792,-0.0001465615959743762,0.00528402831598839,99.59179267824098,83.98208833714223,95.5433046289786,0.15679615683383474,Valid
17,B0044,1.5600989685888615,1.549317468095182,1.683715703467958,6.383773609336999,5.366959987768842,10163.563,2787.391,4.149749753291046,3.464297267925963,0.6854524853650834,22,32.93638845614392,36.81495063592182,-0.0010874831485534774,0.005354390728591475,99.30892201643901,84.0719034885424,95.03376458850752,0.5095400404710801,Valid
18,B0044,1.5511970518730727,1.541384939202934,1.683715703467958,6.349055662387138,5.338787807506382,10098.688,2773.266,4.150205555824468,3.46387153022926,0.6863340255952077,22,33.033268733932736,36.541426778835,-0.0011013471573932253,0.005270376435946153,99.36744898668479,84.0879036410761,94.54719027506854,0.48657431343897883,Valid
19,B0044,1.5442429866834306,1.5334693536979027,1.683715703467958,6.322344025387375,5.310549155656867,10129.437,2758.906,4.151185348444795,3.463285688923102,0.6878996595216926,22,32.915850424795124,36.527332963952745,-0.0010899029167966764,0.005310804595464519,99.3023356376922,83.9965230353229,94.06165525403107,0.48553502103747803,Valid
20,B0044,1.5366510493873493,1.5275696795817488,1.683715703467958,6.293528198381646,5.287575863222949,10191.219000000008,2747.969,4.151945321020664,3.4617131529152734,0.6902321681053905,22,32.85215214479918,36.62076664744328,-0.0010755696932129263,0.005333742352542229,99.409015481477,84.01608281635453,93.69977445642229,0.36188079760877656,Valid
21,B0044,1.5305428727952728,1.5421352039820972,1.683715703467958,6.2972601155303565,5.3417613293344335,10441.547,2775.125,4.16036733435962,3.464182192086124,0.6961851422734959,22,27.028952870110192,37.641421375332,-0.00014571943662289115,0.005582753033092693,100.75739996525894,84.82675372040828,94.59321085372355,-0.893436397301258,Invalid : Charge Ah less than Discharge Ah
22,B0044,1.548635021511186,1.5365915889173611,1.683715703467958,6.364661136411064,5.334546069720826,10314.406,2764.64,4.157940128553213,3.4718758775536216,0.6860642509995918,22,27.91420327125369,38.188875809904296,-0.00011126673288385666,0.005501081664252865,99.22231949900807,83.81508387308891,94.25317040373163,0.3400404499919176,Valid
23,B0044,1.5395758398295583,1.5273850216056186,1.683715703467958,6.300736212849536,5.303585021556318,10080.655999999999,2747.641,4.15040565423844,3.472557229671332,0.6778484245671086,22,34.16625600443605,38.40307961016384,-0.001081476550760149,0.0055058133006068094,99.20817033441567,84.17405272006694,93.68844769932161,0.5647227044100163,Valid
24,B0044,1.530011848297439,1.5168093897587944,1.683715703467958,6.264080715411703,5.262746975506743,10133.702999999994,2728.39,4.151609763794669,3.4698700642516247,0.6817396995430443,22,34.19673107453598,38.283093561079546,-0.0010897102615273213,0.005541834053902075,99.13710089543842,84.01467373430631,93.03974778597109,0.6486999133505265,Valid
25,B0044,1.518734864984392,1.5104939702609732,1.683715703467958,6.22083805199826,5.232097590253645,10070.969000000001,2716.922,4.152669581251522,3.464155687615551,0.6885138936359709,22,34.05401007525531,38.25529188364592,-0.0011020784267705068,0.0056275133107030854,99.45738424043465,84.10599257720571,92.65236553398401,0.3873822519870771,Valid
26,B0044,1.5135895276150615,1.498103800061529,1.683715703467958,6.2013412871449916,5.1899202492426575,10098.984,2694.875,4.15324091578598,3.4646497118836215,0.6885912039023583,22,34.16411609949888,38.196353850285554,-0.0011269358343973823,0.0057165522038085895,98.97688724247894,83.69028584188796,91.89236344132499,0.7600020926590219,Valid
27,B0044,1.5021209885816125,1.4991802205256208,1.683715703467958,6.182813587732239,5.1948972603579975,10389.234,2696.813,4.161275381796227,3.465404958629106,0.6958704231671216,22,28.23876058332786,38.43298739481428,-0.00013717369052210275,0.005667073315910284,99.80422561975061,84.02157345752043,91.95839012151761,-0.06602668019262126,Valid
28,B0044,1.5028592649446515,1.4948880612104798,1.683715703467958,6.159124242175687,5.1810040542714155,10072.188,2688.75,4.1539187074019495,3.466224515115063,0.6876941922868864,22,34.0824159477766,38.87266384804848,-0.0010432668607913292,0.005678044029870176,99.46959745865057,84.11916776728708,91.69511286147808,0.2632772600395299,Valid
29,B0044,1.498287896526004,1.487445041242855,1.683715703467958,6.14030547190778,5.1521017821320845,10136.812,2675.1560000000036,4.154176790654361,3.464088250623844,0.690088540030517,22,34.48218283649563,38.78059655429673,-0.0010802317537142035,0.005698456919075218,99.27631696763422,83.90627804599006,91.2385645929683,0.4565482685097777,Valid
30,B0044,1.4902412165571923,1.4811786548631596,1.683715703467958,6.1098209407343855,5.123451316705923,10182.547,2663.687,4.155109427495128,3.4594476453070797,0.695661782188048,22,34.34596831632524,38.63671528172739,-0.0010878025499438326,0.005764896509720327,99.39187283284451,83.85599785007933,90.8541899891237,0.38437460384460564,Valid
31,B0044,1.4839237949337323,1.469285444195636,1.683715703467958,6.085793603864785,5.079957867360461,10242.469,2642.343,4.155943837326093,3.4577669529840125,0.6981768843420801,22,34.30659755677803,38.38623279261544,-0.001102872860540648,0.005820484962862403,99.01353756924223,83.47239814597775,90.12467095506248,0.7295190340612123,Valid
32,B0044,1.4706921806728914,1.463042087504659,1.683715703467958,6.060812023268385,5.054285572922877,10361.0,2631.031,4.16405729287868,3.4551011408862986,0.7089561519923815,22,28.114076716254715,37.75588336729898,-0.00016273745224198018,0.005679258620451339,99.47983043163171,83.39287794306607,89.74170897197591,0.3829619830865738,Valid
33,B0044,1.46844612728182,1.4638685964402036,1.683715703467958,6.0286405447291855,5.059192989146315,10281.453,2632.406,4.158279279397761,3.4564175351445328,0.7018617442532284,22,33.15891054556817,38.17285703020002,-0.0009688773390494756,0.005674110105711135,99.68827383200707,83.91930073803366,89.79240629981759,-0.05069732784167513,Valid
34,B0044,1.4664900248682202,1.4561131839654262,1.683715703467958,6.019062482003251,5.028299292319838,10146.562,2618.407,4.157758748026992,3.4537502318361164,0.7040085161908753,22,33.67595982285858,38.07282744841488,-0.001021048732350977,0.005625546884052219,99.29240289897461,83.53957626049316,89.31669615093446,0.4757101488831239,Valid
35,B0044,1.4598864868258021,1.4434757190364986,1.683715703467958,5.994348945030106,4.980209200412255,10237.594000000001,2595.4219999999973,4.158418205578038,3.4505727418895935,0.7078454636884448,22,33.50904413007415,37.71345607411513,-0.0010343906291702177,0.005694827042088656,98.87588741060375,83.08173658360896,88.54152521806698,0.7751709328674821,Valid
36,B0044,1.446393660080852,1.4357514645140115,1.683715703467958,5.941975179237249,4.947690876744772,10313.359,2581.266,4.159783885258672,3.4464114808799575,0.7133724043787142,22,33.174617373174335,37.56007448172354,-0.0010247036474745398,0.005782673391253283,99.26422551062305,83.26677119139177,88.06772627044765,0.47379894761932917,Valid
37,B0044,1.4383055569262633,1.4356821731527674,1.683715703467958,5.937236836719352,4.942963872240883,10712.656,2581.344,4.168618497046301,3.4433529418564324,0.725265555189869,22,27.552458400092323,37.60489154882389,-0.0001460051427205416,0.005893340538856103,99.81760594882897,83.25360783438346,88.06347599957154,0.0042502708761134045,Valid
38,B0044,1.4396700191305831,1.4352893093751544,1.683715703467958,5.916798801913789,4.944905379693234,10376.108999999999,2580.328,4.1606547543224295,3.4457051000772903,0.7149496542451392,22,33.15303282057944,38.17015585211527,-0.0009960804312527946,0.0059359214185468485,99.6957143166686,83.57399913773989,88.03937808256882,0.024097917002720237,Valid
39,B0044,1.4387560296547226,1.4280011165812763,1.683715703467958,5.91135976009337,4.923747506456277,10363.953,2567.328,4.160326914768702,3.4483937440214465,0.7119331707472556,22,33.50576411519464,38.27996929540828,-0.0009947484973270204,0.005851643348508967,99.25248528230132,83.29297668018273,87.5923267760986,0.4470513064702146,Valid
40,B0044,1.430106210700796,1.4196216173511893,1.683715703467958,5.876761060229291,4.892263339935475,10220.015,2552.0,4.160478694563832,3.4465717695630533,0.7139069250007783,22,33.60524059169011,38.29672414999054,-0.0010158209790743548,0.005898865997435431,99.2668661060867,83.24761360545422,87.07833569705866,0.5139910790399398,Valid
41,B0044,1.4225564744088233,1.4116725688510332,1.683715703467958,5.848071942313801,4.856281978855044,10313.328,2537.671,4.161367896888785,3.4404883571724083,0.7208795397163765,22,33.381690232027424,37.88943202425903,-0.0010208049779955465,0.005913589966067125,99.23490520386453,83.04073593413501,86.59074808546656,0.4875876115921045,Valid
42,B0044,1.4136142619062635,1.4761730596922638,1.683715703467958,5.840504345764978,5.080609483618337,10701.657,5320.281,4.169541460861555,3.442289649336205,0.7272518115253499,22,27.657320136626087,10.102480252814278,-0.00016308244014327938,0.0009362346335617363,104.42545038429645,86.98922529357162,90.5471512040507,-3.9564031185841486,Invalid : Charge Ah less than Discharge Ah
43,B0044,0.057712742357593265,1.4923039147089843,1.683715703467958,0.24270646277653998,5.16505422000252,3363.454,5377.7339999999995,4.190561381293382,3.4618739973706742,0.7286873839227082,4,6.474481040133884,10.296016892383854,-0.00012559166107589242,0.0007953758675990373,2585.74424598044,2128.107410455728,91.53660359830732,-0.9894523942566167,Invalid : Charge Ah less than Discharge Ah
44,B0044,0.06399609730906214,1.486185422112983,1.683715703467958,0.26896590846639323,5.140338191264656,3399.391,5354.703,4.1904469419790225,3.4594832265476216,0.7309637154314008,4,6.734515060966138,10.32589163950268,-0.00039402527622960565,0.0008357921386612834,2322.3063352373088,1911.1485989336568,91.1613006684825,0.3753029298248265,Invalid : Charge Ah less than Discharge Ah
45,B0044,0.0647405896920698,1.472989623530458,1.683715703467958,0.2720945309275875,5.090622347719626,3507.734,5307.422,4.190376307490844,3.456783387973966,0.733592919516878,4,6.490847949301295,10.609681744577706,4.1455179552587454e-05,0.0008601168162118224,2275.2181136077716,1870.9021200703194,90.35188204262086,0.8094186258616389,Invalid : Charge Ah less than Discharge Ah
46,B0044,0.06487151553573392,1.458603763378198,1.683715703467958,0.27269777594108213,5.040013306823854,3554.5310000000027,5254.796,4.190375958700806,3.4563184639621847,0.7340574947386216,4,6.543045482125383,10.562265269293302,0.00014928592298591977,0.0008525572197762618,2248.4502656250397,1848.2047715390158,89.46946609155441,0.8824159510664487,Invalid : Charge Ah less than Discharge Ah
47,B0044,0.06408119156958775,1.4505356130914357,1.683715703467958,0.2692725884866136,5.001213030928001,3506.688,5226.281,4.190173443125577,3.4487889870659036,0.7413844560596732,4,6.418323450779302,10.693286652546124,-0.0007449486499199972,0.0008785562399351868,2263.5902634804384,1857.3049187948172,88.97457288160464,0.4948932099497654,Invalid : Charge Ah less than Discharge Ah
48,B0044,0.0733057026937897,1.4392703995440441,1.683715703467958,0.3078919196863433,4.950629846538601,3815.735,5185.797,4.190155818079743,3.4406870287954403,0.749468789284303,4,6.6263781255507554,10.911129725577434,-0.0001844990693425707,0.0011118265131130297,1963.3812195432047,1607.911585202341,88.28357463602345,0.6909982455811985,Invalid : Charge Ah less than Discharge Ah
49,B0044,0.07147184116053688,1.4281812202319193,1.683715703467958,0.30020416369643127,4.912017016707344,3588.75,5144.531000000001,4.190018710571385,3.440245270700329,0.7497734398710563,4,6.501936668796374,10.81913572086399,-0.0006482687895321411,0.0007930071527439706,1998.243220045223,1636.2254794288638,87.60337417489788,0.6802004611255654,Invalid : Charge Ah less than Discharge Ah
50,B0044,0.06404671702518344,1.412072840690024,1.683715703467958,0.26913491945282,4.8512018305631655,3517.484,5086.829,4.190448444099653,3.436579146883125,0.7538692972165282,4,6.437583262145331,10.88331369317077,-0.0003609485232923933,0.0013347394523019777,2204.7544453133964,1802.5166858415016,86.61530040640878,0.9880737684891017,Invalid : Charge Ah less than Discharge Ah
51,B0044,0.07366521052587771,1.3954050758747893,1.683715703467958,0.3094193839078604,4.790412419057876,3800.266,5026.485,4.190379605004362,3.433864785950499,0.7565148190538631,4,6.451351330210726,10.502732078327243,0.000487177530368878,0.000835018794435364,1894.2524780874687,1548.1940266820438,85.59291443949971,1.02238596690907,Invalid : Charge Ah less than Discharge Ah
52,B0044,0.060512251455205765,1.3846724403309003,1.683715703467958,0.25432172471795683,4.749886624231601,3505.015,4988.375,4.190192690751515,3.4312908565726277,0.7589018341788876,4,6.4137173513668415,10.764750386920584,-0.0004656683891834243,0.0008985211440364658,2288.2513987368407,1867.668454002202,84.93458405809233,0.6583303814073815,Invalid : Charge Ah less than Discharge Ah
53,B0044,0.07460639718589128,1.3706084679234276,1.683715703467958,0.31340179166471116,4.688080955628033,3833.797,4938.797,4.190216664189094,3.421512842738169,0.7687038214509254,4,6.617930095659174,10.576513729525496,-0.0001487904331208796,0.0014466202504944932,1837.1192278704775,1495.869226122203,84.07191241688619,0.8626716412061342,Invalid : Charge Ah less than Discharge Ah
54,B0044,0.07298886399238164,1.3579885557560223,1.683715703467958,0.3066095632235219,4.65398207830862,3670.063,4892.0470000000005,4.190045183286849,3.4280738709237,0.7619713123631491,4,6.610452612373865,10.103243420445024,-0.00036712820645424594,0.0007960646210494014,1860.5421176273755,1517.8854923438294,83.29781815490168,0.7740942619845157,Invalid : Charge Ah less than Discharge Ah
55,B0044,0.06530353446795845,1.3468085839877157,1.683715703467958,0.274441633929848,4.613311830094609,3583.672,4851.312,4.190615059978094,3.4264835563247305,0.7641315036533634,4,6.422212728905765,10.269672545542075,0.00037785861109265035,0.0007833306596682981,2062.3823732673077,1680.9810392230252,82.61204856473391,0.6857695901677658,Invalid : Charge Ah less than Discharge Ah
56,B0044,0.06317797406238929,1.3315425111955703,1.683715703467958,0.2655166296368542,4.558093192324641,3568.265,4797.766,4.190369013960414,3.4240088338474077,0.766360180113006,4,6.795443447473949,10.511836729394169,-0.0002498108444062015,0.0005756245728493608,2107.605587163416,1716.688404247494,81.6756411480516,0.9364074166823144,Invalid : Charge Ah less than Discharge Ah
57,B0044,0.07300214480399117,1.336891755055289,1.683715703467958,0.30665390827138994,4.563025701537052,3987.375,4815.375,4.190187968716344,3.4140087673305444,0.7761792013858,4,6.445895977955964,11.191103200567662,-0.0003526395547305464,0.0012429139728294852,1831.3047632296395,1488.0050697083423,82.00375904006508,-0.3281178920134806,Invalid : Charge Ah less than Discharge Ah
58,B0044,0.06712168187042916,1.3134265697925338,1.683715703467958,0.28208884585781774,4.482710869418732,3628.562,4731.266,4.190503424887824,3.4137693014753494,0.7767341234124747,4,6.467090983255081,10.478668312226782,0.00026717898651092636,0.0006648004160338006,1956.7843552072425,1589.1131234866934,80.56442530878786,1.439333731277216,Invalid : Charge Ah less than Discharge Ah
59,B0044,0.07310192401820187,1.3210640232685513,1.683715703467958,0.3071171901322314,4.504050005830743,3609.765,4758.172,4.190018858340765,3.4103873983248225,0.7796314600159424,4,6.554599969477708,11.265909658415946,-0.00040199095297222193,0.0012168969562272572,1807.1535612928812,1466.557441441651,81.0328999569101,-0.46847464812223905,Invalid : Charge Ah less than Discharge Ah
60,B0044,0.06556564865511536,1.3067934868905078,1.683715703467958,0.2755788527046668,4.45240990568233,3483.422,4706.6410000000005,4.190552493653701,3.4081892202439983,0.782363273409703,4,6.404610664026488,11.096876095134965,0.0002175578565933637,0.0012591066528840438,1993.1069297650474,1615.6573198502651,80.1575578642594,0.8753420926506976,Invalid : Charge Ah less than Discharge Ah
61,B0044,0.07483763834370913,1.2878480937041399,1.683715703467958,0.3143944007983996,4.391540593962938,3693.625,4638.719,4.189963565019549,3.4108194884732748,0.7791440765462743,4,6.574281995209868,10.572845919227095,-0.00036992124851890527,0.0007817813700612332,1720.8561389783576,1396.8253196655826,78.99546418547091,1.1620936787884943,Invalid : Charge Ah less than Discharge Ah
62,B0044,0.0634128088538323,1.2887027680076075,1.683715703467958,0.2665836102743723,4.384707177658627,3389.531,4641.984,4.190301858653466,3.4033535540834143,0.786948304570052,4,6.440317977097359,11.223120276354877,-0.0009392266309697052,0.0015669357551738048,2032.243629166611,1644.7774764344342,79.04788915209538,-0.05242496662447138,Invalid : Charge Ah less than Discharge Ah
63,B0044,0.0768475207888782,1.2732777282881167,1.683715703467958,0.3228521862295024,4.327161713978248,3664.109,4585.672,4.189906081034492,3.399382597001318,0.7905234840331739,4,6.632098822470516,10.409999414236704,-0.0005743519023348701,0.0008707904990860691,1656.888491934788,1340.2919040177246,78.10173084454544,0.9461583075499362,Invalid : Charge Ah less than Discharge Ah
64,B0044,0.06713370230663199,1.2666810360298906,1.683715703467958,0.2821564039944799,4.31019081208239,3546.968999999994,4561.25,4.190391364989285,3.4035684595436755,0.7868229054456095,4,6.471906994181795,10.49676940873906,0.0001648508065562795,0.0007835014956708285,1886.8034869346957,1527.5892203980297,77.6970955699546,0.40463527459084503,Invalid : Charge Ah less than Discharge Ah
65,B0044,0.06437282073675168,1.2546526038255446,1.683715703467958,0.2706347408580022,4.265768471123743,3262.703,4518.078,4.190520050119266,3.4009106167934666,0.7896094333257997,4,6.497234441392148,10.219372011443095,0.0003300525572718809,0.0008168344254334653,1949.0408987301673,1576.2087519140512,76.95928216630013,0.7378134036544708,Invalid : Charge Ah less than Discharge Ah
66,B0044,0.06647047797648695,1.2466888033258394,1.683715703467958,0.27940744039602716,4.233628988338926,3424.656,4490.579,4.190527386779545,3.3967788643016816,0.7937485224778631,4,6.508066425507542,10.182741939867803,9.973514410443712e-05,0.0010516190592092817,1875.5526382205933,1515.2169828900244,76.47078968008985,0.4884924862102764,Invalid : Charge Ah less than Discharge Ah
