Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
67,B0039,1.7701887639894114,7.196111662360461,9390.266,4.214794128720131,3.055032069766325,4.1393829802923685,0.11994508312735729,-0.0006657578578498117,0.00018603370993564198,47.37452362810557,44.95794650554024,45.612458020783855,-0.00023504318604138943,1.4938747599497195,0.0298671712465032,0.7083114693650007
69,B0039,1.766649091200391,7.181251254739601,9413.969,4.214668435277325,3.0388477598044803,4.1396614206404605,0.11860285682625192,-0.0006221728290523147,0.0001873284375779447,47.43602555776618,44.95703445406585,45.55075963152421,-0.00024484713696210607,1.4945059315966194,0.0318158575542531,0.7045463747024961
71,B0039,1.7714859729981545,7.202642232507314,9452.797,4.214619422376906,3.042106806408911,4.140384390072711,0.1144308891361663,-0.0006068912740244701,0.00018461731278944572,47.4242966727782,44.96366165332133,45.63091076024642,-0.00023887166566357833,1.4943839288441476,0.0313480270017905,0.7028345669979109
74,B0039,1.767382236264337,7.1991922790529665,9502.813,4.214638464049711,3.266626145140648,4.144461387806507,0.11936577462965445,-0.0006252779618412825,0.00016123604550241747,47.10105643122063,44.37408601385452,45.540186857393245,-2.515951393101599e-06,1.494279135723372,0.0310539276701895,0.6979187099166654
77,B0039,1.7706009163287844,7.201098233356467,9447.562000000002,4.214712558219508,3.057515555991678,4.140738522620501,0.11443553708552216,-0.0006176509543791859,0.00018452705647961724,47.49851445090709,44.982254873381336,45.67672337009226,-0.00024610813934310984,1.4942012908510616,0.0300939374599208,0.7041493997215964
79,B0039,1.7738208145748566,7.216522100262306,9581.016,4.2146547828711896,3.0771076224570013,4.14240718131697,0.11200170599214794,-0.000587713267781029,0.00017882201102783837,47.3752824557842,44.9863094546709,45.72586905158685,-0.0002244518457926825,1.4950101556349364,0.030786589267114,0.6943116905248546
81,B0039,1.7593411050013725,7.156574260490213,9498.562,4.214598747013193,3.0779944751528605,4.1426404897964275,0.11204043548235024,-0.0006201561754499525,0.0001799749055148862,47.32310985118046,44.97282096482492,45.57137007172199,-0.0002278207740279386,1.4947443523586068,0.030376985281922,0.6911118420167615
83,B0039,1.7746016145215786,7.220451227038778,9535.828,4.214600477481813,3.05732556860123,4.142379205203878,0.11039009314822774,-0.0005883232777719122,0.0001818127111191668,47.44786093223619,45.034359124701126,45.81251316794427,-0.0002261081746548665,1.4946709073617126,0.0320503551644152,0.6971148421431378
86,B0039,1.766380397819488,7.198987488292158,9662.328,4.214628905837706,3.2685583094631627,4.146794692857696,0.11191422368139047,-0.0006853674119745669,0.00015727698513898997,47.1993765963369,44.46994841166713,45.660049144778014,2.2847218563723845e-06,1.4938599950417886,0.0311844884362438,0.684813323526048
89,B0039,1.7604607944691057,7.164226431281086,9546.297000000006,4.214722041560293,3.0877950624092323,4.143516840265168,0.1080506673375512,-0.0006161304151044515,0.00017776648270723385,47.48117675556703,45.04782180362343,45.683343338153925,-0.00023902996003807194,1.4941763234836962,0.0311514255687505,0.6900453882761104
91,B0039,1.7593626073523385,7.161291768655601,9545.359,4.214576336436055,3.098598754071988,4.144063355277877,0.1076385756318163,-0.0005876636922555926,0.00017696287693174016,47.4476202253757,45.03478947391778,45.691169941499126,-0.00023850839473383656,1.4976569192910565,0.0313645808246849,0.6891487150692137
93,B0039,1.7606655287487982,7.167879456697129,9613.86,4.214641516258998,3.095714877356182,4.144700981342371,0.1065921382202636,-0.0005499698039427846,0.00017620331556642785,47.43024532979324,45.04353225792228,45.71547784098055,-0.00023088750326837003,1.493808181221372,0.0320101011678271,0.6857924218155175
95,B0039,1.7681577933369361,7.200008851819392,9866.828000000001,4.214657138875203,3.085299537854292,4.146591431922647,0.10371882209214495,-0.0006032670600591069,0.00017198488647967656,47.47172440168836,45.09140257419066,45.818656657687676,-0.00021333844872494501,1.500974372097525,0.0331997294242588,0.6703174520493079
98,B0039,1.749653694773646,7.136750321308686,9639.688,4.214718390629379,3.3143102019375275,4.149642032238214,0.10402797550656255,-0.0005772514826364911,0.00015016190732141372,47.13831245431015,44.49188589403039,45.60844404473576,-4.32310436657063e-07,1.4944913385712766,0.0324596210821819,0.6751357369388415
102,B0039,1.6776833346764506,6.86637054470362,9351.453,4.214705728100906,3.643899624031405,4.156448330460854,0.101989858155667,-0.0005511168087346738,0.00011683045469958094,47.1694486812661,44.62857330976035,45.563995744763865,-2.309961725901301e-06,1.4944467949273754,0.0311086852293816,0.6704259819367793
105,B0039,1.6575266420182397,6.775021794795423,9201.671,4.214616742883337,3.4896322316105914,4.15348803591469,0.10066322780888241,-0.0005665022977566603,0.0001367663769501328,50.54849584122143,45.1528484788912,45.82181967080231,-0.00058449914367787,1.4936720165396795,0.0318245885130008,0.6750524053019372
107,B0039,1.6518675151792186,6.75521107021534,9244.014999999992,4.214739170420281,3.5044365684879253,4.15508455179238,0.09852536131100671,-0.0005373626737310798,0.00013357764796081864,50.47104440716144,45.12244413176352,45.83926150525771,-0.0005754947362274724,1.494042379564494,0.0304300902934436,0.6681568805224538
109,B0039,1.646415100545339,6.73565215177858,9318.484,4.214694281057799,3.516114394766716,4.156508665683491,0.0999205634552769,-0.0005327364015735628,0.0001321842819632084,50.439273619696266,45.15655989707654,45.85439450582623,-0.0005641584641345081,1.493716409938804,0.031058804017799,0.6604112827440497
111,B0039,1.641726193962055,6.719518605304706,9379.594,4.214641769480486,3.532956528885376,4.157835890081151,0.09849965566032713,-0.0005379926213094838,0.0001290732184021128,50.30384476727352,45.221011401020576,45.87379518306515,-0.0005387687245347037,1.493918125435179,0.0304482104554638,0.6542284062551587
114,B0039,1.6320589833377406,6.697198292680174,9448.078000000001,4.214639295595402,3.741180122225007,4.163291570011635,0.0975011225197351,-0.0005736426311206864,0.00010430781302832608,47.05487619124956,44.72234123528008,45.584483052876735,-2.4200107306479407e-06,1.4945214684872137,0.0291754182919565,0.645628979986785
118,B0039,1.3877398165067856,5.726359925632911,8347.266,4.214923082076687,3.8702227236023887,4.175865579819122,0.09626996410366148,-0.0005431053123696138,0.00010051883488340681,47.17523288912185,45.138808768270174,45.61409815734909,-1.6765473290852188e-05,1.4945041661249825,0.0279744835191188,0.6135143578899405
121,B0039,1.129691199889912,4.632236962503169,3164.297,4.211720782016445,3.844297843223171,4.112894160257105,0.09328483465941216,-0.0004986391263064615,0.0002620556136439654,56.054210072183615,45.89561097111181,47.76361820668437,-0.003198719879871028,1.49350275030781,0.6025341530392891,1.2960464729738366
