Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
26,B0053,1.3574151728685404,5.6919842353246235,10802.812,4.209703554635634,3.985822783379608,4.201443243041697,0.06107581562673875,-0.0005227485859235098,5.0054939733195684e-05,4,8.669309765347919,3.665675714358135,6.39613780988224,-3.841885187242241e-05,1.5136516599575984,0.0474849091268561,0.4601824037410346
29,B0053,1.3443296137596423,5.606733292195634,10804.078,4.209799936330238,3.788162508575083,4.194102559607334,0.05261047556316792,-0.0003605558632790107,6.628273131720917e-05,4,17.95392024220114,3.7861686335130393,6.92046235726457,-0.0012818643749621726,1.5137323041772983,0.0407971814261943,0.457226953957933
31,B0053,1.3536296860778365,5.645169134163418,10800.672,4.209720676106337,3.765959027380712,4.193996679935307,0.05279598718880091,-0.00046376285946003645,6.873884946212941e-05,4,20.067037560010267,3.646970827707309,6.911134790675625,-0.0012522255937014012,1.5132919132556923,0.04766120549272,0.46017981772516026
33,B0053,1.3432443240031953,5.600184187189558,10801.031,4.209645537774527,3.775817558136768,4.19361534460943,0.05225697202330693,-0.000391095666489794,6.776644130559596e-05,4,19.680646293050472,3.6395476522149455,6.919794176094095,-0.0012853981497396674,1.5134493922814405,0.0471244443425072,0.45643159468329547
35,B0053,1.3407489232642014,5.592221353514764,10799.89,4.20959369255182,3.776086964711607,4.194208081990541,0.051367800713387646,-0.0004879454176057944,6.757233461031126e-05,4,16.86827129913472,3.665125254607806,6.9009489730746605,-0.0009298174496301132,1.5133011582915834,0.0486228971521021,0.4572846028449704
38,B0053,1.338328858796304,5.613467686896446,10799.890000000001,4.209882489557379,3.982131784270949,4.201841282064011,0.05766103888962502,-0.0005287316684045018,4.973201846604843e-05,4,8.661076838116797,3.7572017575950936,6.378361758704571,5.167843522245918e-05,1.5135317336604153,0.0485593674051658,0.45292087752364407
41,B0053,1.3377938195749506,5.580499986813784,10799.938,4.209727608585826,3.780643999760968,4.1945306828315525,0.051088045504684834,-0.0005078195016480119,6.677068905012516e-05,4,17.371209052305222,3.714706671164325,6.967186065418673,-0.0012254794719208297,1.5134434351755506,0.0478955729680517,0.45352640529428484
43,B0053,1.3372665404235167,5.578042247890185,10802.438,4.209840327028468,3.770566044931114,4.194385097994493,0.0508570780984513,-0.0003451636083309228,6.813451723479141e-05,4,20.173265887921204,3.681325834741951,6.926460476426943,-0.0012419446078229268,1.5162465819113995,0.0488120955918798,0.454508969776437
45,B0053,1.333214868789646,5.559124952027519,10804.313,4.209900162714594,3.769707295478336,4.1939815731971075,0.05037484926474025,-0.0004988891073906688,6.8003355017723e-05,4,20.10495519951732,3.665573902330548,6.933980913531186,-0.0012963452503149532,1.514929966597292,0.0468148779348682,0.4520932518851459
47,B0053,1.313273375074643,5.478750008409029,10802.0,4.209713003956754,3.794485758631931,4.194807113380896,0.04968707046253086,-0.000356449750240481,6.560681056972818e-05,4,18.18614462898301,3.776045921227913,6.914739177500451,-0.0011820097553293092,1.5139526840398132,0.0469020269730476,0.4467055117242669
50,B0053,1.3278890028923283,5.569149128018374,10800.374999999996,4.209709650325965,3.989962046007797,4.201805661464735,0.05558795236173969,-0.0004797028575129984,4.875800605744924e-05,4,8.685572494642066,3.808886350337515,6.417481929813627,-4.888422174600903e-05,1.5132411588828778,0.0479947093871841,0.44915920399477477
54,B0053,1.3728314613533665,5.756428676634087,10802.094,4.209724471357057,3.9771666415331,4.201384595060881,0.05445960475053946,-0.0004821223236962337,4.975495191491063e-05,4,8.778331495827167,3.788094528395532,6.437131012823028,0.0001144689006242162,1.5138572101905654,0.0494470830598827,0.46484879529278333
57,B0053,1.3573296317366075,5.661408952210109,10803.672000000006,4.210075723267777,3.761669269720952,4.194189824997451,0.04875153726458232,-0.0004776704779612527,6.876621374792233e-05,4,17.122290334072247,3.6574655408804015,6.925339361751286,-0.0009595798901210051,1.5143312424646562,0.0467304957383627,0.4618007612874341
59,B0053,1.3370003520132612,5.575611787789814,10800.813,4.209811857510341,3.774014845863496,4.194165617206707,0.04889285436277208,-0.00042766035831482525,6.775140786473149e-05,4,19.677146707808657,3.617020294311875,6.904190961507912,-0.0012983054895222416,1.5143977868076235,0.0478664049432707,0.45363294844549956
61,B0053,1.3351370813231225,5.5698492515232765,10801.265,4.2099754189204255,3.7678102315964512,4.194700842864435,0.04824176629766752,-0.0005252169028303934,6.781917325103988e-05,4,18.358605018473742,3.5282772647656877,6.850528913893066,-0.0011005324306289938,1.5149911015753734,0.0408419634032059,0.45162259494705176
63,B0053,1.3132131742681379,5.477902298607011,10800.5,4.209822881565692,3.790015118003968,4.194788736998685,0.047788567644872576,-0.00031740088368346816,6.555223385067851e-05,4,18.95652205641978,3.6657898233525263,6.93044834708024,-0.001294903621440538,1.5141471507778237,0.0473535112193533,0.4451070272198253
66,B0053,1.3250726968112365,5.558724677542743,10800.844,4.2098132390490735,3.9928969643200265,4.20213543121681,0.05466388069164641,-0.0004944001249703534,4.897867198801585e-05,4,8.760833073686502,3.702549369815208,6.426718777529723,-7.076840714262225e-05,1.51263540992643,0.0483200704859222,0.4484569603240794
69,B0053,1.3252243702187678,5.529330596196175,10804.375,4.210046260454009,3.773524192500948,4.19492644985525,0.046924310148712824,-0.0003380445574321469,6.73609001950931e-05,4,16.99907798753421,3.81292396521625,6.924009515039719,-0.0011726843411802928,1.5147429673222044,0.0478452152449942,0.45094984696721446
71,B0053,1.3215995414962192,5.513139921996896,10802.391,4.209889094033787,3.764794494009007,4.194726171434598,0.04754892502482267,-0.00045831847246909476,6.864276181066644e-05,4,20.24894122204376,3.612091167355056,6.917102225934144,-0.0012705468576887193,1.513370099883942,0.0489591652960541,0.44809597388760847
73,B0053,1.3025323505994504,5.433559783385746,10804.391,4.2096922024351375,3.7853459764559214,4.194907826382311,0.04651261995189564,-0.0004841362390556646,6.606425325988841e-05,4,19.182483988368272,3.680413106670601,6.931383685290474,-0.0013007311464823042,1.5151062913320672,0.0453850358262001,0.44148928676998167
75,B0053,1.3110173203877893,5.470257949439243,10799.484,4.209571813715153,3.771312225738909,4.1950820107229125,0.04699679779418827,-0.000511782349198097,6.794215407560707e-05,4,20.20702459830667,3.7937968350554248,6.900279612003624,-0.0012556142407478953,1.5147809919958253,0.0484750909574246,0.4452051856641662
78,B0053,1.2990957362152409,5.44892871824123,10800.89,4.209827381194892,3.9880063908447423,4.201997573568192,0.051745694974370086,-0.0003243640057544962,4.8904759151866456e-05,4,8.592266057850038,3.6780770258490847,6.369110962214073,-2.2273904521990174e-05,1.515365937255264,0.047608396663156,0.43831780811172344
81,B0053,1.3155075717565754,5.487791699542517,10804.36,4.209690845834917,3.764948325879401,4.1947733821852715,0.046733911999612854,-0.0004332131264351594,6.895128563842899e-05,4,20.104866666082284,3.6398499552790873,6.931475521010859,-0.0012604767815836183,1.5137172231835756,0.0488417288878041,0.44690144378241364
83,B0053,1.2888702871398643,5.377914567858674,10802.719,4.209894594359138,3.791220291072368,4.195312917501021,0.04561114614048505,-0.00042958358860100917,6.584357639820868e-05,4,18.886602268209717,3.831247740376232,6.9341994574522525,-0.001190628024003325,1.513390845281965,0.0468188855364679,0.4376179756686399
85,B0053,1.29127416390843,5.388283278272153,10802.031,4.20987326573454,3.783469931669544,4.195226187550037,0.04586001471778201,-0.0004676587610312976,6.78995926069065e-05,4,18.091604302236345,3.838284967996058,6.935126282713347,-0.0011332656315875367,1.5144893807858262,0.0475530414742663,0.4456563264420673
87,B0053,1.2933313526538879,5.397223305842437,10800.640000000001,4.209872175990935,3.778942026380752,4.195494243998308,0.04502294743119862,-0.0004424925928471908,6.643580502556933e-05,4,17.135464218962035,3.668746872991428,6.90290275701122,-0.0011701499434442003,1.5135875213150185,0.0485806886673307,0.4383298778944209
90,B0053,1.2935503280245289,5.428000324282004,10802.719000000001,4.208964788501053,3.996826684797784,4.202579274987021,0.050788144631769165,-0.00042164743002309703,4.812125969318567e-05,4,8.680379066598055,3.807315650194998,6.410372327771674,-0.0001233716856165103,1.513620057147402,0.0483125877974209,0.4370448130198868
93,B0053,1.2994497936332285,5.422657333706751,10803.891,4.209834386137816,3.770790351542397,4.195409741752709,0.04526995114691717,-0.0002955998803998706,6.787586305102482e-05,4,17.611711592634652,3.656460280519666,6.905205150993471,-0.0012428103495426557,1.5144845844617765,0.0482637045404641,0.44115896239367386
95,B0053,1.2944728392987122,5.401485298419075,10800.609,4.209999374996175,3.768989455924499,4.195331489718333,0.04502125670701836,-0.00040686133121582897,6.8093118604595e-05,4,20.32386296836697,3.608215964650268,6.912842734144472,-0.0012692795116170268,1.5137050947684902,0.047223391653766,0.4384482174081397
97,B0053,1.285903373350869,5.364324673619921,10803.437000000002,4.209996164131208,3.774367660558633,4.1950967158866215,0.04474881600484634,-0.00031229393775922287,6.730045864575506e-05,4,19.833460857744715,3.609723669077873,6.917067883077989,-0.0012670215806587027,1.51541365202901,0.0451163392774769,0.4351442456692864
99,B0053,1.2789665193021649,5.337829770254517,10804.547,4.209820226601219,3.782405319210774,4.195742720467031,0.04453003370657454,-0.00030555456717223635,6.675369647384056e-05,4,17.87109140295008,3.75740180571032,6.881604478523854,-0.0011730277229177492,1.5138297717546438,0.0472256944690204,0.43374352133936384
102,B0053,1.2878487136214338,5.404143071337901,10800.578,4.209612511107172,3.9974680177165545,4.20261845169967,0.04992927732464915,-0.0004234594702819756,4.840502562435728e-05,4,8.689530014570341,3.6490697600656623,6.383975737494274,-0.00016509858738820838,1.5133259281056937,0.0489137661435709,0.4350943133912671
106,B0053,1.4136161652210502,5.922053538680236,10804.36,4.209890221594995,3.9745119503695214,4.200017078355089,0.04910368697848405,-0.0003922084025603244,5.042994245558317e-05,4,8.638869709836465,3.5331108420179222,6.481976063146376,-0.0001537924671369452,1.5137363425899923,0.0568305120712139,0.47950540150206855
109,B0053,1.3654226553378708,5.694025408024111,10804.828000000001,4.209042730890624,3.765524252762489,4.1940185990646155,0.043634369864334034,-0.0004249592133479099,6.800794949813717e-05,4,17.87983052900672,3.64231532806627,6.962714981205741,-0.0010199251145099504,1.5139221497596065,0.0474656081745098,0.46315098224852613
111,B0053,1.3564763758378262,5.655564709449226,10800.56300000001,4.210051664327901,3.749383097025165,4.193964737875155,0.043054628678072034,-0.0002913696929715128,6.892923119866208e-05,4,20.418107589214628,3.6770464320704233,6.970070400375796,-0.0013328172883307367,1.513695382869106,0.0446238115598512,0.4552914510454181
113,B0053,1.335087119745201,5.56856305371477,10799.64,4.209123167704903,3.770623980589413,4.19447460194702,0.043196322537913556,-0.0004204096084902001,6.747596451826761e-05,4,18.28663438570803,3.640746622242765,6.952720749059208,-0.0010854162367534557,1.5154576975402017,0.0493992889612241,0.45295081293572786
115,B0053,1.3276145015789032,5.535893504915863,10800.516,4.209730637840177,3.7648461383853897,4.19418293155864,0.042792076610963986,-0.0004214248955572533,6.796310933841888e-05,4,19.81964843982288,3.7047375544430894,7.0295163313783595,-0.0011997634396544107,1.512729943994665,0.049695496737393,0.4502664550170566
118,B0053,1.3248426158801585,5.557410784644157,10801.969000000001,4.2097770380540425,3.9803726200265976,4.202107179211151,0.046753685905036646,-0.0002836728874391912,4.9048842161477e-05,4,8.790992286864508,3.5085933306430745,6.365175426178408,-6.525941634726597e-05,1.5138850656233065,0.0450065255553778,0.44715466322168557
121,B0053,1.3222551026700875,5.51365288479643,10803.313,4.2098183307200605,3.763846442464194,4.194331536632031,0.04233312508483369,-0.000361715114903829,6.805887882738668e-05,4,20.118066336065237,3.646555325869964,7.015886273445353,-0.0013841120317564732,1.5151993444074636,0.0467965869698717,0.44693723854514655
123,B0053,1.3243813906080553,5.524154638912096,10805.546999999999,4.209976271842945,3.747283018646563,4.194671051329515,0.042995283706463515,-0.00042045474979649823,7.014288862924664e-05,4,20.958870673651774,3.740579439479769,6.964606465515764,-0.0013375028117758438,1.5141021965295147,0.0487599350806619,0.44835351330672046
125,B0053,1.3044205987931117,5.440684261242615,10800.719,4.209689441642342,3.77181014735758,4.194778809575799,0.04136303135608311,-0.00029629579772185837,6.706514095079068e-05,4,19.44601284685585,3.624926593149799,7.011764934668286,-0.001430552202398428,1.5134949460316316,0.0493315848466478,0.44195433789744454
127,B0053,1.3118509286080189,5.471627718178008,10800.906,4.210082796943024,3.7546316637903914,4.194691382506342,0.04238287766196132,-0.00040030953734728955,6.946399288260953e-05,4,20.66517630380337,3.7629448751458954,6.971802464736799,-0.001333979299721739,1.5129450157290618,0.0476684463898868,0.44452093948316884
130,B0053,1.288777846991367,5.406645619648556,10799.516,4.2097553036342426,3.9920688585625337,4.202320057860467,0.046340335806862795,-0.0004053155855535429,4.8360917705230504e-05,4,8.539616525785354,3.6330792538147625,6.394651195674156,-7.975629049589522e-05,1.512995375454253,0.0474688984276663,0.43520760029885
133,B0053,1.2955959803317847,5.405066966409951,10801.422,4.209881287327963,3.7787801221939294,4.195209548027122,0.04074999440148597,-0.0004055309900951817,6.611370246278974e-05,4,19.15565156455371,3.82195514163104,7.017005605058817,-0.0013170102307994904,1.514071870385971,0.0458753691547144,0.43855692897294535
135,B0053,1.3066164037598624,5.450439833354104,10800.843,4.210034231597189,3.750466717402368,4.194943037104071,0.041516963279892294,-0.0004389417858041253,6.956103927096107e-05,4,21.06547683910293,3.938542579289095,7.0761176419978495,-0.0013171233417229157,1.5145702789445654,0.0498119252738072,0.44185120570362874
