Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
44,B0028,1.7662614611675855,7.17289952917049,10731.563,4.200224188390678,3.335267247212704,4.133863446441571,0.11827317283912833,-0.001414583588903628,0.00012904358610703624,30.585526719099636,26.8182210972586,27.80565089010562,-4.264681940125505e-05,1.5052238652927052,0.0242719746098387,0.6244475935790145
48,B0028,1.7706214842964558,7.1785487139383415,10169.813,4.200042803917241,3.279868977573351,4.127798022640717,0.11619414445004596,-0.0014123318011783296,0.0001415165378241531,31.24380195867493,27.2695315723836,28.3098311459734,-5.8214739419515636e-05,1.5060228224496404,0.0242709317403989,0.6591017673175179
51,B0028,1.7646577395477232,7.1433843547494975,10053.579,4.200484708430919,3.147533528123363,4.124449111419482,0.11083132101566147,-0.0015305227515204384,0.00015609446641751508,32.02265623824092,27.064582559794317,28.36226183657405,-0.0004922499380159489,1.5063856867237195,0.0237999809842312,0.6649102226797254
53,B0028,1.7623411696274274,7.13504787684789,10164.656,4.200114581797793,3.1119587415564998,4.125477005877189,0.11201283073396737,-0.0013905641095911371,0.00015939600080185543,31.91338532529077,26.92304581509813,28.20410091382822,-0.0004896646160700919,1.5061652326945216,0.0234709668474336,0.6569893533761714
55,B0028,1.7602202478826998,7.127935538120841,10262.281,4.200179480186695,3.116091550504142,4.126472719016164,0.10683788044980852,-0.0013678767415917315,0.00015619699029265018,31.83514144234959,26.833115725593856,28.110546942704424,-0.00048612526089184324,1.5039750704172734,0.0248910251235996,0.6510991717594571
57,B0028,1.7533546042088899,7.102547021717728,10275.062,4.200028135902856,3.129022838827336,4.127676574497595,0.10887394155093454,-0.001398493884941733,0.00015515398382803003,31.56676162482561,26.68576974994241,27.861893689696,-0.0004742542141653693,1.503863207251285,0.0234234087280738,0.6450727287217543
60,B0028,1.753140444837169,7.1181440215654215,10521.344,4.200168883209605,3.337189373120112,4.133493832136159,0.10702147544699418,-0.001344877132354159,0.00012945125860831913,30.652962454948145,26.852840423969177,27.842676782079213,-4.147328028919231e-05,1.5047124172331172,0.0229306134857812,0.6282926312070659
63,B0028,0.4731935396922669,1.9802420973688102,5865.781,4.200766167826743,4.090632712025634,4.188639369658414,0.09619365917725882,-0.0012906254079058904,8.816700884844232e-05,28.6831808059837,26.342926666215227,27.125586444245606,-0.00018896471387727605,1.4980853475284563,0.0227767446978666,0.30310196730147276
66,B0028,1.7547360437480484,7.1053233101651765,10164.905999999999,4.200027310835244,3.079749540684797,4.126361848766797,0.1029092233511382,-0.0013178123325921914,0.00016075303791793596,30.99759861271519,26.14269003649008,27.39417687640803,-0.00047708966057414664,1.5050753519230535,0.023679711672652,0.6510303732141202
68,B0028,1.7499919460594004,7.089507276544328,10348.609,4.200465443089235,3.1095379539329757,4.12865680264015,0.10188661386760808,-0.0013442659613334274,0.0001547567701657295,31.110233807606026,26.127265036136187,27.37684555445024,-0.0004797543231214421,1.5056634369284432,0.0238597075386337,0.6371087831750738
70,B0028,1.740415339640544,7.054380848463106,10301.375,4.200524576621551,3.1438220972961326,4.129530823021267,0.10121549945454315,-0.0013216521387772486,0.00015206320281706593,31.055230625277535,26.05399549956218,27.28739574365104,-0.0004815632468182143,1.504772275596885,0.0231130007710423,0.6375931000462818
72,B0028,1.7369717657623267,7.041638478142478,10439.0,4.200091320861303,3.1338704327796547,4.130655283836572,0.09929132313582346,-0.001326854270107128,0.00015100118334254793,31.03941141581598,26.082159650079383,27.244955239223398,-0.00047366388323196254,1.5042357284147896,0.0230539613975479,0.6279583422908418
75,B0028,1.7354651099863783,7.052473364401884,10592.344,4.200243689290868,3.3566676134907247,4.135997889673436,0.10115127495586695,-0.0013518678836804167,0.00012658050842528966,30.177719446308807,26.11595187354313,27.407015336557947,4.56759944314674e-06,1.5046146821709936,0.0234336104284748,0.6163966190420902
79,B0028,0.8536229070758289,3.3636692063536833,2053.641,4.07393615403368,3.288824337208009,3.940668220857118,0.0997102862644821,-0.00010905345703526941,0.0005804260119480389,28.14869308679023,26.29024356410364,26.964745157159534,0.0006397363753789918,1.5048119708509795,1.492333772668495,1.4978272601570612
