Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
71,B0056,1.1829249259381693,4.933366379328407,10800.156000000004,4.200522729579284,3.9598666121952766,4.18332987021989,0.058463191507247596,-0.0019958827166620635,4.7039559319935265e-05,4,8.758694378211763,3.3096271126261203,6.162550934837997,-0.0003645135943949453,1.5018491323224905,0.0318267254858783,0.4053724725570294
73,B0056,1.2044512260903733,5.022291698621834,10799.266000000001,4.20001435095601,3.953272675890077,4.183131954425332,0.057261793531669325,-0.0019963059470618177,4.745826197281169e-05,4,8.380550245211976,3.3878942305735174,6.197838549410985,-0.00019035201813224857,1.5008167375117265,0.0308600947519119,0.41424003722969616
75,B0056,1.166119921576584,4.863563008894868,10801.422,4.200185738962159,3.9630613100777774,4.183493423313642,0.057240322490250364,-0.0018738970957069667,4.663520106025621e-05,4,8.73412253874246,3.386720202142417,6.179410998622831,-0.00019780788892766052,1.5008818498838434,0.030386779122499,0.39975306359866575
78,B0056,1.1741827941862129,4.907927779601329,10800.437000000002,4.200325275917352,4.0287581767519685,4.186050130402003,0.06462888456834188,-0.0020853130753339874,4.313803460683289e-05,4,8.00272617540269,3.3577404443908554,6.094547823408802,5.700821990560592e-05,1.5019389213059289,0.0325885714852389,0.4021859973748155
81,B0056,1.2033636380023838,5.015840527734966,10800.828,4.200285453205704,3.947254776183556,4.182743845514106,0.05428004449740114,-0.0019809716980572125,4.70218235358974e-05,4,9.104652092396318,3.343451245051377,6.2025359353127065,-0.00024725428216721177,1.5022650661843602,0.0306175191979535,0.4111530744080712
83,B0056,1.1661889274217783,4.865601606610605,10803.484,4.2005843447751765,3.9578814688264634,4.184100543721544,0.05443940305772287,-0.0019239764307522071,4.6431793988296914e-05,4,9.252476148363831,3.3297458027921487,6.148258293985256,-0.00031832210188242216,1.5002833638693829,0.0301293605860321,0.3980316860099056
85,B0056,1.1788714665512112,4.914728061671275,10802.172000000006,4.200280290883103,3.952877198860012,4.182970588598764,0.05394579298626675,-0.0019641163134341737,4.710083835869036e-05,4,9.00127012928065,3.414434286462393,6.22508313301606,-0.0002229563647435799,1.500772054756908,0.0277325392604703,0.40478824822800813
87,B0056,1.1656952847158821,4.863498235167379,10802.828000000001,4.20001717419709,3.9550535284553536,4.18410837697674,0.05247040748681826,-0.001967283450744659,4.632309165481819e-05,4,9.525301598592094,3.354830921425161,6.128760641854443,-0.00034917058795746916,1.5008864107755224,0.0287643956890684,0.39868454104745005
90,B0056,1.172103393179459,4.899217742832361,10803.407,4.200406722204088,4.021176436444881,4.186188617227283,0.0592108803486936,-0.0018927034475019454,4.2717852644727925e-05,4,7.939852230684458,3.344419171511594,6.063414620768332,-0.00014350473246559412,1.5001306208241771,0.0300422626754419,0.3984262749363052
93,B0056,1.1498256403258118,4.7953986729243745,10800.672,4.200092773031401,3.962435037776636,4.1835756856934285,0.052453693186605935,-0.0018303857599160321,4.605254389662228e-05,4,8.874778208647234,3.378756443433166,6.173693499455447,-0.0003998119920898434,1.5021301418563395,0.030150364239955,0.3928962648741862
95,B0056,1.165799344058613,4.863447207492094,10803.359,4.200015169799954,3.951652970092533,4.18400450371697,0.050084667758278856,-0.0018405014302570978,4.6350930373937635e-05,4,8.211337923235057,3.2068682547584872,6.119438339492564,-0.00019621690638573833,1.5008367126590738,0.0304343712655928,0.4000185111201075
97,B0056,1.1464101792386872,4.781201572953682,10800.594,4.200581325289844,3.961350778458733,4.183812201695382,0.05097113169898486,-0.001729612077487988,4.5890305303324454e-05,4,8.761410198459593,3.235832178485608,6.171725308520886,-0.00021024984105668274,1.5019872281076585,0.0297004670633095,0.3931132346142543
99,B0056,1.1428810499978614,4.7677862307722085,10803.891,4.200534028868874,3.958201715546067,4.183999783054857,0.05036609951147054,-0.0018483604710834327,4.577831931095545e-05,4,9.416978578441396,3.320694352681885,6.1098708292292,-0.0003857294709547939,1.5004602053526674,0.02983643809247,0.388459761196621
102,B0056,1.1573948584438043,4.837747090375933,10800.297,4.200553001677233,4.024596392196442,4.186183830814196,0.056583852636036956,-0.0016300331557393502,4.23846017803721e-05,4,7.886008920733408,3.4462340391645645,6.1023319653203885,-0.00013632280869342212,1.5016467223618015,0.0291291619469326,0.3958091174384048
106,B0056,1.2318295028765704,5.1465265725457,10800.984,4.200397826205984,4.014700031893719,4.185542876362779,0.056869530782446956,-0.0017333132383134185,4.3436480731381544e-05,4,8.21168056745534,3.373250657228432,6.120797103452784,0.0001069910801647292,1.5019012067181885,0.0322942998872804,0.41996954805972575
109,B0056,1.2472075532184304,5.195429240008777,10803.422,4.200342826212671,3.934458391320196,4.181893168875001,0.04688129847972593,-0.001666928486452128,4.7093508217075667e-05,4,9.0389784879484,3.35810313034824,6.2428130240786786,-0.0002547978937979511,1.501966559894631,0.0314735886821055,0.42638818881442514
111,B0056,1.1754542280314513,4.900211169465616,10800.859000000006,4.200712190599448,3.95382752662854,4.182964897636597,0.04845917147011563,-0.0017480642562141644,4.6123565589449426e-05,4,9.00426817118422,3.269622515560397,6.1827377401701025,-0.00045954149038697424,1.5029986737196677,0.0310701503220461,0.4002512092639599
113,B0056,1.1938980275431508,4.978257061711035,10800.078,4.200176961867279,3.941255570557633,4.183290394803284,0.04641138717424978,-0.0017117488973067722,4.672141039097989e-05,4,8.26192857813224,3.320641518905145,6.156329768877084,-0.00023242072793725225,1.5014172994698172,0.0305428004977145,0.408525841996608
115,B0056,1.0698972548385217,4.457332450169228,5415.218,4.200601392229451,3.9464543229089872,4.177164133035667,0.04727250861915344,-0.0016857047405001264,9.202359173552677e-05,4,8.33901637284111,3.544207492191322,6.701229731527128,-0.00031206083418384496,1.5016890923062485,0.1784344565145401,0.7256318036350423
118,B0056,1.3457164465588076,5.6133479703186415,10799.562000000002,4.200057257874932,3.972090233528256,4.1831758704898645,0.06164171823596075,-0.001984507748804623,4.760447151420252e-05,4,7.977719545976408,3.3653788553760142,6.159353496752573,2.48277244030627e-05,1.5002463861112023,0.033214679966104,0.4587211847525404
121,B0056,1.282038047089879,5.336543855321155,10803.718,4.200498207906287,3.924571119196774,4.1805811732437155,0.05173455070824628,-0.0017928474842532596,4.892262721390412e-05,4,9.388199819958386,3.3503225826423075,6.280744661149494,-0.00030927218022150236,1.5007705349446638,0.031745747629833,0.44011060969634347
123,B0056,1.2438743017541298,5.178708969368096,10799.453,4.20041014083734,3.9313253567020143,4.181017521707887,0.05146620385063244,-0.0017318366846582175,4.8290312227766685e-05,4,9.366614580384006,3.3565854170648124,6.248743328901875,-0.0003319390598934005,1.501286458766818,0.0260000335650929,0.4268423263069213
125,B0056,1.2304863944568878,5.1243799054221935,10802.594,4.200394814205227,3.931778122519627,4.181527614451618,0.05087273397178495,-0.0017797381398247999,4.801413098984157e-05,4,9.31905030291599,3.233633609852043,6.2456431895847855,-0.00032991300909010696,1.5008915021134377,0.0311404957363876,0.42122962638087935
127,B0056,1.215913115458263,5.064560918221334,10801.016,4.200446287700968,3.9352019986260336,4.181813602757719,0.05052314159390192,-0.0017318960858189103,4.7812490290377364e-05,4,9.243907046817036,3.283801916190448,6.23507808022254,-0.0003254117825852249,1.5008195306176078,0.0308967771674482,0.416760134967306
130,B0056,1.2051471909384415,5.033333435630162,10801.032,4.200764533163735,4.009079395247795,4.185104760592882,0.058167459909117036,-0.0017609937054606805,4.378347503406402e-05,4,7.900209885792773,3.313390967642518,6.106746100241281,5.32040557592933e-06,1.502599788079971,0.0284408159567209,0.4109991956462871
133,B0056,1.1974757758250465,4.99127953156044,10799.688,4.20008106061112,3.9374302982672633,4.182608272919641,0.048122844200271075,-0.0017898196833176286,4.692610691133679e-05,4,10.126330959105925,3.2971352570295305,6.212710921744797,-0.0004811146739978892,1.5017941359657856,0.0312977305471024,0.41090145560337193
135,B0056,1.1748865550395917,4.897993192604888,10799.61,4.200026687203218,3.9435954613560913,4.183173524333222,0.04868457065377671,-0.001900257977842462,4.649263543609183e-05,4,9.738643640004216,3.269068025762955,6.1746273673236844,-0.0003174623277433138,1.5009188379558196,0.0298839779574345,0.4011054603488654
137,B0056,1.1413529088724887,4.757458986106603,10802.687,4.200350087195783,3.9564405480931617,4.183101264321344,0.049612632404538386,-0.0016546515362565162,4.567551384480919e-05,4,8.867437548807638,3.225314689076025,6.1565025015103005,-0.0002829874151515815,1.5006930529578388,0.0272743823535148,0.38883135498242666
139,B0056,1.1789837936543015,4.913733382085464,10802.594,4.200309767486538,3.942212676901768,4.182620787130729,0.047762054832829116,-0.0018256639043517252,4.661641964790108e-05,4,8.332939898674896,3.2846880820551774,6.250738761831628,-0.000192287122820982,1.5027831604473547,0.0304020366929703,0.40370589891489034
142,B0056,1.1464860081183659,4.792894496495734,10802.812,4.200095632994791,4.0295798428070775,4.186432634059881,0.057268784511573696,-0.001685393617845646,4.227209481260495e-05,4,8.161102326115618,3.255059362763855,6.087235737582552,-6.60514370910975e-05,1.5002469732757155,0.0308691679995799,0.3903103530498616
145,B0056,1.1828471369032885,4.927931893493565,10804.078,4.200739506882043,3.938454790601339,4.182182138864534,0.04747183970619703,-0.001682285406811832,4.709595525927235e-05,4,9.163179440495329,3.3514888871215023,6.251093635440864,-0.00051134488067324,1.50102722959154,0.0259955479533139,0.4038161219246577
147,B0056,1.1560478680482793,4.819720789849598,10800.672,4.200384275371801,3.9450856408767927,4.183276735542944,0.04689522028690439,-0.001778044693732804,4.6368826522150086e-05,4,9.772480641126366,3.2794776927189404,6.186334965255687,-0.0003143335054520206,1.500426150565631,0.0304940501464257,0.3947281967453573
149,B0056,1.1225860627480353,4.6798990255903705,10801.031,4.2001811843446895,3.9586348638580766,4.1833439028443955,0.047967574170519015,-0.0016298812584407483,4.577481773604736e-05,4,8.891279697072518,3.2724139694817054,6.1575151160046495,-0.0002840192680945853,1.5003011321709894,0.0278556057821509,0.38335932304911857
151,B0056,1.1597932177284067,4.834552196756109,10799.89,4.200294792663863,3.942531196844073,4.183005834008177,0.04588565014030256,-0.001687686713046289,4.6576084317281777e-05,4,8.278202921552845,3.312888904719923,6.227063523080024,-7.14518092972624e-05,1.5004083579700669,0.0312375632429479,0.3972929228171127
154,B0056,1.1230762392866793,4.695579810222678,10799.890000000001,4.200168375855807,4.024089770112678,4.186547275801031,0.05324643967689877,-0.0016777673384699627,4.185290909567333e-05,4,8.044836277683038,3.3810267504438096,6.076699543780729,5.574020228124296e-05,1.5015505698486835,0.0311601940013412,0.38149836519153457
157,B0056,1.167873668871298,4.867028455174072,10799.938,4.200195321813412,3.9421168001938978,4.182671538974614,0.045533857174747526,-0.0016591291076649963,4.6376238145434096e-05,4,8.473916486506784,3.3887094733001835,6.259046539652913,-0.00042903258927309585,1.5022479905491042,0.0306427265739011,0.3972983694377229
159,B0056,1.1377735178243154,4.744816947010867,10802.438,4.200264354350572,3.948740587125721,4.183791183300198,0.04507064565204591,-0.0016868743682794415,4.586040480052827e-05,4,9.76137713747677,3.2567410274000115,6.209406604204746,-0.00029270813589328917,1.5010590427316772,0.030858653776906,0.3883682108237863
161,B0056,1.1037986008524365,4.602792179138443,10804.313,4.200933630944704,3.9626072429457486,4.183807619757787,0.045833818948323876,-0.0015307279856182053,4.498943950184895e-05,4,8.948377382562356,3.239505085502556,6.167827654000775,-0.0002645689633077324,1.5011631072877532,0.0288092681722081,0.3760844440331794
163,B0056,1.1544682216513424,4.810494017213498,10802.0,4.200016989825662,3.940878374027188,4.182670912872858,0.04450416652239534,-0.0015305424896464447,4.676348905974665e-05,4,9.25353074896106,3.3825394301729466,6.2524401759388955,-0.0003523238251116314,1.5026307044047174,0.0306890813061141,0.3941224052119468
166,B0056,1.137387000969458,4.7533397253406955,10800.374999999996,4.20045979411317,4.025595124891614,4.186174082679178,0.05096399237977529,-0.001554480367836211,4.1352413204944775e-05,4,8.215360605531089,3.37323873367112,6.112297287064159,-4.302651376703808e-05,1.5001005547027844,0.0305049523559089,0.38600966718290547
170,B0056,1.179219893750382,4.927798518120235,10802.094,4.200043079602521,4.011220950586234,4.185925986840221,0.05018248507433299,-0.0015789152659854454,4.256318469706945e-05,4,8.220081804330741,3.318089457458496,6.1405851318618,0.00012487932613067766,1.5006752500626463,0.032821247850013,0.4006928393090686
173,B0056,1.1984692058616824,4.993357266599377,10803.672000000006,4.2002127139324505,3.932519750561017,4.182261258159443,0.04220047717797261,-0.001522869927364663,4.672690447876711e-05,4,8.355493379930055,3.239359753952645,6.2654708221353586,-9.95401389172611e-05,1.5022336451789675,0.0292588420631434,0.4091971410878457
175,B0056,1.130906414865629,4.714027645886992,10800.813,4.200290964847286,3.9528805838751,4.183259593768633,0.043774715003777935,-0.001444561453444025,4.571958332003614e-05,4,9.22059961019608,3.2567309217464504,6.167984477974756,-0.00032202889699090525,1.5018367975312872,0.0294997177672774,0.3853274997457105
177,B0056,1.1596629222035997,4.834196036796106,10801.265,4.200099522491295,3.937340661803622,4.183303498930449,0.04165575287525121,-0.001484543642082059,4.6091934426361926e-05,4,8.317842217338162,3.1953520099653114,6.185489444679764,-0.00018164709185420326,1.5015208322539737,0.02869081516085,0.39352669074017765
179,B0056,1.137956823285471,4.741971584515893,10800.5,4.200354706434933,3.946327133878675,4.182815578383099,0.04294755253226902,-0.0014623370228976692,4.593918023080171e-05,4,9.23801207652977,3.29889865281354,6.24105613556747,-0.0003900034044763554,1.5012082006927885,0.0308082089174526,0.387066832895898
182,B0056,1.1371358170381691,4.753297167237489,10800.844,4.200157625856004,4.029292094920479,4.186332753502148,0.050318722084642456,-0.0015302591179181466,4.1495499164571346e-05,4,8.243119968732099,3.3196121257115623,6.141093637172831,-0.0001157701102187528,1.5009590946997964,0.0314949182944433,0.3860851930957585
185,B0056,1.1592805163793563,4.832210949969204,10804.375,4.200177046682447,3.939922853879685,4.1830648876539245,0.040875070525264984,-0.0013826361091959793,4.6049765419236015e-05,4,8.384582243471204,3.348718997197094,6.261078113969574,-0.0003333722762880843,1.5013688830142626,0.0317177814206038,0.3959295295884994
187,B0056,1.1293187510562315,4.7087271833585564,10802.391,4.200834140798132,3.947037587137164,4.183696751324272,0.04135333516852382,-0.001566978874713412,4.569349353083552e-05,4,9.81878188042476,3.234391317209097,6.193835274830115,-0.00031933481115816316,1.5014589858631917,0.0290794806322451,0.3843847423168028
189,B0056,1.1182025525626016,4.660542134383474,10804.391,4.200327438220561,3.9509686051719166,4.183136956384848,0.04189794924339422,-0.0014374162954808372,4.5558469500679416e-05,4,9.05288284963721,3.2971901841442603,6.2102656197035895,-0.00035685602526820323,1.5014989574236342,0.0288890678953608,0.38044635540323324
191,B0056,1.1331047859749406,4.724052034293837,10799.484,4.200255201509097,3.940912907406597,4.183517967576724,0.040409735206394674,-0.0014812169424415005,4.601189904857873e-05,4,10.30081399097101,3.375809040885512,6.20912628970199,-0.00035690429857901325,1.5022424757580004,0.0294551252155289,0.3862033916257304
194,B0056,1.09030936641676,4.556424356693539,10800.89,4.200005332733847,4.024132082235176,4.186328070482219,0.04669125595921169,-0.0014779930769781991,4.110156099027097e-05,4,7.891286013193508,3.2416778449485606,6.068308574119976,-1.1493576773254516e-05,1.5032424455320212,0.0299228638632583,0.36902549290895326
197,B0056,1.114752523256131,4.647901475427638,10804.36,4.200440386891547,3.950097187161509,4.183725730937679,0.04043018626904039,-0.0015025658254327378,4.555128386407977e-05,4,9.785603756050032,3.328896906461099,6.200836454657497,-0.00031344242700563965,1.5011481351632154,0.0297823009255065,0.38040049329103437
199,B0056,1.1278166567958212,4.699260678204347,10802.719,4.200579750935779,3.943652139288368,4.182825839119444,0.04028914404626454,-0.0014173379942518116,4.6130894268897026e-05,4,9.441697742232378,3.477826132216933,6.254337324498354,-0.00031377950607696905,1.5009453578427674,0.0295153770692163,0.3843534139375499
201,B0056,1.1383939990665928,4.743561349332944,10802.031,4.200527587323265,3.940848047529823,4.18273965248155,0.03976680934871442,-0.0014399971408267653,4.696784885693322e-05,4,9.29587793420274,3.4428618469566863,6.265119572957612,-0.0003137867407565975,1.5020257592943735,0.0293591156945638,0.3944754565985135
203,B0056,1.1279705889974054,4.701998358181991,10800.640000000001,4.200614230653359,3.945397043909349,4.18328587646701,0.03919245877129097,-0.0013952899887581347,4.526285126239118e-05,4,8.353428432641946,3.347158925860094,6.231986050640055,-0.0003344488186280733,1.5016114967415957,0.031319546904518,0.3834958186507408
206,B0056,1.1093156825316843,4.6373555954306,10802.719000000001,4.200365638310494,4.030438800270833,4.18652672949779,0.04616575928294236,-0.00140873574184446,4.073401684618351e-05,4,8.139238772887355,3.419638042871126,6.115518403075595,-0.00014781085656849632,1.5007744056128762,0.0305921293083121,0.3759866650602296
209,B0056,1.137159295088214,4.739758608771824,10803.891,4.200481131132108,3.9435208089897382,4.183115310688442,0.039198213230950435,-0.0013967506186828872,4.5797586922452177e-05,4,8.700230139680556,3.316952762577947,6.239030204116761,-0.00044738369028162367,1.5003757453722846,0.0294737991240881,0.38737624270604465
211,B0056,1.1109970573038712,4.632510079613879,10800.609,4.20011411599818,3.947453419342029,4.183888684805736,0.03853671597971251,-0.0013873463693672876,4.524772128324749e-05,4,9.998757633906996,3.2997248784467144,6.192179961134765,-0.0003282570357474913,1.501371215404232,0.0294389569907178,0.3776073344771979
213,B0056,1.0795547671356365,4.502083452626353,10803.437000000002,4.200798911974743,3.961483286656682,4.18419551422545,0.039856266963304035,-0.001240033673669183,4.46599778106372e-05,4,8.878320130168287,3.287398185699548,6.175279182974904,-0.0002479455489644953,1.501591614550715,0.0274392478964769,0.36677163368883814
215,B0056,1.1263379687595436,4.693774830409072,10804.547,4.200438486628603,3.941990521759712,4.182955362949125,0.03834651047936699,-0.0013539778469647758,4.5808269736916186e-05,4,9.077658167923271,3.3991133453364606,6.237426401721025,-0.0003498396681523813,1.5007048109346968,0.0303449643270569,0.3831618476152026
218,B0056,1.1056318150453894,4.621031762082179,10800.578,4.2001685127592125,4.028703177561309,4.186310445209084,0.044901899306719555,-0.0014157556156687713,4.088279098677159e-05,4,8.18832038777636,3.298520650536466,6.105035344719654,-0.0001994557093564894,1.5013672132035083,0.0303947312739376,0.37468986379200964
222,B0056,1.2755835678039897,5.321103528796751,10804.36,4.200397030648532,3.983966728117695,4.183603027355173,0.04424133612459629,-0.0012466171901551646,4.497391562025772e-05,4,8.054464557711688,3.2252305695375667,6.2060500286462545,-0.00019989576483237065,1.5013063880720852,0.0320404695458338,0.43377090049120637
225,B0056,1.244343305299153,5.178234639444348,10804.828000000001,4.200530565611188,3.921663687789509,4.180679255982372,0.03701174875130929,-0.0012803251754389742,4.716744454615669e-05,4,9.394224743296109,3.302711544692401,6.327370231015797,-0.00024799875409037855,1.5014782497186805,0.0320700474852351,0.4230516354542741
227,B0056,1.1783142811798528,4.909099822552649,10800.56300000001,4.200359633126668,3.9366165466353737,4.182595128031578,0.03663795234925026,-0.0012691265494787776,4.551985866890619e-05,4,9.674246235403304,3.2757762417757395,6.231602468372901,-0.0003274427698314875,1.500788951900203,0.0306102417608027,0.3963569469117333
