Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
30,B0038,1.1511299889508195,4.802726841486465,8567.188,4.202554649038532,4.003784530596068,4.189224211808029,0.25018435485575075,-0.0009563159948392968,0.00012638640743613274,24,28.67314007197691,24.74353296218497,26.39687721976708,-7.949409934999636e-05,1.5181476824554443,0.0204088175592737,0.49466147767501584
34,B0038,1.7944847894606912,7.328932568190963,8931.953,4.20184383070028,3.1465589323789813,4.138347521628263,0.2072854356325206,-0.0008759105848474897,0.0002095388249457388,44,47.6765392618902,44.7197579993889,45.812089207637584,8.232014707854806e-06,1.519054618169575,0.0211686125751043,0.7604083302223761
37,B0038,1.799700970880656,7.336416730441515,8996.828,4.202154936719974,2.954555563906799,4.134551593927005,0.19857308334145418,-0.000910300649625601,0.00022917981989460878,44,48.22024291552405,45.35039417974591,45.9698265624619,-0.0003152058136904813,1.51986457608747,0.0233489452232089,0.7569333991582744
39,B0038,1.8018935668273286,7.346096940275125,9031.484,4.202919449305604,2.9436564629425908,4.135357441292745,0.19717586081700267,-0.0009465044346464002,0.0002298986096917497,44,48.20265651309261,45.31799830317219,45.940149785315676,-0.0003161588415690623,1.5215586656358286,0.0203182147144754,0.7541324297373231
41,B0038,1.8025366569078205,7.349283838934681,9171.390000000001,4.201997917711941,2.934879123375421,4.136196785508378,0.19613575338867872,-0.0008479195451153067,0.0002287722329776792,44,48.22181127871689,45.28605893220203,45.91603311997016,-0.00031763970303647077,1.520087737917411,0.0200918932264121,0.7431980569203704
43,B0038,1.8018927682748993,7.345969446689719,9428.5,4.2026837050032855,2.9400796773168643,4.1376338188389905,0.18650769430596267,-0.0008197965276714457,0.00021950872323879924,44,48.17780566783397,45.314783285159685,45.8908659225654,-0.00030045004599324086,1.519186897033103,0.0209202735181875,0.7233777163316263
46,B0038,1.8002268934577723,7.350257765430961,9142.14,4.202865264226703,3.116985937420726,4.139610403784879,0.1843829883937121,-0.0009264422839366344,0.0002036255420727577,44,47.59715337670541,44.756521125817066,45.83502404953661,-3.903509558457281e-06,1.5217619824703417,0.0202332564817674,0.7406780412373304
50,B0038,1.7982675931827963,7.3429178578030765,8742.968,4.201976560742325,3.118517339327207,4.137305456333056,0.1828399932884866,-0.0007933039590182875,0.0002127099253784721,44,47.71872183254612,44.85435701837921,45.93080084092836,-1.982088722674997e-05,1.5191958832931465,0.0200324929994501,0.7733002798883286
53,B0038,1.8053478187618117,7.361436839715227,9116.328,4.202669599947682,2.9276588768709733,4.136238621011927,0.18216128021945968,-0.0008444505622931423,0.0002284437536867152,44,48.21058990774081,45.36429105633629,45.99896672051885,-0.00031221988188715014,1.5182498470580654,0.0224422938529826,0.7473693758231058
55,B0038,1.8024293355175414,7.349421007261564,9323.813,4.202001078642656,2.9307464515009767,4.137803077701999,0.17909644789775533,-0.0010357128142082467,0.0002222175918368522,44,48.11156963404274,45.26932855286249,45.90576050068934,-0.0002989172699970541,1.5201395574306853,0.0205045196721136,0.7277174097625929
57,B0038,1.8038096179205196,7.354599083795506,9268.562,4.202325799063613,2.938833781816262,4.137209238288521,0.1725203311021049,-0.0007740447896098512,0.00022088036041066403,44,48.05103372883103,45.27662075637942,45.91315843188316,-0.0002981880899241332,1.520097983861854,0.0204326420190605,0.732996528852216
59,B0038,1.7970864686194346,7.326531658600114,8908.735,4.202915720558821,2.9304873926650563,4.134966602684354,0.17025159468665688,-0.0007862677204277801,0.00023036083615976776,44,48.03751357753528,45.258867569563286,45.885471259515505,-0.00030721530511832395,1.5193038164107768,0.0204207211468453,0.7599216624083948
62,B0038,1.8045178476649002,7.36918188699609,9435.765,4.202711494077296,3.1030758181023224,4.141758552676539,0.1634520764942848,-0.0007056769584308115,0.0001957390679856353,44,47.50495305436405,44.71155174560914,45.783851755672394,-1.032103927387806e-05,1.5185436289900314,0.0208593848229147,0.7193388891321333
65,B0038,1.7990911001888823,7.335314969479558,9305.562,4.202844062795816,2.9241544712316045,4.138262275050679,0.16519424946851638,-0.0008007274849515633,0.00021945838487928153,44,48.14905341342384,45.29329495037193,45.87822999149795,-0.00030464915946489804,1.520968907562407,0.020523444885908,0.7234099850420177
67,B0038,1.7964921341915692,7.325039855622691,8971.780999999999,4.202790971923748,2.9184194842165025,4.136070012316459,0.16198778064256006,-0.0007531228911755166,0.00022811962239483805,44,48.112521113409095,45.29092581770961,45.9066018686958,-0.0003137168810277764,1.519128844081055,0.0212389093345904,0.7515997777781717
69,B0038,1.8011606518266474,7.345105705548014,8987.483999999999,4.202196063653362,2.9220608897680345,4.13650560911921,0.1588189027116005,-0.0008016977306187364,0.00022656832370945704,44,48.079152116104666,45.28701538296291,45.92886390850406,-0.00030877453430804155,1.519891175835921,0.0201040388936141,0.7514420710026388
71,B0038,1.797526068145663,7.329033679514028,8921.047,4.202095414408565,2.931320048344642,4.1357813405056305,0.15168937492957163,-0.000698075989004975,0.00022403654937619376,44,48.04094171219132,45.26065335624436,45.928736857470874,-0.000308966912907832,1.5205531721081469,0.0257766517227259,0.7543479604761334
74,B0038,1.8033703382307773,7.364169610710075,9122.359999999999,4.202573301381368,3.099481929315416,4.140032701569745,0.1593230549795351,-0.0006675328821494477,0.0002042282931302954,44,47.49175797835476,44.66821152503368,45.84770487048791,2.6500587304742786e-06,1.519466951705706,0.0275632978026939,0.7407311894013753
77,B0038,1.7974520087457087,7.33018258749911,9075.999999999996,4.202334424007766,2.911455604019185,4.136965806707477,0.15499641777643666,-0.0007554730928489659,0.00022646937585366091,44,48.1680132498069,45.28078042355183,45.92328589368029,-0.00031487121951386644,1.5196852579305302,0.021794371489794,0.7435548653643166
79,B0038,1.801092818955438,7.3462960071689665,9537.657000000001,4.202932330161394,2.900474596740758,4.140218137222243,0.15319207107957575,-0.0008209719446714549,0.00021640569924181552,44,48.16711354159705,45.26750936200129,45.89094012789979,-0.0002976177117866584,1.5186796874632036,0.0211023729384082,0.7082159126950786
81,B0038,1.796017513874255,7.324867801615724,9257.39,4.202358643750409,2.9043347712266,4.138991749574085,0.15185166752155868,-0.0006950531941538346,0.00022164247377685523,44,48.14097490582675,45.297104024820506,45.88279192931089,-0.00030364135392297166,1.5186354181417463,0.0204269565845876,0.7232383027099717
83,B0038,1.8011436319566612,7.346606110679119,9470.094000000001,4.202048784689153,2.900681170867254,4.140016980537696,0.15181759420069174,-0.0007273961809923768,0.0002183581577263367,44,48.21652446123689,45.360406633544464,45.9785248930047,-0.00029842068164795865,1.5205707240413548,0.0208674907667804,0.712538448211156
86,B0038,1.8044718675883733,7.370048644669721,9581.688,4.202351712878416,3.088708003093371,4.143141718088928,0.14934022428692154,-0.0006916825783838882,0.0001942451526164911,44,47.5856238800257,44.73619034346398,45.92425273461622,7.386647131301208e-06,1.5187240951533394,0.0202757179009779,0.7051442897179574
89,B0038,1.7991576068233266,7.33829291448155,9348.827999999994,4.202832045420286,2.880956708522,4.139435788482978,0.14675914895279574,-0.0007413774286021694,0.00022173518162593372,44,48.4077311676156,45.35566733576091,45.97901024335842,-0.00032568415549621987,1.5211909723441406,0.0204015263467757,0.7195314817230034
91,B0038,1.7995883955069465,7.340697664638174,9306.406,4.202068579764424,2.891570079715561,4.139474681197597,0.14716175614478133,-0.0005912950616787113,0.000222554475984295,44,48.327037451976,45.33000828243755,45.96668026316407,-0.00031956174998707326,1.519499376797164,0.0201398520647518,0.7224930487589947
93,B0038,1.7975728977737042,7.332478725470386,9377.297,4.202679468634746,2.9003034865828106,4.13976302567088,0.14401604039473892,-0.000649835605725761,0.00021930115275914052,44,48.28779363751005,45.3442936869724,45.94606482869021,-0.00031020272369648895,1.519742579977221,0.0200234868951922,0.7173860506734102
95,B0038,1.796497391668289,7.32783627918883,9168.25,4.202757354576207,2.882368134199353,4.138578950198242,0.1396705612954942,-0.000583863710641907,0.00022496943585901302,44,48.29141042201205,45.37276627659525,45.9959417004233,-0.0003148696427118106,1.5212759171167625,0.0202188512313751,0.7324312513925155
98,B0038,1.807226095129081,7.38298868401379,9559.546999999999,4.202699262680036,3.0944136427254727,4.144172970672128,0.13796965853922802,-0.0006017873048867593,0.00019052557308742716,44,47.54701802671315,44.71025757473574,45.96342042980294,5.988470312422171e-07,1.519013457442981,0.020041919504429,0.7024698168681853
102,B0038,1.7774786958295585,7.269906629488139,9146.953,4.20270963269917,3.3456675404156093,4.144793695082747,0.14302953187335657,-0.0005854588206698581,0.0001732857223999941,44,47.5492934867473,44.6796922193802,45.883056864035645,-1.1313158893056468e-05,1.5209223360150146,0.0217112342350607,0.7241874799441281
105,B0038,1.7732804789187293,7.238570819773599,9322.265,4.203081080887495,3.06615779852078,4.141683861662801,0.1326085146957355,-0.0006189834186884097,0.00019819832206972415,44,53.89199412560527,45.30947462739255,46.200187696680004,-0.0009184791762040493,1.5199593108293332,0.0200811614432155,0.7106370670021881
107,B0038,1.7685163992980977,7.2209200500423645,8937.874999999995,4.202790042719162,3.0858745797403757,4.1403624045810625,0.13072776302846661,-0.000584257124839293,0.0002034552117907064,44,53.95123714319872,45.291304262425534,46.23386897559994,-0.000965239071913818,1.5198975747575818,0.0205491337046051,0.7371092011318827
109,B0038,1.7643444047586208,7.206187662280511,9249.844,4.202918062427187,3.122833966356893,4.142928848426288,0.1333568209389197,-0.0006316672892210223,0.00019409794107858394,44,53.84451601055663,45.27238425233152,46.17934536955725,-0.0009222523671855963,1.5192949400664673,0.0206519403520828,0.7106047412036073
111,B0038,1.7621165392595635,7.198030342034021,9277.797,4.202251349231842,3.126196995212968,4.143394220167891,0.13100249886770496,-0.0006650234534535786,0.00019250510441117848,44,53.99347248180312,45.26699299114604,46.173163646891716,-0.0009368818072411063,1.5193709300796203,0.0206881766244823,0.7076207397276467
114,B0038,1.7579774600099827,7.197966335652005,9438.203000000001,4.2020685375956,3.4280929830116853,4.148992322160317,0.1391988873795622,-0.0005339375647586648,0.00015967737461154672,44,47.44710690965051,44.677861618676,45.7462269685702,-1.1941678963790282e-05,1.5189697018586066,0.0207024229343051,0.6938151655073502
118,B0038,1.6687165911200124,6.869644409351727,8721.094,4.202831739808466,3.7490482742714346,4.159752815830694,0.15593783560494118,-0.0006302516737612489,0.00014237070319319978,44,47.59500992926012,45.13758949161148,45.88788455975586,-3.390391132767676e-05,1.518530247328675,0.0204490272340336,0.700900534030721
121,B0038,1.258038274897011,5.136491882578202,3164.297,4.20203903307295,3.6268163390663903,4.086630599215069,0.15194733444096215,-0.0006304384937644884,0.0004194596315275684,44,68.08089622670715,47.14900761089447,49.67687439104078,-0.006460856409425438,1.518819821328112,0.9441061686940116,1.4372861425734882
